user_id,spot_id,spot_name,compatibility,called,satisfaction
synthetic_user_0408,spot_0267,Library 268,0.6603426521997721,False,0.0
synthetic_user_0408,spot_0351,Library 352,0.8967764563584459,True,0.6720464296729304
synthetic_user_0408,spot_0160,Bar 161,0.657383636828035,False,0.0
synthetic_user_0408,spot_0324,Cafe 325,0.8081128156749723,True,0.6733217995531513
synthetic_user_0408,spot_0138,Bar 139,0.6888552432349798,False,0.0
synthetic_user_0408,spot_0411,Bar 412,0.6637335829193955,False,0.0
synthetic_user_0408,spot_0496,Theater 497,0.7189626562084165,True,0.4945333237499215
synthetic_user_0408,spot_0368,Theater 369,0.41893245762567005,False,0.0
synthetic_user_0408,spot_0064,Gallery 65,0.7476961789818733,True,0.6580550150958734
synthetic_user_0408,spot_0143,Park 144,0.6807720056649743,False,0.0
synthetic_user_0410,spot_0055,Cafe 56,0.6071477835893503,False,0.0
synthetic_user_0410,spot_0218,Bar 219,0.5002641719215468,False,0.0
synthetic_user_0410,spot_0449,Theater 450,0.745277067099653,True,0.6909823875850403
synthetic_user_0410,spot_0497,Theater 498,0.4895706032548067,False,0.0
synthetic_user_0410,spot_0417,Bar 418,0.4794244875584265,False,0.0
synthetic_user_0410,spot_0338,Park 339,0.723144184843599,True,0.5277122569048797
synthetic_user_0410,spot_0036,Gallery 37,0.5940038967741329,False,0.0
synthetic_user_0410,spot_0422,Theater 423,0.5332118384621424,False,0.0
synthetic_user_0410,spot_0118,Restaurant 119,0.49093669977476656,False,0.0
synthetic_user_0410,spot_0392,Cafe 393,0.6891011935146564,False,0.0
synthetic_user_0410,spot_0356,Cafe 357,0.6701827953689373,False,0.0
synthetic_user_0410,spot_0220,Park 221,0.582062567858002,False,0.0
synthetic_user_0410,spot_0204,Theater 205,0.7077957661808773,True,0.49068046557129963
synthetic_user_0410,spot_0133,Library 134,0.5171501440229865,False,0.0
synthetic_user_0410,spot_0040,Cafe 41,0.6259065996061792,False,0.0
synthetic_user_0410,spot_0031,Theater 32,0.7948290925282272,True,0.6091967747311718
synthetic_user_0410,spot_0108,Library 109,0.704811757610944,True,0.5672065568422648
synthetic_user_0410,spot_0206,Bar 207,0.642779331340855,False,0.0
synthetic_user_0410,spot_0342,Park 343,0.5713821675230337,False,0.0
synthetic_user_0410,spot_0001,Theater 2,0.5864231241313655,False,0.0
synthetic_user_0412,spot_0323,Bar 324,0.6753196002154813,False,0.0
synthetic_user_0412,spot_0150,Gym 151,0.7923460884038184,True,0.6034557837369036
synthetic_user_0412,spot_0060,Gym 61,0.8566060545934527,True,0.6743280696122672
synthetic_user_0412,spot_0146,Theater 147,0.6226116326444909,False,0.0
synthetic_user_0412,spot_0162,Gallery 163,0.7423159794450614,True,0.6896528760165694
synthetic_user_0412,spot_0159,Bar 160,0.7504063357923707,True,0.6229292717077631
synthetic_user_0412,spot_0285,Gallery 286,0.5751134350819782,False,0.0
synthetic_user_0412,spot_0035,Library 36,0.7928623927227105,True,0.6857799148729881
synthetic_user_0412,spot_0277,Bar 278,0.6673308997477566,False,0.0
synthetic_user_0412,spot_0278,Gallery 279,0.5933459134541419,False,0.0
synthetic_user_0412,spot_0489,Cafe 490,0.6345589498115134,False,0.0
synthetic_user_0412,spot_0357,Library 358,0.6018206551333648,False,0.0
synthetic_user_0412,spot_0496,Theater 497,0.7820807575877043,True,0.6973002610333814
synthetic_user_0412,spot_0155,Theater 156,0.6872060111913163,False,0.0
synthetic_user_0412,spot_0385,Bar 386,0.5078949910053815,False,0.0
synthetic_user_0412,spot_0226,Library 227,0.6086826104568354,False,0.0
synthetic_user_0412,spot_0432,Gallery 433,0.6488071068310655,False,0.0
synthetic_user_0412,spot_0138,Bar 139,0.8347409474589583,True,0.6679694981772206
synthetic_user_0412,spot_0480,Gallery 481,0.4830422050373539,False,0.0
synthetic_user_0412,spot_0499,Gym 500,0.5858312601199385,False,0.0
synthetic_user_0414,spot_0253,Theater 254,0.6229395468753008,False,0.0
synthetic_user_0414,spot_0026,Cafe 27,0.7621964064157609,True,0.5693091503204164
synthetic_user_0414,spot_0279,Bar 280,0.5000915529572085,False,0.0
synthetic_user_0414,spot_0474,Gallery 475,0.6206531246630157,False,0.0
synthetic_user_0414,spot_0243,Park 244,0.34500359722424595,False,0.0
synthetic_user_0414,spot_0438,Theater 439,0.7136905000203579,True,0.47427018075683663
synthetic_user_0414,spot_0016,Cafe 17,0.6524269752826118,False,0.0
synthetic_user_0414,spot_0252,Restaurant 253,0.4167777939564048,False,0.0
synthetic_user_0414,spot_0170,Bar 171,0.5523721793050921,False,0.0
synthetic_user_0414,spot_0246,Park 247,0.5496588464594804,False,0.0
synthetic_user_0414,spot_0439,Library 440,0.44768588758365274,False,0.0
synthetic_user_0414,spot_0305,Gym 306,0.40216985584675097,False,0.0
synthetic_user_0414,spot_0402,Library 403,0.5188700525099365,False,0.0
synthetic_user_0414,spot_0072,Park 73,0.6212448183484826,False,0.0
synthetic_user_0414,spot_0254,Theater 255,0.7411459133810507,True,0.6071653446199557
synthetic_user_0414,spot_0412,Bar 413,0.5153508307519993,False,0.0
synthetic_user_0414,spot_0028,Park 29,0.6268622859659622,False,0.0
synthetic_user_0414,spot_0102,Gallery 103,0.5190932828120746,False,0.0
synthetic_user_0414,spot_0003,Gallery 4,0.819929466997161,True,0.6502540664354514
synthetic_user_0414,spot_0137,Cafe 138,0.7944788549794294,True,0.7253446539871459
synthetic_user_0416,spot_0004,Restaurant 5,0.66442678930106,False,0.0
synthetic_user_0416,spot_0279,Bar 280,0.691760652207329,False,0.0
synthetic_user_0416,spot_0324,Cafe 325,0.6629963942264696,False,0.0
synthetic_user_0416,spot_0172,Park 173,0.6673532802822393,False,0.0
synthetic_user_0416,spot_0486,Theater 487,0.8056847049202354,True,0.7382441434540528
synthetic_user_0416,spot_0027,Theater 28,0.6761456981348997,False,0.0
synthetic_user_0416,spot_0291,Restaurant 292,0.6694458346246341,False,0.0
synthetic_user_0416,spot_0092,Gallery 93,0.684836812581067,False,0.0
synthetic_user_0416,spot_0489,Cafe 490,0.712290483868783,True,0.6345032120588274
synthetic_user_0416,spot_0354,Restaurant 355,0.5777424769290491,False,0.0
synthetic_user_0416,spot_0460,Gym 461,0.7778871814560845,True,0.6709099050438159
synthetic_user_0416,spot_0199,Library 200,0.6524495797398252,False,0.0
synthetic_user_0416,spot_0370,Gym 371,0.7524448986501484,True,0.560580450864113
synthetic_user_0416,spot_0118,Restaurant 119,0.4930936526753304,False,0.0
synthetic_user_0416,spot_0378,Theater 379,0.739181498363725,True,0.592465464266976
synthetic_user_0416,spot_0223,Cafe 224,0.6189361028761211,False,0.0
synthetic_user_0416,spot_0204,Theater 205,0.6446579781600825,False,0.0
synthetic_user_0416,spot_0445,Bar 446,0.6180943438948746,False,0.0
synthetic_user_0416,spot_0348,Park 349,0.7206136650828682,True,0.6238450694596924
synthetic_user_0416,spot_0108,Library 109,0.6478355037805994,False,0.0
synthetic_user_0418,spot_0466,Theater 467,0.7216140636728093,True,0.5477977771264628
synthetic_user_0418,spot_0496,Theater 497,0.7123779454903615,True,0.6023479906683603
synthetic_user_0418,spot_0107,Gallery 108,0.47434922460774515,False,0.0
synthetic_user_0418,spot_0368,Theater 369,0.6873206253601841,False,0.0
synthetic_user_0418,spot_0291,Restaurant 292,0.7257492408104781,True,0.6246062378591767
synthetic_user_0418,spot_0113,Library 114,0.7647320036507641,True,0.6536527696735421
synthetic_user_0418,spot_0453,Cafe 454,0.7861264812809755,True,0.6697867697591231
synthetic_user_0418,spot_0188,Restaurant 189,0.6222920925369789,False,0.0
synthetic_user_0418,spot_0157,Gallery 158,0.724536429074853,True,0.6188651650904201
synthetic_user_0418,spot_0460,Gym 461,0.7296251529212505,True,0.5391818103139603
synthetic_user_0418,spot_0380,Gallery 381,0.5961870228663585,False,0.0
synthetic_user_0418,spot_0184,Theater 185,0.46748451440065275,False,0.0
synthetic_user_0418,spot_0074,Theater 75,0.6364479012461616,False,0.0
synthetic_user_0418,spot_0099,Gym 100,0.46409970765482006,False,0.0
synthetic_user_0418,spot_0181,Theater 182,0.6350383534421025,False,0.0
synthetic_user_0418,spot_0425,Gym 426,0.5315933949253672,False,0.0
synthetic_user_0418,spot_0200,Park 201,0.7389488457426153,True,0.6579866651410201
synthetic_user_0418,spot_0162,Gallery 163,0.6815082690865438,False,0.0
synthetic_user_0418,spot_0139,Theater 140,0.8452939002018828,True,0.6328331192547059
synthetic_user_0418,spot_0255,Library 256,0.6504742412537661,False,0.0
synthetic_user_0420,spot_0338,Park 339,0.624633827467516,False,0.0
synthetic_user_0420,spot_0192,Theater 193,0.6504493908713305,False,0.0
synthetic_user_0420,spot_0310,Theater 311,0.7368441415052336,True,0.542570078972405
synthetic_user_0420,spot_0242,Restaurant 243,0.7644450988524238,True,0.6253330700443519
synthetic_user_0420,spot_0099,Gym 100,0.7722065678944947,True,0.5891905796802909
synthetic_user_0420,spot_0475,Cafe 476,0.7628226620724586,True,0.6634751993105935
synthetic_user_0420,spot_0264,Library 265,0.7629981841646942,True,0.6020804944742084
synthetic_user_0420,spot_0481,Theater 482,0.7804509341420013,True,0.7232689709531467
synthetic_user_0420,spot_0074,Theater 75,0.7522796961419042,True,0.5204882257518448
synthetic_user_0420,spot_0347,Library 348,0.6454723084943551,False,0.0
synthetic_user_0420,spot_0388,Bar 389,0.7092481222481452,True,0.5870060987732493
synthetic_user_0420,spot_0210,Theater 211,0.6296679579796078,False,0.0
synthetic_user_0420,spot_0489,Cafe 490,0.7409259802366728,True,0.5725770832674414
synthetic_user_0420,spot_0274,Park 275,0.600740672830689,False,0.0
synthetic_user_0420,spot_0253,Theater 254,0.6851238064592017,False,0.0
synthetic_user_0420,spot_0245,Theater 246,0.6594448676691195,False,0.0
synthetic_user_0420,spot_0198,Restaurant 199,0.6512303423114526,False,0.0
synthetic_user_0420,spot_0275,Park 276,0.5602297047938648,False,0.0
synthetic_user_0420,spot_0300,Theater 301,0.6326473891876144,False,0.0
synthetic_user_0420,spot_0166,Cafe 167,0.4125424079419823,False,0.0
synthetic_user_0422,spot_0140,Park 141,0.47293887248588273,False,0.0
synthetic_user_0422,spot_0448,Cafe 449,0.5242629276619122,False,0.0
synthetic_user_0422,spot_0070,Theater 71,0.6297026669419824,False,0.0
synthetic_user_0422,spot_0155,Theater 156,0.5623777928174717,False,0.0
synthetic_user_0422,spot_0230,Gym 231,0.7470378824941505,True,0.6462214285408182
synthetic_user_0422,spot_0115,Bar 116,0.6713790447770099,False,0.0
synthetic_user_0422,spot_0321,Gym 322,0.6085979992801427,False,0.0
synthetic_user_0422,spot_0027,Theater 28,0.5543631926204525,False,0.0
synthetic_user_0422,spot_0154,Gallery 155,0.8226117447672922,True,0.6400092438031391
synthetic_user_0422,spot_0056,Park 57,0.6378177813690745,False,0.0
synthetic_user_0422,spot_0334,Cafe 335,0.48499687477977216,False,0.0
synthetic_user_0422,spot_0465,Gym 466,0.6413796405266611,False,0.0
synthetic_user_0422,spot_0242,Restaurant 243,0.7571985051504673,True,0.6990344384027042
synthetic_user_0422,spot_0142,Library 143,0.6418988535076738,False,0.0
synthetic_user_0422,spot_0291,Restaurant 292,0.5227086270344361,False,0.0
synthetic_user_0422,spot_0243,Park 244,0.45049277338541116,False,0.0
synthetic_user_0422,spot_0489,Cafe 490,0.641585179869427,False,0.0
synthetic_user_0422,spot_0252,Restaurant 253,0.6857036445490168,False,0.0
synthetic_user_0422,spot_0451,Restaurant 452,0.6650524716185914,False,0.0
synthetic_user_0422,spot_0113,Library 114,0.5828514425518198,False,0.0
synthetic_user_0424,spot_0046,Cafe 47,0.5918231573534827,False,0.0
synthetic_user_0424,spot_0241,Gym 242,0.5948574977649987,False,0.0
synthetic_user_0424,spot_0279,Bar 280,0.649834444749933,False,0.0
synthetic_user_0424,spot_0001,Theater 2,0.5406009232421574,False,0.0
synthetic_user_0424,spot_0108,Library 109,0.5868159782633827,False,0.0
synthetic_user_0424,spot_0299,Gym 300,0.5950534481204399,False,0.0
synthetic_user_0424,spot_0407,Restaurant 408,0.6866208287190212,False,0.0
synthetic_user_0424,spot_0308,Theater 309,0.5346463441038758,False,0.0
synthetic_user_0424,spot_0346,Theater 347,0.6634709597850978,False,0.0
synthetic_user_0424,spot_0426,Bar 427,0.7217618687146223,True,0.5150435707315066
synthetic_user_0424,spot_0387,Gallery 388,0.7162940248834155,True,0.6479220836701032
synthetic_user_0424,spot_0290,Theater 291,0.6956174898903684,False,0.0
synthetic_user_0424,spot_0251,Library 252,0.5862419910969922,False,0.0
synthetic_user_0424,spot_0268,Theater 269,0.5529025116819994,False,0.0
synthetic_user_0424,spot_0246,Park 247,0.7196189683944367,True,0.6184644592658359
synthetic_user_0424,spot_0415,Gallery 416,0.5889067735792332,False,0.0
synthetic_user_0424,spot_0189,Cafe 190,0.6984391989973511,False,0.0
synthetic_user_0424,spot_0170,Bar 171,0.5089602620731143,False,0.0
synthetic_user_0424,spot_0193,Gallery 194,0.5895460433929368,False,0.0
synthetic_user_0424,spot_0432,Gallery 433,0.5955396008576344,False,0.0
synthetic_user_0426,spot_0155,Theater 156,0.37245785041792057,False,0.0
synthetic_user_0426,spot_0048,Library 49,0.48031414075642376,False,0.0
synthetic_user_0426,spot_0204,Theater 205,0.6593618303819785,False,0.0
synthetic_user_0426,spot_0140,Park 141,0.4491921041394788,False,0.0
synthetic_user_0426,spot_0378,Theater 379,0.5250809716648068,False,0.0
synthetic_user_0426,spot_0034,Library 35,0.5272337842008094,False,0.0
synthetic_user_0426,spot_0011,Bar 12,0.43896988350028393,False,0.0
synthetic_user_0426,spot_0469,Gym 470,0.4896773240585122,False,0.0
synthetic_user_0426,spot_0324,Cafe 325,0.42694528956634126,False,0.0
synthetic_user_0426,spot_0053,Gallery 54,0.4896270091291699,False,0.0
synthetic_user_0426,spot_0328,Park 329,0.5372520626746142,False,0.0
synthetic_user_0426,spot_0144,Library 145,0.3759879351526253,False,0.0
synthetic_user_0426,spot_0273,Cafe 274,0.6693992185862156,False,0.0
synthetic_user_0426,spot_0152,Park 153,0.492317216159898,False,0.0
synthetic_user_0426,spot_0389,Bar 390,0.5757652910612086,False,0.0
synthetic_user_0426,spot_0145,Park 146,0.5517842712053824,False,0.0
synthetic_user_0426,spot_0131,Bar 132,0.6210983989816186,False,0.0
synthetic_user_0426,spot_0359,Cafe 360,0.3781298739905966,False,0.0
synthetic_user_0426,spot_0470,Bar 471,0.4466303336428251,False,0.0
synthetic_user_0426,spot_0290,Theater 291,0.6408113290112897,False,0.0
synthetic_user_0428,spot_0297,Library 298,0.6459612528070852,False,0.0
synthetic_user_0428,spot_0125,Library 126,0.6485410359087073,False,0.0
synthetic_user_0428,spot_0055,Cafe 56,0.617020109211185,False,0.0
synthetic_user_0428,spot_0272,Bar 273,0.487448315254838,False,0.0
synthetic_user_0428,spot_0476,Gym 477,0.5342871285012454,False,0.0
synthetic_user_0428,spot_0350,Theater 351,0.2248289384883775,False,0.0
synthetic_user_0428,spot_0209,Library 210,0.6116374514808536,False,0.0
synthetic_user_0428,spot_0449,Theater 450,0.5431449993510619,False,0.0
synthetic_user_0428,spot_0277,Bar 278,0.6493122037552876,False,0.0
synthetic_user_0428,spot_0127,Theater 128,0.7007255899972951,True,0.5990627302224975
synthetic_user_0428,spot_0030,Library 31,0.3026582381258939,False,0.0
synthetic_user_0428,spot_0372,Library 373,0.35426025775232733,False,0.0
synthetic_user_0428,spot_0075,Library 76,0.5944069131837535,False,0.0
synthetic_user_0428,spot_0050,Cafe 51,0.4618334508984142,False,0.0
synthetic_user_0428,spot_0316,Gallery 317,0.5597175847312821,False,0.0
synthetic_user_0428,spot_0471,Gym 472,0.862944402725232,True,0.6745091116517872
synthetic_user_0428,spot_0057,Park 58,0.6335845109790168,False,0.0
synthetic_user_0428,spot_0358,Gallery 359,0.674972355291118,False,0.0
synthetic_user_0428,spot_0139,Theater 140,0.4630855826076358,False,0.0
synthetic_user_0428,spot_0215,Bar 216,0.3535897648252193,False,0.0
synthetic_user_0430,spot_0385,Bar 386,0.6593577674966303,False,0.0
synthetic_user_0430,spot_0410,Library 411,0.6853540758017412,False,0.0
synthetic_user_0430,spot_0193,Gallery 194,0.5995066393783127,False,0.0
synthetic_user_0430,spot_0358,Gallery 359,0.5191155256468951,False,0.0
synthetic_user_0430,spot_0231,Bar 232,0.6019481001437992,False,0.0
synthetic_user_0430,spot_0156,Restaurant 157,0.7392624666956432,True,0.5042714917659796
synthetic_user_0430,spot_0233,Gallery 234,0.45622469413623956,False,0.0
synthetic_user_0430,spot_0059,Theater 60,0.5377842217546188,False,0.0
synthetic_user_0430,spot_0386,Bar 387,0.5067415430624705,False,0.0
synthetic_user_0430,spot_0229,Gallery 230,0.6801619871156366,False,0.0
synthetic_user_0430,spot_0301,Bar 302,0.42595352598579833,False,0.0
synthetic_user_0430,spot_0206,Bar 207,0.6595521304165405,False,0.0
synthetic_user_0430,spot_0393,Theater 394,0.5421589702884003,False,0.0
synthetic_user_0430,spot_0016,Cafe 17,0.6755804097102791,False,0.0
synthetic_user_0430,spot_0234,Theater 235,0.4991777915089532,False,0.0
synthetic_user_0430,spot_0014,Gallery 15,0.49294598445699356,False,0.0
synthetic_user_0430,spot_0175,Cafe 176,0.25636902845719123,False,0.0
synthetic_user_0430,spot_0424,Library 425,0.4956971897020804,False,0.0
synthetic_user_0430,spot_0401,Bar 402,0.6211858319223594,False,0.0
synthetic_user_0430,spot_0020,Restaurant 21,0.46113457805612734,False,0.0
synthetic_user_0432,spot_0286,Cafe 287,0.7881233282047905,True,0.6019653951619552
synthetic_user_0432,spot_0272,Bar 273,0.7497865722556504,True,0.5944657754777989
synthetic_user_0432,spot_0029,Gym 30,0.8517091706980006,True,0.604890118937866
synthetic_user_0432,spot_0077,Library 78,0.6851851408816115,False,0.0
synthetic_user_0432,spot_0106,Park 107,0.7160343975181288,True,0.6204457144508758
synthetic_user_0432,spot_0498,Cafe 499,0.6835207008164111,False,0.0
synthetic_user_0432,spot_0066,Theater 67,0.5981707592405725,False,0.0
synthetic_user_0432,spot_0173,Park 174,0.7308916564499179,True,0.6050854908052922
synthetic_user_0432,spot_0297,Library 298,0.7461218653005313,True,0.5284942116363647
synthetic_user_0432,spot_0228,Gallery 229,0.7776619937346406,True,0.5672308725144266
synthetic_user_0432,spot_0107,Gallery 108,0.5324649770635316,False,0.0
synthetic_user_0432,spot_0215,Bar 216,0.6731352602530549,False,0.0
synthetic_user_0432,spot_0221,Gym 222,0.8362619776282061,True,0.5971058943641964
synthetic_user_0432,spot_0268,Theater 269,0.7269747895390127,True,0.5335974734512736
synthetic_user_0432,spot_0243,Park 244,0.5839341430829447,False,0.0
synthetic_user_0432,spot_0345,Gallery 346,0.8120822903674507,True,0.6757764439016141
synthetic_user_0432,spot_0403,Theater 404,0.9409236850906185,True,0.6650714649041782
synthetic_user_0432,spot_0176,Gallery 177,0.7602856565694394,True,0.5665936812635004
synthetic_user_0432,spot_0174,Park 175,0.8366694158930915,True,0.7412690178670764
synthetic_user_0432,spot_0380,Gallery 381,0.8216606679731988,True,0.6091761220800394
synthetic_user_0434,spot_0427,Library 428,0.28308660791166806,False,0.0
synthetic_user_0434,spot_0197,Cafe 198,0.4056425837541448,False,0.0
synthetic_user_0434,spot_0099,Gym 100,0.5640409398252587,False,0.0
synthetic_user_0434,spot_0329,Gym 330,0.6034905272028219,False,0.0
synthetic_user_0434,spot_0332,Park 333,0.6398852883970645,False,0.0
synthetic_user_0434,spot_0352,Theater 353,0.6128536233358516,False,0.0
synthetic_user_0434,spot_0335,Restaurant 336,0.5243827753783795,False,0.0
synthetic_user_0434,spot_0144,Library 145,0.15534802623511754,False,0.0
synthetic_user_0434,spot_0326,Bar 327,0.6396963857490852,False,0.0
synthetic_user_0434,spot_0113,Library 114,0.4183258536262822,False,0.0
synthetic_user_0434,spot_0142,Library 143,0.5256559175615968,False,0.0
synthetic_user_0434,spot_0188,Restaurant 189,0.6552684929365812,False,0.0
synthetic_user_0434,spot_0230,Gym 231,0.4891249300783336,False,0.0
synthetic_user_0434,spot_0407,Restaurant 408,0.6601401121149735,False,0.0
synthetic_user_0434,spot_0341,Library 342,0.4140408040442146,False,0.0
synthetic_user_0434,spot_0384,Park 385,0.3661389315703942,False,0.0
synthetic_user_0434,spot_0416,Cafe 417,0.49538257406972463,False,0.0
synthetic_user_0434,spot_0225,Restaurant 226,0.4944212552891319,False,0.0
synthetic_user_0434,spot_0393,Theater 394,0.16490001360441628,False,0.0
synthetic_user_0434,spot_0140,Park 141,0.3715380771516832,False,0.0
synthetic_user_0436,spot_0457,Gallery 458,0.7588221943696566,True,0.5577084652598424
synthetic_user_0436,spot_0205,Theater 206,0.75670229018224,True,0.5949685616916829
synthetic_user_0436,spot_0115,Bar 116,0.7718019538106776,True,0.6425927120519267
synthetic_user_0436,spot_0258,Library 259,0.7292777798032164,True,0.549596140807359
synthetic_user_0436,spot_0339,Restaurant 340,0.6129136544347293,False,0.0
synthetic_user_0436,spot_0467,Cafe 468,0.7491995372444775,True,0.5071613446503179
synthetic_user_0436,spot_0450,Theater 451,0.5709793128295596,False,0.0
synthetic_user_0436,spot_0050,Cafe 51,0.6367326226755342,False,0.0
synthetic_user_0436,spot_0282,Library 283,0.7093917408547384,True,0.6006538537567412
synthetic_user_0436,spot_0329,Gym 330,0.701712296290284,True,0.6486468056286426
synthetic_user_0436,spot_0373,Park 374,0.7954124191722335,True,0.6683842200026185
synthetic_user_0436,spot_0054,Park 55,0.7330895353710924,True,0.6812149837119621
synthetic_user_0436,spot_0109,Theater 110,0.7800289145891299,True,0.7216515984164104
synthetic_user_0436,spot_0328,Park 329,0.8497935235344912,True,0.6018703572849625
synthetic_user_0436,spot_0014,Gallery 15,0.7624754987035749,True,0.686852313931591
synthetic_user_0436,spot_0077,Library 78,0.7564397440205897,True,0.5397749860059929
synthetic_user_0436,spot_0165,Gym 166,0.749457139602385,True,0.6364711641242372
synthetic_user_0436,spot_0417,Bar 418,0.6908615328439893,False,0.0
synthetic_user_0436,spot_0388,Bar 389,0.8227135302316138,True,0.599467322015525
synthetic_user_0436,spot_0164,Bar 165,0.8948243982248246,True,0.7887082505410994
synthetic_user_0438,spot_0127,Theater 128,0.6863766984495829,False,0.0
synthetic_user_0438,spot_0439,Library 440,0.4760773328296431,False,0.0
synthetic_user_0438,spot_0160,Bar 161,0.5199306790163132,False,0.0
synthetic_user_0438,spot_0442,Park 443,0.572665052315877,False,0.0
synthetic_user_0438,spot_0135,Bar 136,0.6304102460129983,False,0.0
synthetic_user_0438,spot_0010,Gym 11,0.6832804032834657,False,0.0
synthetic_user_0438,spot_0017,Cafe 18,0.43294619381155647,False,0.0
synthetic_user_0438,spot_0352,Theater 353,0.7642117678721119,True,0.6974390020855461
synthetic_user_0438,spot_0480,Gallery 481,0.5340786512011214,False,0.0
synthetic_user_0438,spot_0453,Cafe 454,0.5749638808984819,False,0.0
synthetic_user_0438,spot_0464,Theater 465,0.44789209444670897,False,0.0
synthetic_user_0438,spot_0487,Cafe 488,0.5768509959889186,False,0.0
synthetic_user_0438,spot_0131,Bar 132,0.7369749694677235,True,0.6665573375298368
synthetic_user_0438,spot_0455,Library 456,0.7441643628465013,True,0.6141128018198373
synthetic_user_0438,spot_0096,Library 97,0.6827575434683455,False,0.0
synthetic_user_0438,spot_0179,Bar 180,0.5885276570288815,False,0.0
synthetic_user_0438,spot_0458,Bar 459,0.6932956379180468,False,0.0
synthetic_user_0438,spot_0082,Gym 83,0.5430073138624086,False,0.0
synthetic_user_0438,spot_0249,Gallery 250,0.5864558600579813,False,0.0
synthetic_user_0438,spot_0354,Restaurant 355,0.43283676031934193,False,0.0
synthetic_user_0440,spot_0379,Park 380,0.6905876202063022,False,0.0
synthetic_user_0440,spot_0290,Theater 291,0.6660947505615858,False,0.0
synthetic_user_0440,spot_0204,Theater 205,0.6116214166276513,False,0.0
synthetic_user_0440,spot_0185,Park 186,0.5405136041254267,False,0.0
synthetic_user_0440,spot_0019,Bar 20,0.7272169652359838,True,0.6525778388505317
synthetic_user_0440,spot_0117,Park 118,0.5373702848878111,False,0.0
synthetic_user_0440,spot_0090,Gallery 91,0.595672632675629,False,0.0
synthetic_user_0440,spot_0141,Library 142,0.6766726124473518,False,0.0
synthetic_user_0440,spot_0146,Theater 147,0.7333148210183379,True,0.6035768202462997
synthetic_user_0440,spot_0375,Park 376,0.69684766416676,False,0.0
synthetic_user_0440,spot_0251,Library 252,0.5083613607521065,False,0.0
synthetic_user_0440,spot_0181,Theater 182,0.6863918997221903,False,0.0
synthetic_user_0440,spot_0470,Bar 471,0.4278056367929217,False,0.0
synthetic_user_0440,spot_0497,Theater 498,0.5573842675196399,False,0.0
synthetic_user_0440,spot_0477,Gym 478,0.6556685379123823,False,0.0
synthetic_user_0440,spot_0354,Restaurant 355,0.5374143067433618,False,0.0
synthetic_user_0440,spot_0489,Cafe 490,0.4566236582674907,False,0.0
synthetic_user_0440,spot_0060,Gym 61,0.5400033091620107,False,0.0
synthetic_user_0440,spot_0221,Gym 222,0.6921951899334379,False,0.0
synthetic_user_0440,spot_0124,Theater 125,0.36741365217415883,False,0.0
synthetic_user_0442,spot_0009,Library 10,0.719485684785876,True,0.6629506949642145
synthetic_user_0442,spot_0393,Theater 394,0.6837925055794317,False,0.0
synthetic_user_0442,spot_0490,Theater 491,0.6792566298570794,False,0.0
synthetic_user_0442,spot_0277,Bar 278,0.8640205517846674,True,0.7519050220494329
synthetic_user_0442,spot_0105,Cafe 106,0.5326441229403427,False,0.0
synthetic_user_0442,spot_0243,Park 244,0.7314235420092483,True,0.635095904159919
synthetic_user_0442,spot_0259,Cafe 260,0.7332577618953445,True,0.5154398113572708
synthetic_user_0442,spot_0159,Bar 160,0.5872717360861515,False,0.0
synthetic_user_0442,spot_0100,Cafe 101,0.7234075357064306,True,0.6663401012248832
synthetic_user_0442,spot_0078,Theater 79,0.8123248499397299,True,0.7279889622204457
synthetic_user_0442,spot_0069,Gallery 70,0.4696203603113084,False,0.0
synthetic_user_0442,spot_0097,Gallery 98,0.7021796626036714,True,0.5067180702644655
synthetic_user_0442,spot_0170,Bar 171,0.8748412746198084,True,0.7055891072743711
synthetic_user_0442,spot_0311,Gym 312,0.6697986008114044,False,0.0
synthetic_user_0442,spot_0138,Bar 139,0.7494892317544046,True,0.6471239811852574
synthetic_user_0442,spot_0451,Restaurant 452,0.7272087993664127,True,0.5174850428343475
synthetic_user_0442,spot_0068,Theater 69,0.69580344559694,False,0.0
synthetic_user_0442,spot_0075,Library 76,0.5654674362975083,False,0.0
synthetic_user_0442,spot_0055,Cafe 56,0.5762709392109943,False,0.0
synthetic_user_0442,spot_0004,Restaurant 5,0.7893826327640463,True,0.5508046951934753
synthetic_user_0444,spot_0289,Gallery 290,0.5703289191142108,False,0.0
synthetic_user_0444,spot_0221,Gym 222,0.5111560039296563,False,0.0
synthetic_user_0444,spot_0077,Library 78,0.7584797756151609,True,0.7055319624477179
synthetic_user_0444,spot_0330,Cafe 331,0.7884923524859229,True,0.5537975839108904
synthetic_user_0444,spot_0044,Theater 45,0.6186488819065254,False,0.0
synthetic_user_0444,spot_0101,Gym 102,0.6833681912636314,False,0.0
synthetic_user_0444,spot_0413,Library 414,0.6273550074017121,False,0.0
synthetic_user_0444,spot_0008,Theater 9,0.5698130430199277,False,0.0
synthetic_user_0444,spot_0428,Bar 429,0.7640513958373603,True,0.5852261983882937
synthetic_user_0444,spot_0434,Cafe 435,0.7166435544053219,True,0.6345036425151964
synthetic_user_0444,spot_0195,Restaurant 196,0.5749227277174862,False,0.0
synthetic_user_0444,spot_0327,Library 328,0.8576130546581948,True,0.7081572069834947
synthetic_user_0444,spot_0110,Theater 111,0.7576547681712622,True,0.6101488361477491
