pair_id,quantum_compatibility,location_compatibility,timing_compatibility,combined_compatibility,user_satisfaction,prediction_accuracy,distance_km
pair_0240,0.6454152651719977,0.0,0.0,0.6454152651719977,0.6092558661126084,0.4719374123810305,81.62851616087347
pair_0241,0.8685352410420093,0.0,0.0,0.8685352410420093,0.7911216994939477,0.7230931687268373,727.863907239622
pair_0242,0.6158691084891066,0.0,0.0,0.6158691084891066,0.5660374334942807,0.4728931065911218,5.616797680127139
pair_0243,0.8078885325474809,0.0,0.0,0.8078885325474809,0.8021170747263165,0.6216925018449586,2.191289624357229
pair_0244,0.6895081593868885,0.0,0.0,0.6895081593868885,0.6210194517015263,0.5514727724256704,97.58606713824263
pair_0245,0.8104541793210052,0.0,0.0,0.8104541793210052,0.7050685545612441,0.6317413459853594,17.77082884969633
pair_0246,0.5080860748099372,0.0,0.0,0.5080860748099372,0.45062208210022814,0.40996880021004545,33.116842616605254
pair_0247,0.732248152798181,0.0,0.0,0.732248152798181,0.6848409348446005,0.616699943997278,6.779478006423378
pair_0248,0.39759390704909303,0.0,0.0,0.39759390704909303,0.3814500119762107,0.32508027979027476,10.142855963712162
pair_0249,0.656418326431257,0.0,0.0,0.656418326431257,0.5937384080495579,0.5051180963838129,73.1985085271317
pair_0250,0.7183180222844143,0.0,0.0,0.7183180222844143,0.7034961064633314,0.5881672337605602,33.10945794399862
pair_0251,0.5565635744674281,0.0,0.0,0.5565635744674281,0.5043704315162619,0.4152158213676545,238.23094106506076
pair_0252,0.5934580872723945,0.0,0.0,0.5934580872723945,0.5394085561476788,0.45728014866829286,11.550892374182787
pair_0253,0.4357453681696002,0.0,0.0,0.4357453681696002,0.4058638271158613,0.3345861970749658,26.329596668288424
pair_0254,0.8044782998581503,0.0,0.0,0.8044782998581503,0.7929753941149822,0.6784647598099027,97.07055371735758
pair_0255,0.37216912485326,0.0,0.0,0.37216912485326,0.364918018999146,0.2835250181480951,39.48043652085751
pair_0256,0.8983615360672654,0.0,0.0,0.8983615360672654,0.7904786126843497,0.6743573086240987,98.82799363369156
pair_0257,0.7719303832966631,0.0,0.0,0.7719303832966631,0.7591848076971462,0.6167320190921114,85.66241806462467
pair_0258,0.4584819781022227,0.0,0.0,0.4584819781022227,0.4541577119992706,0.35063214959227607,28.609285404887242
pair_0259,0.3295745853144667,0.0,0.0,0.3295745853144667,0.32676657426463535,0.23188054083184947,39.579274423103186
pair_0260,0.480288268510488,0.0,0.0,0.480288268510488,0.4231185916015344,0.3770786113835079,716.3668244212541
pair_0261,0.6091618215657342,0.0,0.0,0.6091618215657342,0.5335350627643444,0.5162919849576938,766.8503190280072
pair_0262,0.33033556901528416,0.0,0.0,0.33033556901528416,0.3145106866667119,0.26935099977933497,5.7627515863554635
pair_0263,0.8763122269681727,0.0,0.0,0.8763122269681727,0.8291541164361511,0.6890095770483763,37.24667615353072
pair_0264,0.8142667124629814,0.0,0.0,0.8142667124629814,0.7899409182135936,0.5883911527774676,38.65656707409847
pair_0265,0.6606851702967202,0.0,0.0,0.6606851702967202,0.5929475006564918,0.4868290206035318,47.40972065293448
pair_0266,0.7063176938323881,0.0,0.0,0.7063176938323881,0.678608746448536,0.5752202142115622,25.199870927787604
pair_0267,0.5017701923326893,0.0,0.0,0.5017701923326893,0.46313526647397807,0.39717805560279273,68.44131358571688
pair_0268,0.7084534502324291,0.0,0.0,0.7084534502324291,0.683309653488064,0.5523019618249294,5.677467439643902
pair_0269,0.7359299259485421,0.0,0.0,0.7359299259485421,0.6948744876040156,0.5190478771413697,99.47537300887885
pair_0270,0.376766483817632,0.0,0.0,0.376766483817632,0.32573711516999404,0.26743030312329497,263.0222720236007
pair_0271,0.4563355412434221,0.0,0.0,0.4563355412434221,0.3893545695884141,0.38242094256214876,478.42531136632994
pair_0272,0.3324371823855451,0.0,0.0,0.3324371823855451,0.3259279165228393,0.2492368971720327,68.06977643196971
pair_0273,0.4880484430544032,0.0,0.0,0.4880484430544032,0.4214259485921721,0.4098310650222805,8.081146692917374
pair_0274,0.6800925244215565,0.0,0.0,0.6800925244215565,0.6144666243221607,0.5519206862806075,801.7772106769472
pair_0275,0.7060488850062661,0.0,0.0,0.7060488850062661,0.7015961789468346,0.526807273994873,781.16296417941
pair_0276,0.8690780250318102,0.0,0.0,0.8690780250318102,0.7473232030263846,0.6896001619399964,16.702018726830936
pair_0277,0.4370509709014953,0.0,0.0,0.4370509709014953,0.392176764613062,0.3652335630395902,18.842603389086943
pair_0278,0.6563544407249103,0.0,0.0,0.6563544407249103,0.6018721348340506,0.4927863956446102,437.6731894082555
pair_0279,0.7171152175325455,0.0,0.0,0.7171152175325455,0.6283956585697087,0.5345994065601462,47.43963383277372
pair_0280,0.36840753161054873,0.0,0.0,0.36840753161054873,0.3574843917701871,0.2667166861725511,89.86219250031876
pair_0281,0.49836216971802083,0.0,0.0,0.49836216971802083,0.4894336125502434,0.3610576666629891,54.81387637284003
pair_0282,0.6866020749412192,0.0,0.0,0.6866020749412192,0.5958099843737182,0.5743664769741298,72.35636168984789
pair_0283,0.3569990821983482,0.0,0.0,0.3569990821983482,0.3253875216233224,0.27997639123380563,67.67665320091479
pair_0284,0.788978573721898,0.0,0.0,0.788978573721898,0.7450343398312614,0.6351114926722858,341.4784587221442
pair_0285,0.379506945741936,0.0,0.0,0.379506945741936,0.3385904771899272,0.3139278441971989,88.61238866814193
pair_0286,0.8175454647144562,0.0,0.0,0.8175454647144562,0.7254967696630602,0.5861834223053946,37.97507791158876
pair_0287,0.6114598074098073,0.0,0.0,0.6114598074098073,0.6064521183920842,0.5114113618185984,1.2360212985934038
pair_0288,0.6860392299340878,0.0,0.0,0.6860392299340878,0.5931223099344448,0.4842797244811113,83.90330212297873
pair_0289,0.5419661960770337,0.0,0.0,0.5419661960770337,0.5322296487556516,0.41781364383100494,27.81571302589082
pair_0290,0.5420637953832979,0.0,0.0,0.5420637953832979,0.49952913714731567,0.4418203247793249,49.737334806650104
pair_0291,0.7951865943712378,0.0,0.0,0.7951865943712378,0.7458264249236011,0.6744501994436108,45.62079232212538
pair_0292,0.5048142687461032,0.0,0.0,0.5048142687461032,0.4565326378984232,0.3867586449768453,9.743702232330998
pair_0293,0.452573586750858,0.0,0.0,0.452573586750858,0.4235122696118841,0.34716920407930085,71.68561126478828
pair_0294,0.7632871041823373,0.0,0.0,0.7632871041823373,0.6510674894376058,0.5906048881717282,75.71493418102737
pair_0295,0.7382967970456666,0.0,0.0,0.7382967970456666,0.7019462070465671,0.5548849152841814,92.43708737815388
pair_0296,0.5387219978731581,0.0,0.0,0.5387219978731581,0.48537047154839474,0.38397495350700706,924.3192175273894
pair_0297,0.42053344939520665,0.0,0.0,0.42053344939520665,0.3807910300542361,0.3055534311241359,84.30744312814944
pair_0298,0.7564650148998401,0.0,0.0,0.7564650148998401,0.7138039168476894,0.6063868749390974,553.5040951389246
pair_0299,0.33183899970466274,0.0,0.0,0.33183899970466274,0.32769585741277124,0.23781101624738876,10.647046584838726
pair_0300,0.5152094624073484,0.0,0.0,0.5152094624073484,0.5101884019804063,0.43486881167034747,78.43574009473664
pair_0301,0.5325327891851942,0.0,0.0,0.5325327891851942,0.46839974507280324,0.4234346149862581,69.29360752142486
pair_0302,0.7530646231251299,0.0,0.0,0.7530646231251299,0.6731286353872523,0.6166976328382016,498.7574685140336
pair_0303,0.32438053978312525,0.0,0.0,0.32438053978312525,0.3139960120067911,0.24432562105417005,96.24752489760155
pair_0304,0.7641965699153328,0.0,0.0,0.7641965699153328,0.762313312577781,0.5916505250039065,135.94653038928686
pair_0305,0.5495587462622531,0.0,0.0,0.5495587462622531,0.5183874055264395,0.43335367578963346,95.69877176275037
pair_0306,0.36883317084135914,0.0,0.0,0.36883317084135914,0.36837407342521844,0.2783887846926882,656.4525408852771
pair_0307,0.4539543339918731,0.0,0.0,0.4539543339918731,0.4030693971136851,0.3527286093560507,91.59324302986754
pair_0308,0.6083368200764602,0.0,0.0,0.6083368200764602,0.6066976315688191,0.5083517853358327,29.643396957428457
pair_0309,0.42334774078914916,0.0,0.0,0.42334774078914916,0.3613343461351124,0.31657314650123347,21.317513186447957
pair_0310,0.6348505231906865,0.0,0.0,0.6348505231906865,0.5555147057783774,0.5062366428943402,7.324802915951656
pair_0311,0.7535763580171065,0.0,0.0,0.7535763580171065,0.7197236226907011,0.5572448551701877,67.32987323277128
pair_0312,0.5370679549371706,0.0,0.0,0.5370679549371706,0.5367581149208472,0.4031380699059208,76.52742410204625
pair_0313,0.8744349894648722,0.0,0.0,0.8744349894648722,0.7790564147999318,0.7426265980383696,63.4045669019785
pair_0314,0.5475926976157488,0.0,0.0,0.5475926976157488,0.5193938685055899,0.437478146316596,74.82965867327934
pair_0315,0.4743916005120512,0.0,0.0,0.4743916005120512,0.4269229473542207,0.33430664095526674,867.0260149907281
pair_0316,0.49067156234023523,0.0,0.0,0.49067156234023523,0.4812536142662627,0.41166449747237244,28.51371438765211
pair_0317,0.46600790101338946,0.0,0.0,0.46600790101338946,0.3968531122976606,0.3663045275158921,31.32147807342941
pair_0318,0.8152281932224796,0.0,0.0,0.8152281932224796,0.7299606805365622,0.5950728518149526,64.55516040818964
pair_0319,0.8437821464389099,0.0,0.0,0.8437821464389099,0.7767167765530323,0.6398058877571335,668.4638450151294
pair_0320,0.5380710945898245,0.0,0.0,0.5380710945898245,0.5134776095383483,0.3984645422977272,361.8992441929365
pair_0321,0.8635051549619237,0.0,0.0,0.8635051549619237,0.7825699339574282,0.6519628718964864,56.635725459986794
pair_0322,0.8289311887909656,0.0,0.0,0.8289311887909656,0.7683260669763753,0.703802334597198,425.12622810366594
pair_0323,0.6526072948575163,0.0,0.0,0.6526072948575163,0.5962723623555332,0.5260615703487479,17.384981644645002
pair_0324,0.6011021906824451,0.0,0.0,0.6011021906824451,0.522869353638095,0.4519902952825555,538.175406406758
pair_0325,0.5487682110570637,0.0,0.0,0.5487682110570637,0.48798565101704655,0.4000166385078158,71.73027084540954
pair_0326,0.3808344288000781,0.0,0.0,0.3808344288000781,0.3397980606028689,0.2713429762767306,24.36703074212695
pair_0327,0.429956050735131,0.0,0.0,0.429956050735131,0.39447656467659864,0.3442964177319645,673.8604360577317
pair_0328,0.7345120788466536,0.0,0.0,0.7345120788466536,0.7130799535749023,0.6147875313615336,263.69573668308965
pair_0329,0.663306610716724,0.0,0.0,0.663306610716724,0.6495243401099643,0.553445041465991,85.95916920106055
pair_0330,0.6132265377969326,0.0,0.0,0.6132265377969326,0.5233588747479373,0.44108089386138477,585.3573876974701
pair_0331,0.3803298633747608,0.0,0.0,0.3803298633747608,0.3667557016249855,0.28009170450909915,74.1394042282245
pair_0332,0.5250179290229653,0.0,0.0,0.5250179290229653,0.4602129093680601,0.3726282596187915,106.40267148754315
pair_0333,0.8950792045024292,0.0,0.0,0.8950792045024292,0.8376028759324491,0.6583681687007873,481.2053926900268
pair_0334,0.7414694583627665,0.0,0.0,0.7414694583627665,0.639968266849824,0.52741592428112,98.85082640249512
pair_0335,0.5334622083510618,0.0,0.0,0.5334622083510618,0.5113054248274879,0.43235806539189986,820.7683600151433
pair_0336,0.6683793544300284,0.0,0.0,0.6683793544300284,0.6023235706762383,0.5589901929722874,60.90288612079272
pair_0337,0.320165610837755,0.0,0.0,0.320165610837755,0.2755208908365767,0.2521026400694185,80.39099091153837
pair_0338,0.7017972278377851,0.0,0.0,0.7017972278377851,0.6981806214037289,0.5932758403860994,99.68171438272063
pair_0339,0.8779725990392933,0.0,0.0,0.8779725990392933,0.8293771998318128,0.6581590732635707,603.2024802528922
pair_0340,0.8682092791065976,0.0,0.0,0.8682092791065976,0.8245736976884556,0.6875217117729351,7.238597052670393
pair_0341,0.7089568039509078,0.0,0.0,0.7089568039509078,0.608586217742079,0.5110211979336154,76.99671927338335
pair_0342,0.8732674122740163,0.0,0.0,0.8732674122740163,0.8625265075366236,0.7326576394158341,22.99301385891541
pair_0343,0.48832366773577596,0.0,0.0,0.48832366773577596,0.4286682032010986,0.39443766100181543,168.42593848032018
pair_0344,0.42165993527296397,0.0,0.0,0.42165993527296397,0.364203662373196,0.3225468300086574,885.4682485674682
pair_0345,0.5227179212302006,0.0,0.0,0.5227179212302006,0.49806662229656923,0.38238533386934614,76.4244212635527
pair_0346,0.8637926528190134,0.0,0.0,0.8637926528190134,0.8271219566156469,0.6547851865256601,52.573544382505055
pair_0347,0.7044618362669008,0.0,0.0,0.7044618362669008,0.6648835930255207,0.5134792652998839,31.565126545139066
pair_0348,0.4103482045178265,0.0,0.0,0.4103482045178265,0.39911805720474147,0.3308373488660839,95.85268170616331
pair_0349,0.7324892756489625,0.0,0.0,0.7324892756489625,0.6770362167258943,0.5903432105577792,57.589272920796205
pair_0350,0.4800205092920692,0.0,0.0,0.4800205092920692,0.44180202916879496,0.38868926857407543,13.447168466122273
pair_0351,0.516577212633073,0.0,0.0,0.516577212633073,0.4849481236809361,0.4283121640774882,186.6716981296936
pair_0352,0.5130654230345351,0.0,0.0,0.5130654230345351,0.4701615836548178,0.39820939632771674,57.589445747334864
pair_0353,0.5530898927060071,0.0,0.0,0.5530898927060071,0.4767268424838237,0.46798515080059155,14.484833827806742
pair_0354,0.8326150839547741,0.0,0.0,0.8326150839547741,0.7406021576088065,0.6925080273538698,71.04334851166038
pair_0355,0.42634289488305355,0.0,0.0,0.42634289488305355,0.39919129544018195,0.3105489483705284,72.77724164324044
pair_0356,0.35058675999119576,0.0,0.0,0.35058675999119576,0.304520201772112,0.28546526171481545,174.92608125161797
pair_0357,0.8162212904480355,0.0,0.0,0.8162212904480355,0.7168298421796898,0.6752537075755025,17.060798427888223
pair_0358,0.6140758826127045,0.0,0.0,0.6140758826127045,0.5916270713682966,0.45082831152741054,585.3588116119278
pair_0359,0.30005540783695683,0.0,0.0,0.30005540783695683,0.27281043559614515,0.24766755216160694,25.980704393772434
pair_0360,0.6582022513354513,0.0,0.0,0.6582022513354513,0.5887671296738984,0.5014463156774326,369.64946618839605
pair_0361,0.45778816526774946,0.0,0.0,0.45778816526774946,0.4331084603086849,0.3354391207229447,450.75094286787635
pair_0362,0.3819744197559146,0.0,0.0,0.3819744197559146,0.3390567173548548,0.28713546425801695,471.6134888619226
pair_0363,0.4692687225454828,0.0,0.0,0.4692687225454828,0.4158263375703847,0.3289796461617773,53.49707530597663
pair_0364,0.5782106803220576,0.0,0.0,0.5782106803220576,0.5687184333239144,0.46403121711131695,78.57253387530324
pair_0365,0.7903504343997423,0.0,0.0,0.7903504343997423,0.70516438642728,0.5723635847125781,47.01467765987197
pair_0366,0.6126834720343703,0.0,0.0,0.6126834720343703,0.5264439453013182,0.47427120364287295,130.15926241324757
pair_0367,0.5887377558880449,0.0,0.0,0.5887377558880449,0.5801445510860309,0.41745074444408276,594.6219501557471
pair_0368,0.537484980177032,0.0,0.0,0.537484980177032,0.5177848219452249,0.41091490869943936,1.5067705268862475
pair_0369,0.3358650789656535,0.0,0.0,0.3358650789656535,0.31944304119912487,0.2803788085548428,9.140155230421298
pair_0370,0.45041774466036133,0.0,0.0,0.45041774466036133,0.41298343638666013,0.3813124695719247,68.92499802840422
pair_0371,0.34132595001669563,0.0,0.0,0.34132595001669563,0.3246607679370068,0.25522979243888416,73.24024101227128
pair_0372,0.7656099406787633,0.0,0.0,0.7656099406787633,0.7393555805117394,0.6409468223267163,18.553429009714996
pair_0373,0.5458827166597721,0.0,0.0,0.5458827166597721,0.5211604508215884,0.43169826089650865,238.7183625380346
pair_0374,0.6947527549709811,0.0,0.0,0.6947527549709811,0.6905108830061651,0.5456450363190126,19.16166402306675
pair_0375,0.7806119694065305,0.0,0.0,0.7806119694065305,0.7486633473369327,0.5837881528263067,92.8403719438369
pair_0376,0.8667620892043415,0.0,0.0,0.8667620892043415,0.7833075301345218,0.7121705682304305,7.03881296102441
pair_0377,0.7476650257655122,0.0,0.0,0.7476650257655122,0.6770604071952019,0.5570381648913466,62.532505353915205
pair_0378,0.6203402861882756,0.0,0.0,0.6203402861882756,0.572799341245872,0.48503633723192247,40.155717361489515
pair_0379,0.6378868216825705,0.0,0.0,0.6378868216825705,0.6134847184988867,0.4683471854884358,82.61549750407612
pair_0380,0.30394129738360914,0.0,0.0,0.30394129738360914,0.26612581503145866,0.2442562514048169,1.6302447897265537
pair_0381,0.5762218833967556,0.0,0.0,0.5762218833967556,0.5252031169436795,0.4794144160576168,57.161183025475424
pair_0382,0.734148316046709,0.0,0.0,0.734148316046709,0.6597461771129282,0.601588842815584,56.906493692011985
pair_0383,0.8531228979121217,0.0,0.0,0.8531228979121217,0.8461119090494289,0.6487882354518991,618.6553265407048
pair_0384,0.4828700357275457,0.0,0.0,0.4828700357275457,0.47335863064166883,0.37164521397474065,670.498392728543
pair_0385,0.559161402090414,0.0,0.0,0.559161402090414,0.48809351266940676,0.4533003387751036,44.561623597771074
pair_0386,0.5885535011856087,0.0,0.0,0.5885535011856087,0.5343092470224515,0.4958240224445767,43.44911111431205
pair_0387,0.7030485320698412,0.0,0.0,0.7030485320698412,0.6896936077517162,0.5752622872976186,68.47379723499571
pair_0388,0.564278054437984,0.0,0.0,0.564278054437984,0.51192354805937,0.46865412741983914,82.15840532642541
pair_0389,0.5059628234526301,0.0,0.0,0.5059628234526301,0.4414058070238283,0.3819293298341335,934.0567255981964
pair_0390,0.7170426861886169,0.0,0.0,0.7170426861886169,0.6562067698774439,0.5898469999953226,75.03551487524658
pair_0391,0.578976491040399,0.0,0.0,0.578976491040399,0.5707575413292516,0.41840071796344785,69.65266884711741
pair_0392,0.6051241992858586,0.0,0.0,0.6051241992858586,0.6002265903265723,0.443283168250549,684.4700302770055
pair_0393,0.44843528384985076,0.0,0.0,0.44843528384985076,0.3822724267331388,0.3456733041446095,92.63499730264336
pair_0394,0.6754754182294579,0.0,0.0,0.6754754182294579,0.601601044205138,0.49286973935289835,23.620476570721273
pair_0395,0.5504000018851196,0.0,0.0,0.5504000018851196,0.5088989420276976,0.3983505982984514,8.779501713730141
pair_0396,0.48539903769730963,0.0,0.0,0.48539903769730963,0.4730052104101024,0.4019454484034382,58.103070066387815
pair_0397,0.4905585535147302,0.0,0.0,0.4905585535147302,0.43740674974784965,0.35736793705538233,6.781404135629754
pair_0398,0.7674647309836757,0.0,0.0,0.7674647309836757,0.722202539083071,0.5946858056221551,839.528664236643
pair_0399,0.34768525818649504,0.0,0.0,0.34768525818649504,0.3182245428118742,0.2877928436790493,23.09123775912664
pair_0400,0.5451534961068877,0.0,0.0,0.5451534961068877,0.5032319125134844,0.4360510439705048,16.378637547239528
pair_0401,0.8200649430940075,0.0,0.0,0.8200649430940075,0.7405230810347235,0.5870859077350731,987.0648756277313
pair_0402,0.5709657555381973,0.0,0.0,0.5709657555381973,0.5669361917904824,0.4601433669791376,614.7410060049982
pair_0403,0.4747076173404777,0.0,0.0,0.4747076173404777,0.4467818251429476,0.3423694201987396,76.51598724026124
pair_0404,0.7979361026559838,0.0,0.0,0.7979361026559838,0.7403366102943333,0.6177100558910641,51.6969650266138
pair_0405,0.3541077967736823,0.0,0.0,0.3541077967736823,0.3124861709722718,0.27392930393705406,45.368073575433684
pair_0406,0.6302075313654856,0.0,0.0,0.6302075313654856,0.6261291478946697,0.5008424937928706,70.72791187769724
pair_0407,0.7380970482615996,0.0,0.0,0.7380970482615996,0.6648682821392361,0.551057195384945,146.17944119590157
pair_0408,0.6261006957625801,0.0,0.0,0.6261006957625801,0.5902702226494164,0.49571147803870724,110.98698834164725
pair_0409,0.3293512799658178,0.0,0.0,0.3293512799658178,0.30954652228100055,0.25671137574480163,0.6573023235150854
pair_0410,0.6666538536291924,0.0,0.0,0.6666538536291924,0.6007648441190022,0.5039924493993139,99.37351806331306
pair_0411,0.7550651927023702,0.0,0.0,0.7550651927023702,0.7197864138224602,0.5430580085600473,36.85694254750741
pair_0412,0.6428202453094505,0.0,0.0,0.6428202453094505,0.600907821055249,0.4956327015703683,20.90509803001116
pair_0413,0.6685739885090336,0.0,0.0,0.6685739885090336,0.5700639357264407,0.5051085023989441,57.51426890121722
pair_0414,0.7797386107533038,0.0,0.0,0.7797386107533038,0.6915630222850079,0.6562954719636028,2.3986797518176006
pair_0415,0.6040137762576056,0.0,0.0,0.6040137762576056,0.5757714610401903,0.5052707629492383,79.01955028462116
pair_0416,0.8533678591510936,0.0,0.0,0.8533678591510936,0.8408942760613916,0.678496326934386,17.562908823799773
pair_0417,0.8566739860590606,0.0,0.0,0.8566739860590606,0.8440603155625945,0.660862430195891,906.3357412934205
pair_0418,0.8817679754613559,0.0,0.0,0.8817679754613559,0.7866073123615425,0.6623079189041289,899.2265225664117
pair_0419,0.7259040088875364,0.0,0.0,0.7259040088875364,0.7034537593955978,0.5841708388756865,86.45936905022258
pair_0420,0.7666742348764766,0.0,0.0,0.7666742348764766,0.755387541888857,0.6477025589674834,17.50127457993572
pair_0421,0.7616888383260324,0.0,0.0,0.7616888383260324,0.7367353547755916,0.5985665042924532,571.2651653537365
pair_0422,0.5801255414896572,0.0,0.0,0.5801255414896572,0.5724140074101437,0.46770633835208364,93.23373440208283
pair_0423,0.46359252400392614,0.0,0.0,0.46359252400392614,0.4364297421121332,0.381072259291321,31.91497905014984
pair_0424,0.40276498528380483,0.0,0.0,0.40276498528380483,0.35739949465038007,0.3159669975263269,14.15568287914828
pair_0425,0.40738979595010394,0.0,0.0,0.40738979595010394,0.4007019048417126,0.3043279209366532,5.379987572222634
pair_0426,0.3557497045972243,0.0,0.0,0.3557497045972243,0.3493850665089657,0.26952362534784224,97.36818888990878
pair_0427,0.5352461510152506,0.0,0.0,0.5352461510152506,0.46687023161291447,0.4004969903020167,89.5700861639843
pair_0428,0.7607649088589048,0.0,0.0,0.7607649088589048,0.7070437489586169,0.5853350994104848,47.86520858201509
pair_0429,0.4431451750734814,0.0,0.0,0.4431451750734814,0.436526616003024,0.37315998551985413,579.4710093354981
pair_0430,0.40385127363776674,0.0,0.0,0.40385127363776674,0.3873636513289584,0.28675008060139834,98.02052262079246
pair_0431,0.7113052091631296,0.0,0.0,0.7113052091631296,0.6461755945283177,0.5185253211690323,95.5883446378959
pair_0432,0.6965288362617035,0.0,0.0,0.6965288362617035,0.6724929172015771,0.5619498131719288,912.930404242051
pair_0433,0.7306747331436587,0.0,0.0,0.7306747331436587,0.6609445206118304,0.5967156710011732,79.43466597289164
pair_0434,0.7220124746562404,0.0,0.0,0.7220124746562404,0.6650182829798545,0.5295961485839719,90.10756950742388
pair_0435,0.5289390270494969,0.0,0.0,0.5289390270494969,0.4498404187103998,0.3985160537670806,31.812730961869395
pair_0436,0.30696165146714144,0.0,0.0,0.30696165146714144,0.2894948822532003,0.2407444012412173,28.847087172758602
pair_0437,0.6739490889599802,0.0,0.0,0.6739490889599802,0.652081220649081,0.5684761535997312,80.59416146267611
pair_0438,0.5465026881988247,0.0,0.0,0.5465026881988247,0.5042605755464601,0.40830595308472245,49.81569636375001
pair_0439,0.5789617963892947,0.0,0.0,0.5789617963892947,0.5688195582613172,0.4226471778342033,69.04972648625306
pair_0440,0.5813212862046127,0.0,0.0,0.5813212862046127,0.5648171614554897,0.4233351692232527,61.30391139743795
pair_0441,0.33685065789207835,0.0,0.0,0.33685065789207835,0.33299586525008895,0.2663687711856641,3.532624017485342
pair_0442,0.451230584677482,0.0,0.0,0.451230584677482,0.4035548860386662,0.31996058766853575,8.251016681508217
pair_0443,0.45675155274209844,0.0,0.0,0.45675155274209844,0.44885694639917745,0.35559265277109636,693.2400763182926
pair_0444,0.7516567781280827,0.0,0.0,0.7516567781280827,0.6957480863535823,0.5541469109571955,93.3941854698388
pair_0445,0.40056023805148117,0.0,0.0,0.40056023805148117,0.36306833503581903,0.3224898115439507,64.22610973149202
pair_0446,0.47327533331761895,0.0,0.0,0.47327533331761895,0.46281838641567613,0.35246070712276023,14.514983095558076
pair_0447,0.46219567030856523,0.0,0.0,0.46219567030856523,0.4070261480623979,0.34406562378548905,84.42392828448554
pair_0448,0.628567533242306,0.0,0.0,0.628567533242306,0.5369998171244788,0.5007157919325057,33.74066030809145
pair_0449,0.6716383342084644,0.0,0.0,0.6716383342084644,0.613349183222321,0.5072849059970478,326.7064964307217
pair_0450,0.7173921801936463,0.0,0.0,0.7173921801936463,0.693265948069314,0.6090279124190008,76.38577662400692
pair_0451,0.39717961898772997,0.0,0.0,0.39717961898772997,0.3642148085348305,0.3007852846412959,90.3391492870295
pair_0452,0.40706530203886254,0.0,0.0,0.40706530203886254,0.35559057679665423,0.31206476480629836,6.9398481337143325
pair_0453,0.31125887586107426,0.0,0.0,0.31125887586107426,0.27923440001062394,0.2616241183342637,7.291950337895992
pair_0454,0.5616346004780206,0.0,0.0,0.5616346004780206,0.5158004350120736,0.40980629206342184,0.37037545098587143
pair_0455,0.33311680390956633,0.0,0.0,0.33311680390956633,0.3134567067517855,0.24741065273873245,400.09574155250306
pair_0456,0.880507776368396,0.0,0.0,0.880507776368396,0.8258916843087212,0.6589901213796503,683.0133146256836
pair_0457,0.3152187632906691,0.0,0.0,0.3152187632906691,0.268737686531401,0.2231318641554323,18.946449562864707
pair_0458,0.5035710635306885,0.0,0.0,0.5035710635306885,0.4527006700553976,0.3885379220696722,969.9167258758117
pair_0459,0.3221266004538225,0.0,0.0,0.3221266004538225,0.2806569645232828,0.2656805659841746,74.10514993916877
pair_0460,0.573710755756017,0.0,0.0,0.573710755756017,0.5199278720440347,0.40378898324837587,63.26614547517746
pair_0461,0.49454096460701125,0.0,0.0,0.49454096460701125,0.45257369566917877,0.3702047781038947,20.264114011981682
pair_0462,0.4008305118812432,0.0,0.0,0.4008305118812432,0.35140801557875384,0.3174426575571942,12.074548955182252
pair_0463,0.8277761645032502,0.0,0.0,0.8277761645032502,0.7980422170655461,0.6593594307650821,37.61310560827079
pair_0464,0.6838954222393769,0.0,0.0,0.6838954222393769,0.6145498791485637,0.5563309437892908,723.1224977538226
pair_0465,0.5512715220655652,0.0,0.0,0.5512715220655652,0.47183727647199364,0.4282036033887557,8.802119364732242
pair_0466,0.4658559503543482,0.0,0.0,0.4658559503543482,0.4464840297894563,0.37596886697973203,556.7866809468605
pair_0467,0.42575385168793045,0.0,0.0,0.42575385168793045,0.3936100708587898,0.35722549526274927,148.6248528985288
pair_0468,0.655623997359403,0.0,0.0,0.655623997359403,0.5710397920637461,0.46899274762373017,7.085949849396322
pair_0469,0.8348190898626868,0.0,0.0,0.8348190898626868,0.7300553547739415,0.673764178982382,73.77478660091418
pair_0470,0.8853335347907001,0.0,0.0,0.8853335347907001,0.764732436450817,0.6675835738107209,13.640461458072206
pair_0471,0.8318453831754395,0.0,0.0,0.8318453831754395,0.751624007357695,0.5924184945815073,17.120131671681683
pair_0472,0.4675025270037525,0.0,0.0,0.4675025270037525,0.4214703417527429,0.3321308492923317,99.56643373999194
pair_0473,0.8881104247758875,0.0,0.0,0.8881104247758875,0.8082550713628638,0.629956767054577,57.37007848788186
pair_0474,0.4443068955082812,0.0,0.0,0.4443068955082812,0.4054091320179434,0.36364711267878064,839.1621886804646
pair_0475,0.39708170013116817,0.0,0.0,0.39708170013116817,0.37889058967062017,0.31060311433862603,9.072950494237364
pair_0476,0.8162295905976222,0.0,0.0,0.8162295905976222,0.7047498170498224,0.596735810291691,433.37841454245046
pair_0477,0.7414564710806755,0.0,0.0,0.7414564710806755,0.6479284611574966,0.6038529834591536,20.714642694362873
pair_0478,0.38304348430597013,0.0,0.0,0.38304348430597013,0.3754974351438582,0.28119583132607295,64.81726583748343
pair_0479,0.332675998196166,0.0,0.0,0.332675998196166,0.28559473508094146,0.2669819001897195,89.79330380809147
pair_0480,0.7799423203169099,0.0,0.0,0.7799423203169099,0.6657851108545578,0.6211736613047567,909.5060785341107
