user_id,traditional_score_3paths,quantum_score_6paths,information_advantage,path_diversity
user_0343,0.42100273059910953,1.2555468187420402,0.8345440881429307,0.23517752402793157
user_0344,0.31165753707172317,1.2720419737423085,0.9603844366705854,0.2755841661390258
user_0345,0.5805950639794424,1.2861261235264976,0.7055310595470552,0.20887280705839248
user_0346,0.17714513958408115,1.2638791862070637,1.0867340466229827,0.2677101150343476
user_0347,0.2193988405163531,1.261304644003454,1.041905803487101,0.2219070033887059
user_0348,0.5025887222855544,1.260036454251794,0.7574477319662395,0.22740309604552733
user_0349,0.29989047914106126,1.2413946691428386,0.9415041900017773,0.29378278408911246
user_0350,0.38905351825227974,1.2522220632094718,0.8631685449571921,0.35391505152463054
user_0351,0.5408493727333845,1.24875864527897,0.7079092725455856,0.21326759729592157
user_0352,0.20472995313689338,1.1532577527781223,0.9485277996412289,0.22543102295322578
user_0353,0.3165677288479296,1.1515857471905084,0.8350180183425788,0.23864674400871788
user_0354,0.35769465145774615,1.2439380416594934,0.8862433902017472,0.3369464276550625
user_0355,0.40992623162341135,1.2645707344553392,0.8546445028319278,0.29746815891023387
user_0356,0.4722962249540863,1.2612848094781852,0.7889885845240989,0.1770636477663525
user_0357,0.5893658509068236,1.263387093120279,0.6740212422134555,0.24417907188727225
user_0358,0.4030622708754785,1.2477636711699043,0.8447014002944258,0.2791278412417137
user_0359,0.28029995876094954,1.257192037241565,0.9768920784806154,0.2270591362541815
user_0360,0.17869488212211304,1.2449729754389605,1.0662780933168474,0.34649288320651606
user_0361,0.21671021972867535,1.2541150104585046,1.0374047907298292,0.3492738089963551
user_0362,0.30824924102038376,1.25526444729663,0.9470152062762461,0.33294827552350004
user_0363,0.4000460633667936,1.2394655420531973,0.8394194786864037,0.280728900619304
user_0364,0.4461400526219892,1.2493964597941543,0.8032564071721651,0.31345055050049114
user_0365,0.6097283064343565,1.2550113498795905,0.645283043445234,0.30179564527945624
user_0366,0.5194601913143362,1.252234052316922,0.7327738610025858,0.316169646385277
user_0367,0.45559797228637694,1.2603075027825126,0.8047095304961356,0.2813349874444507
user_0368,0.45418474364132955,1.2626880723025695,0.80850332866124,0.23330374488735414
user_0369,0.21370587579136238,1.239577416999756,1.0258715412083936,0.26652500387147343
user_0370,0.1055726637042716,1.1604787767641138,1.0549061130598423,0.12473101824932091
user_0371,0.2981156327882873,1.1517091834917976,0.8535935507035104,0.17506594015878277
user_0372,0.2516227197470004,1.150750511940507,0.8991277921935066,0.14954591316267984
user_0373,0.4402053328481891,1.2499673765414478,0.8097620436932588,0.3601874090295819
user_0374,0.24722907721036522,1.15627858282111,0.9090495056107447,0.15488994537469458
user_0375,0.3048830366715233,1.142489354189478,0.8376063175179548,0.1796480028276194
user_0376,0.307804088951877,1.2683591014417086,0.9605550124898317,0.2825470668527997
user_0377,0.5150043338950734,1.2764426225424086,0.7614382886473352,0.22169226598925024
user_0378,0.4878542995714265,1.2574348075236226,0.769580507952196,0.34439215827201625
user_0379,0.6863007849906021,1.2640319795265909,0.5777311945359888,0.24516879855295357
user_0380,0.35428244737984865,1.2565046660965542,0.9022222187167055,0.22574616133838163
user_0381,0.5096406116888772,1.3106474643500947,0.8010068526612175,0.158263266978542
user_0382,0.4512268006767116,1.2485373394098285,0.7973105387331169,0.1934032030636407
user_0383,0.4151496478509334,1.2494071860782077,0.8342575382272743,0.16327022663414245
user_0384,0.532262112070991,1.2626501040640674,0.7303879919930765,0.2905572533745957
user_0385,0.6498131309433408,1.2863430147957382,0.6365298838523974,0.1980989650157372
user_0386,0.39130387297274294,1.2584845839486578,0.8671807109759149,0.2275243502504573
user_0387,0.46659575376572066,1.2619437357528904,0.7953479819871698,0.29612018169072385
user_0388,0.49601015161499284,1.2701147078734016,0.7741045562584088,0.2899584770431962
user_0389,0.46517187807818955,1.2898540300773207,0.8246821519991312,0.12118519281869017
user_0390,0.29134069015292724,1.2723982129662497,0.9810575228133225,0.30462534906589284
user_0391,0.30993181008644777,1.2697294074496492,0.9597975973632015,0.2826007418123049
user_0392,0.3998442199686517,1.1720828657963351,0.7722386458276834,0.1306249865742401
user_0393,0.5226816930515576,1.2492428007531626,0.726561107701605,0.2945687463698438
user_0394,0.48942907143813613,1.2529134199894014,0.7634843485512652,0.3497410374204427
user_0395,0.2308944330649061,1.1424942017340558,0.9115997686691497,0.19715651424709146
user_0396,0.4134145155664032,1.2435105450688306,0.8300960295024274,0.1996950974996848
user_0397,0.5156253955958447,1.2362981641569593,0.7206727685611145,0.3506050077191185
user_0398,0.297252249281546,1.2612175500873468,0.9639653008058009,0.1996820265794551
user_0399,0.5090163799109915,1.29801236693006,0.7889959870190686,0.14400358600205562
user_0400,0.561481358880739,1.2354052380281155,0.6739238791473765,0.2831513642027712
user_0401,0.16009856536483413,1.1423028378340114,0.9822042724691773,0.1955585276807908
user_0402,0.18822514998179787,1.1364577328026981,0.9482325828209003,0.2248656523663632
user_0403,0.636616370221803,1.2811620911002508,0.6445457208784479,0.26419031734375364
user_0404,0.11312098600783319,1.2465637531846145,1.1334427671767813,0.3726403514447197
user_0405,0.4628570039708664,1.295764142738953,0.8329071387680866,0.1450401779799019
user_0406,0.19299475043442282,1.2429252627200658,1.049930512285643,0.2529972119946287
user_0407,0.33011758817894915,1.2440369876426953,0.9139193994637462,0.25384999301953337
user_0408,0.40411747910909973,1.2424627263283867,0.8383452472192869,0.3317708601251314
user_0409,0.6221355607078451,1.2550493769945517,0.6329138162867065,0.2808439204939914
user_0410,0.45885820992696713,1.2547077795291735,0.7958495696022063,0.25793132651638734
user_0411,0.6388801972709764,1.2482118850707176,0.6093316877997411,0.2647446913766021
user_0412,0.47569056506735624,1.2431262887325614,0.7674357236652052,0.23422702118323982
user_0413,0.16766400695198377,1.2455804460656186,1.0779164391136349,0.2027962393306234
user_0414,0.35417243294474904,1.2452246962705478,0.8910522633257987,0.32997185974215454
user_0415,0.7652853024363062,1.2698168736643596,0.5045315712280534,0.2977308072129974
user_0416,0.5511297982488315,1.2564317675464332,0.7053019692976017,0.20390272901734668
user_0417,0.3938833031097927,1.149686329873274,0.7558030267634813,0.11733363528377297
user_0418,0.4784464229511236,1.250986866990459,0.7725404440393353,0.3071782578035439
user_0419,0.4624185686147826,1.251759843575974,0.7893412749611914,0.3209474204705396
user_0420,0.42106020374804515,1.1423024855036727,0.7212422817556277,0.19905900060566714
user_0421,0.2785274745389135,1.2570503010163863,0.9785228264774728,0.20889236929936128
user_0422,0.41653924447950624,1.140985011915653,0.7244457674361469,0.23334444363239834
user_0423,0.4532987812506987,1.247693046552496,0.7943942653017972,0.31242745971178654
user_0424,0.5715106357032409,1.260384995366533,0.688874359663292,0.3164638008210314
user_0425,0.5725126824979491,1.252099176997263,0.6795864944993139,0.2825454154843808
user_0426,0.22639727236564194,1.1372989214086806,0.9109016490430386,0.20241683323460175
user_0427,0.37711213348073147,1.234694026955452,0.8575818934747206,0.2683098584801815
user_0428,0.34103586124805596,1.2487798384506132,0.9077439772025573,0.3555617147185188
user_0429,0.2702514799319422,1.2463568148417112,0.976105334909769,0.30120532716744336
user_0430,0.3988483990082879,1.2378255317539277,0.8389771327456399,0.3593779581154355
user_0431,0.34432603873848616,1.259856293167937,0.9155302544294508,0.23609080901115448
user_0432,0.3007903599027799,1.2534495449267908,0.9526591850240109,0.3004848751032108
user_0433,0.5251781199281834,1.2534650203204727,0.7282869003922893,0.27703579275268286
user_0434,0.24252856813438084,1.250456352828678,1.0079277846942971,0.23209847978126613
user_0435,0.6198445301328801,1.289242364295977,0.6693978341630968,0.17131446671911923
user_0436,0.38393679540606707,1.2413710563211096,0.8574342609150425,0.3249762628124958
user_0437,0.2887790539872324,1.2719667443270302,0.9831876903397978,0.3009367679135103
user_0438,0.5787282816402114,1.260388322397068,0.6816600407568566,0.27717236014559504
user_0439,0.6977770309883787,1.2328977254242255,0.5351206944358468,0.3699613885700132
user_0440,0.18890595947054561,1.253244827564049,1.0643388680935035,0.2792059539743169
user_0441,0.35811101979096904,1.2420342415379129,0.8839232217469438,0.2096516250366254
user_0442,0.2924284276120552,1.2604286155537316,0.9680001879416764,0.19273773952347187
user_0443,0.5985604531793329,1.265311900248659,0.6667514470693261,0.24969183943490827
user_0444,0.370306291740391,1.2590453413359342,0.8887390495955432,0.2772494949703625
user_0445,0.4572710388606347,1.2486712941842812,0.7914002553236466,0.24638463684112835
user_0446,0.40838817535851907,1.2413776347220047,0.8329894593634857,0.3006710872812484
user_0447,0.29980613525854594,1.2341909282199433,0.9343847929613973,0.3447452902428297
user_0448,0.403612685242916,1.2357184312280103,0.8321057459850942,0.29613139945799966
user_0449,0.37203208610448596,1.15409712418939,0.7820650380849041,0.10216096687673364
user_0450,0.3291957169719353,1.2406325057181506,0.9114367887462154,0.25255040706350335
user_0451,0.500662178465768,1.2518058698628232,0.7511436913970552,0.29424675732504557
user_0452,0.663999810127381,1.2760174126019885,0.6120176024746076,0.21977640562925554
user_0453,0.4008262113595388,1.248467199258397,0.8476409878988583,0.19751459840702087
user_0454,0.5664800951631364,1.2477915503234596,0.6813114551603232,0.37610739460111414
user_0455,0.42558368967424565,1.2566141816087326,0.831030491934487,0.2573275045521168
user_0456,0.28200200804084563,1.1477900763493492,0.8657880683085035,0.1560967251560577
user_0457,0.42958207085414973,1.2421334975264127,0.8125514266722629,0.2701211473046063
user_0458,0.1516597288641752,1.2486811005403975,1.0970213716762223,0.31370256478397535
user_0459,0.5122223850264713,1.2432534756178413,0.73103109059137,0.363537140266657
user_0460,0.369873469624201,1.2464712693136344,0.8765977996894334,0.30409174541488476
user_0461,0.44698675047255376,1.2520790083573414,0.8050922578847877,0.2931079293775132
user_0462,0.4301629215138999,1.2509320716430863,0.8207691501291864,0.3802123259726279
user_0463,0.5287176658709778,1.2702590205496718,0.741541354678694,0.25062582232395786
user_0464,0.6425787041366573,1.2362068625794842,0.5936281584428269,0.2740305691204388
user_0465,0.393010903289735,1.249682560319022,0.856671657029287,0.23690111730416577
user_0466,0.4895131024862372,1.2712490305469952,0.7817359280607581,0.25401382746636053
user_0467,0.22458023539863953,1.245648717104116,1.0210684817054765,0.32032149681311756
user_0468,0.43456089587466223,1.2595894976701074,0.8250286017954451,0.23392860571961388
user_0469,0.5340503730575161,1.2677527228431071,0.733702349785591,0.3042274637799736
user_0470,0.45410318571411923,1.2377195512642012,0.783616365550082,0.29690885617219476
user_0471,0.6039337896375554,1.2553214597324986,0.6513876700949432,0.2937319396843752
user_0472,0.4552190871062217,1.2446828705811104,0.7894637834748887,0.29971663055093717
user_0473,0.49761457353171074,1.25380865504081,0.7561940815090993,0.30419601593620443
user_0474,0.16592509988246879,1.256231665708829,1.0903065658263602,0.2558152968134887
user_0475,0.21715758875419514,1.1438949065554413,0.9267373178012462,0.2031392235657774
user_0476,0.4858671902595061,1.254348120166872,0.7684809299073659,0.27349377534608177
user_0477,0.2914754308025972,1.2570214625027012,0.965546031700104,0.2835777271702638
user_0478,0.5284478370615262,1.2947000769258947,0.7662522398643685,0.14574000895476458
user_0479,0.3767101925316406,1.3007465758419605,0.9240363833103199,0.18198169696632577
user_0480,0.19544977892611148,1.244273329194469,1.0488235502683576,0.3143836901372439
user_0481,0.6823390360536409,1.2632609110728439,0.580921875019203,0.32631035472247066
user_0482,0.4926345511386614,1.2462757284283343,0.753641177289673,0.34473272788642406
user_0483,0.458869044509735,1.2534151351094698,0.7945460905997348,0.26038437122394825
user_0484,0.37981206939922685,1.2484393017020698,0.868627232302843,0.32470028663199646
user_0485,0.6298353024647099,1.256096740081129,0.6262614376164191,0.26868602300145916
user_0486,0.5375178393631993,1.2630805613498826,0.7255627219866833,0.251439882646122
user_0487,0.2192724044905248,1.260929274500529,1.0416568700100042,0.30586244774783133
user_0488,0.6853270671906582,1.2533973675674597,0.5680703003768015,0.3108734766871105
user_0489,0.7297774612132474,1.2932500883451123,0.563472627131865,0.19454783296434286
user_0490,0.4958746100118175,1.2724816484392834,0.7766070384274659,0.288299969465547
user_0491,0.7695704641342449,1.2656779087056236,0.4961074445713787,0.2814121078245266
user_0492,0.6670338200824889,1.2489363674362166,0.5819025473537277,0.27910115050271744
user_0493,0.3203235745636296,1.2523749970032232,0.9320514224395936,0.3091185292981474
user_0494,0.5982481416054586,1.265011939431451,0.6667637978259924,0.35161848590796246
user_0495,0.5553465360796913,1.2444132103198102,0.6890666742401189,0.3228487127096817
user_0496,0.3743707671451648,1.235200154220151,0.8608293870749861,0.358718331182555
user_0497,0.5666304407859658,1.2550282887296722,0.6883978479437064,0.27182753949994565
user_0498,0.12992805841968125,1.2406246832481276,1.1106966248284462,0.341315049609624
user_0499,0.5528338123582047,1.2743192946980788,0.7214854823398741,0.23157668213249377
