user_id,interference_score,traditional_score,quantum_score,improvement
user_0343,0.36130614252096355,0.7253454755126167,1.2555468187420402,0.5302013432294235
user_0344,0.4366337495806635,0.5488999407664487,1.2720419737423085,0.7231420329758599
user_0345,0.4385154201152935,0.7916132926704862,1.2861261235264976,0.4945128308560114
user_0346,0.4045820330153224,0.539463948419297,1.2638791862070637,0.7244152377877667
user_0347,0.3709579345882496,0.5680955383056,1.261304644003454,0.6932091056978541
user_0348,0.36982702444521015,0.8895295155160247,1.260036454251794,0.37050693873576923
user_0349,0.35473983561325734,0.6449062489891413,1.2413946691428386,0.5964884201536973
user_0350,0.434088002284092,0.6190328761409506,1.2522220632094718,0.6331891870685212
user_0351,0.31624550306023763,0.8569175171216844,1.24875864527897,0.39184112815728567
user_0352,-0.00274243850719853,0.5208539076475288,1.1532577527781223,0.6324038451305934
user_0353,-0.0027694987680077,0.5091980289790928,1.1515857471905084,0.6423877182114156
user_0354,0.38901821112893625,0.7427056693988481,1.2439380416594934,0.5012323722606453
user_0355,0.4140746933735507,0.5285860101472376,1.2645707344553392,0.7359847243081016
user_0356,0.3274097743536506,0.6829634505458866,1.2612848094781852,0.5783213589322986
user_0357,0.38162937299384836,0.9852149002506992,1.263387093120279,0.27817219286957984
user_0358,0.3638863633674018,0.5505998888926602,1.2477636711699043,0.6971637822772441
user_0359,0.35916908347213083,0.6470685619874995,1.257192037241565,0.6101234752540655
user_0360,0.4039847345067925,0.45052211038394,1.2449729754389605,0.7944508650550204
user_0361,0.4380876106363738,0.6393541562834558,1.2541150104585046,0.6147608541750488
user_0362,0.4305444694502135,0.711897401086745,1.25526444729663,0.5433670462098849
user_0363,0.3388544963642441,0.5601945112002883,1.2394655420531973,0.679271030852909
user_0364,0.3981169866357267,0.7548827536789022,1.2493964597941543,0.494513706115252
user_0365,0.40675132960636295,0.7725831181090472,1.2550113498795905,0.4824282317705433
user_0366,0.40734879671835555,0.7376317569557909,1.252234052316922,0.5146022953611311
user_0367,0.4014340722667415,0.7289069930824021,1.2603075027825126,0.5314005097001104
user_0368,0.35208269132926234,0.7998578455445521,1.2626880723025695,0.46283022675801744
user_0369,0.3273942649080028,0.5147972124967679,1.239577416999756,0.7247802045029881
user_0370,-0.03855146908611578,0.24926770497632367,1.1604787767641138,0.9112110717877902
user_0371,-0.03204805313117616,0.43945739089559216,1.1517091834917976,0.7122517925962055
user_0372,-0.05773674176342927,0.43048925772828384,1.150750511940507,0.7202612542122232
user_0373,0.42594374781581934,0.7875009558033244,1.2499673765414478,0.4624664207381235
user_0374,-0.030316081385455673,0.42346776223087906,1.15627858282111,0.7328108205902308
user_0375,-0.05752111675310629,0.46729985014768893,1.142489354189478,0.6751895040417891
user_0376,0.4290336423281082,0.5595138287800387,1.2683591014417086,0.7088452726616699
user_0377,0.41317673317687015,0.8069605570423466,1.2764426225424086,0.469482065500062
user_0378,0.42982968058813026,0.7862200815003104,1.2574348075236226,0.47121472602331216
user_0379,0.3958905157363564,0.991279252004941,1.2640319795265909,0.2727527275216498
user_0380,0.35480043965757085,0.5259844542193919,1.2565046660965542,0.7305202118771623
user_0381,0.476502305743148,0.8362783149445047,1.3106474643500947,0.47436914940559005
user_0382,0.2997655468138241,0.8268461393080615,1.2485373394098285,0.42169120010176697
user_0383,0.28501184534847346,0.6459780241784234,1.2494071860782077,0.6034291618997842
user_0384,0.4227548037395712,0.7628528159165044,1.2626501040640674,0.49979728814756297
user_0385,0.434435769481409,0.9909729356941845,1.2863430147957382,0.29537007910155366
user_0386,0.35898244374472393,0.7176835135847169,1.2584845839486578,0.5408010703639409
user_0387,0.42078373786204226,0.77117466743849,1.2619437357528904,0.4907690683144005
user_0388,0.4424654673786788,0.6891759569795984,1.2701147078734016,0.5809387508938032
user_0389,0.386171116231216,0.7376657507709448,1.2898540300773207,0.5521882793063759
user_0390,0.4614971311852105,0.4760471305012966,1.2723982129662497,0.7963510824649531
user_0391,0.42387689497321274,0.47689102396554617,1.2697294074496492,0.7928383834841031
user_0392,0.0,0.6518978658004173,1.1720828657963351,0.5201849999959178
user_0393,0.37292558230897854,0.802680481589689,1.2492428007531626,0.44656231916347366
user_0394,0.4277405840214083,0.7092866042888504,1.2529134199894014,0.543626815700551
user_0395,-0.04454995969051946,0.458753547528557,1.1424942017340558,0.6837406542054988
user_0396,0.291901470707432,0.6369122509860223,1.2435105450688306,0.6065982940828083
user_0397,0.37037820541743294,0.6905562908423225,1.2362981641569593,0.5457418733146367
user_0398,0.3526122550929454,0.6559794976566552,1.2612175500873468,0.6052380524306916
user_0399,0.4227589013347796,0.7845614776042564,1.29801236693006,0.5134508893258036
user_0400,0.32831719650441943,0.7412100600674941,1.2354052380281155,0.4941951779606214
user_0401,-0.04513592564897103,0.4519053418381455,1.1423028378340114,0.6903974959958659
user_0402,-0.048543149674098465,0.515641508983855,1.1364577328026981,0.6208162238188432
user_0403,0.4578608157522069,0.763977603270044,1.2811620911002508,0.5171844878302068
user_0404,0.42478831583153903,0.3659199647130304,1.2465637531846145,0.8806437884715841
user_0405,0.41994590105061136,0.7416183342985463,1.295764142738953,0.5541458084404067
user_0406,0.32949274732808365,0.3610060273856115,1.2429252627200658,0.8819192353344543
user_0407,0.3348964558090799,0.6153775041247819,1.2440369876426953,0.6286594835179135
user_0408,0.3801285512319236,0.6233856135319175,1.2424627263283867,0.6190771127964693
user_0409,0.3805465908733678,0.8473848273829679,1.2550493769945517,0.4076645496115837
user_0410,0.3646976330679685,0.7124187322383446,1.2547077795291735,0.5422890472908288
user_0411,0.3589648585631291,0.9648075451387496,1.2482118850707176,0.283404339931968
user_0412,0.3014685577052316,0.5621865270522429,1.2431262887325614,0.6809397616803184
user_0413,0.3009604530131634,0.4213095620176144,1.2455804460656186,0.8242708840480042
user_0414,0.39568613944627634,0.7119619222801283,1.2452246962705478,0.5332627739904194
user_0415,0.41461010653519365,1.1561528142739226,1.2698168736643596,0.113664059390437
user_0416,0.32102545666966,0.9400947424154628,1.2564317675464332,0.3163370251309704
user_0417,-0.08061514562624578,0.6286011101686365,1.149686329873274,0.5210852197046375
user_0418,0.3984172280648145,0.725360379434898,1.250986866990459,0.525626487555561
user_0419,0.3977637411236065,0.8389541889538342,1.251759843575974,0.4128056546221398
user_0420,-0.04217409316130708,0.5388395384227441,1.1423024855036727,0.6034629470809286
user_0421,0.34211356281607985,0.5940700161028287,1.2570503010163863,0.6629802849135575
user_0422,-0.02219760046018932,0.6043960893671867,1.140985011915653,0.5365889225484664
user_0423,0.3916483738309201,0.7339721667155266,1.247693046552496,0.5137208798369695
user_0424,0.42969500898326285,0.7178862337409242,1.260384995366533,0.5424987616256087
user_0425,0.3804701473937369,0.7812665941658069,1.252099176997263,0.470832582831456
user_0426,-0.059950338096564484,0.5019277143078018,1.1372989214086806,0.6353712071008788
user_0427,0.31585132416291045,0.5122139832217969,1.234694026955452,0.7224800437336552
user_0428,0.43009666928923945,0.664639193789639,1.2487798384506132,0.5841406446609743
user_0429,0.37694977280855757,0.4309598936584819,1.2463568148417112,0.8153969211832293
user_0430,0.3786135473715477,0.5953612867752881,1.2378255317539277,0.6424642449786396
user_0431,0.3586735905962583,0.6255237017221877,1.259856293167937,0.6343325914457492
user_0432,0.39612853462228415,0.5388307073209796,1.2534495449267908,0.7146188376058112
user_0433,0.38697453263253406,0.8271488666747482,1.2534650203204727,0.4263161536457245
user_0434,0.33530237031520516,0.5615664650294986,1.250456352828678,0.6888898877991795
user_0435,0.4239460522199795,0.8238714893082366,1.289242364295977,0.4653708749877403
user_0436,0.3808879414423007,0.8011044341917141,1.2413710563211096,0.4402666221293955
user_0437,0.4573217713904886,0.6661934746820978,1.2719667443270302,0.6057732696449324
user_0438,0.4090897371829302,0.8439294531609091,1.260388322397068,0.41645886923615894
user_0439,0.3799502703562786,0.7382977945382145,1.2328977254242255,0.49459993088601095
user_0440,0.37960064126773635,0.45994911149907125,1.253244827564049,0.7932957160649778
user_0441,0.2969209871628773,0.6124060557319411,1.2420342415379129,0.6296281858059718
user_0442,0.3430707922979783,0.6139751240849722,1.2604286155537316,0.6464534914687594
user_0443,0.371286686567709,0.7928864440686145,1.265311900248659,0.4724254561800445
user_0444,0.40161624620819514,0.6078162056792116,1.2590453413359342,0.6512291356567226
user_0445,0.32563608638184594,0.663466842777708,1.2486712941842812,0.5852044514065733
user_0446,0.35984213246281543,0.7289460738777125,1.2413776347220047,0.5124315608442922
user_0447,0.36398970385489393,0.640059993884434,1.2341909282199433,0.5941309343355092
user_0448,0.33856551217137754,0.675898251628806,1.2357184312280103,0.5598201795992043
user_0449,-0.07653482431172344,0.594418392946528,1.15409712418939,0.559678731242862
user_0450,0.3238544621191402,0.467024346223126,1.2406325057181506,0.7736081594950246
user_0451,0.3893267252252712,0.7120357550095089,1.2518058698628232,0.5397701148533143
user_0452,0.41868311589594637,0.944251864255651,1.2760174126019885,0.33176554834633754
user_0453,0.30777220651758924,0.5264232981179042,1.248467199258397,0.7220439011404929
user_0454,0.41798091930811127,0.9618381160448487,1.2477915503234596,0.28595343427861086
user_0455,0.3788818455039103,0.5911695467601311,1.2566141816087326,0.6654446348486015
user_0456,-0.06020134603588675,0.5664394860994283,1.1477900763493492,0.5813505902499209
user_0457,0.339507402012363,0.7932779156466683,1.2421334975264127,0.4488555818797444
user_0458,0.3932868115952052,0.45192161575861034,1.2486811005403975,0.7967594847817872
user_0459,0.40539022251081896,0.8439510397625036,1.2432534756178413,0.39930243585533765
user_0460,0.3824435356758045,0.6055563765236409,1.2464712693136344,0.6409148927899935
user_0461,0.3919934725929477,0.719302788957773,1.2520790083573414,0.5327762193995684
user_0462,0.41946763870801357,0.5940188662937593,1.2509320716430863,0.656913205349327
user_0463,0.40744473631654443,0.6585601319359693,1.2702590205496718,0.6116988886137025
user_0464,0.3208193867053275,0.7703552583082985,1.2362068625794842,0.46585160427118566
user_0465,0.3377186754043376,0.5031252994688505,1.249682560319022,0.7465572608501715
user_0466,0.4114207382463551,0.6141691093121721,1.2712490305469952,0.6570799212348232
user_0467,0.3814074698168676,0.5397415856799798,1.245648717104116,0.7059071314241362
user_0468,0.3670476215061026,0.6013229741034916,1.2595894976701074,0.6582665235666159
user_0469,0.4516509772919561,0.6476998473043885,1.2677527228431071,0.6200528755387187
user_0470,0.3478335410967312,0.6772420222829915,1.2377195512642012,0.5604775289812097
user_0471,0.40022092616457555,0.9287178598674265,1.2553214597324986,0.32660359986507215
user_0472,0.37186425869360235,0.6681230910251081,1.2446828705811104,0.5765597795560022
user_0473,0.400850906889374,0.8814424818345893,1.25380865504081,0.3723661732062208
user_0474,0.3792398715932188,0.472148828886184,1.256231665708829,0.7840828368226451
user_0475,-0.05304067672757957,0.32689473773144845,1.1438949065554413,0.817000168823993
user_0476,0.38415796084916626,0.6327783801503915,1.254348120166872,0.6215697400164806
user_0477,0.3915175920996976,0.44416835770809787,1.2570214625027012,0.8128531047946033
user_0478,0.4210417137099946,0.9537615171857664,1.2947000769258947,0.3409385597401283
user_0479,0.4563385082991835,0.7190765624697236,1.3007465758419605,0.5816700133722369
user_0480,0.3728330365307888,0.5420308395567729,1.244273329194469,0.7022424896376961
user_0481,0.43645458636172424,1.0883508857469983,1.2632609110728439,0.17491002532584554
user_0482,0.4066241002432188,0.8299749250097848,1.2462757284283343,0.4163008034185496
user_0483,0.35021889075141405,0.7579756312335395,1.2534151351094698,0.4954395038759303
user_0484,0.3994015167759083,0.6941363678911179,1.2484393017020698,0.554302933810952
user_0485,0.38288419199943585,0.8976481959569672,1.256096740081129,0.3584485441241617
user_0486,0.39238106970875886,0.6969278867310285,1.2630805613498826,0.5661526746188541
user_0487,0.4175896154318184,0.49201506303542586,1.260929274500529,0.7689142114651031
user_0488,0.4067598821995404,0.8281721219625242,1.2533973675674597,0.42522524560493546
user_0489,0.43592997507474546,1.126387718410836,1.2932500883451123,0.1668623699342764
user_0490,0.4314628342285186,0.6075340373734929,1.2724816484392834,0.6649476110657905
user_0491,0.4064818304293534,1.0548702208220948,1.2656779087056236,0.21080768788352877
user_0492,0.369170923799621,0.8287208099441371,1.2489363674362166,0.4202155574920795
user_0493,0.3995150272508043,0.7397193451658128,1.2523749970032232,0.5126556518374104
user_0494,0.4703693916640839,0.7888059490966841,1.265011939431451,0.47620599033476685
user_0495,0.38736300842419163,0.8851493225007384,1.2444132103198102,0.3592638878190718
user_0496,0.3799833514663424,0.6799063136939906,1.235200154220151,0.5552938405261604
user_0497,0.385071949232672,0.6771441584034,1.2550282887296722,0.5778841303262722
user_0498,0.38882420987591004,0.43321018959341756,1.2406246832481276,0.8074144936547101
user_0499,0.4118474309024773,0.7525030132631025,1.2743192946980788,0.5218162814349763
