user1_id,user2_id,enhanced_compatibility,personality_compatibility,improvement
user_0041,user_0046,0.4509526250981506,0.6390074944885672,-0.1880548693904166
user_0041,user_0047,0.7429870303879698,0.7889594704320668,-0.04597244004409706
user_0041,user_0048,0.38519416453796834,0.41791474931849887,-0.032720584780530526
user_0041,user_0049,0.5099576646307177,0.6680910345038666,-0.15813336987314897
user_0041,user_0050,0.8069824776916531,0.6279167194552532,0.17906575823639992
user_0042,user_0043,0.5537174708283727,0.6799860004649585,-0.12626852963658575
user_0042,user_0044,0.5059179270461654,0.7163703367081313,-0.21045240966196588
user_0042,user_0045,0.742048946755393,0.5906326252756151,0.1514163214797779
user_0042,user_0046,0.5356437066965826,0.6369371593827406,-0.10129345268615808
user_0042,user_0047,0.748526177690744,0.5287355687716705,0.21979060891907354
user_0042,user_0048,0.58745996739534,0.6104076578798482,-0.022947690484508176
user_0042,user_0049,0.5380581576713336,0.6095958338951168,-0.07153767622378326
user_0042,user_0050,0.7452688897762011,0.4557296110059912,0.2895392787702099
user_0042,user_0051,0.5309003417021335,0.5646373596794004,-0.033737017977266914
user_0043,user_0044,0.8006688582696351,0.8110627652104535,-0.010393906940818431
user_0043,user_0045,0.6658255859045742,0.5497663507738304,0.11605923513074379
user_0043,user_0046,0.5255307465462067,0.8608562682548301,-0.3353255217086234
user_0043,user_0047,0.4729021311404184,0.6926229418510762,-0.2197208107106578
user_0043,user_0048,0.5970204845585804,0.725831625407925,-0.12881114084934464
user_0043,user_0049,0.6755172663739732,0.631897067714269,0.043620198659704235
user_0043,user_0050,0.40985889717493185,0.4988895924697065,-0.08903069529477464
user_0043,user_0051,0.5942860255403425,0.6012405790065609,-0.006954553466218427
user_0043,user_0052,0.7538628025362437,0.7037783353523821,0.050084467183861614
user_0044,user_0045,0.4859995289924798,0.5447152546675587,-0.05871572567507888
user_0044,user_0046,0.5821929614174048,0.7015828863684026,-0.11938992495099776
user_0044,user_0047,0.5263316777577822,0.6827721535306379,-0.1564404757728557
user_0044,user_0048,0.79474054527078,0.7324935624638255,0.06224698280695451
user_0044,user_0049,0.8205687075951993,0.7181042690330776,0.10246443856212173
user_0044,user_0050,0.3535200506293577,0.3643117760543183,-0.010791725424960597
user_0044,user_0051,0.492568268864115,0.5937463844860996,-0.10117811562198464
user_0044,user_0052,0.6033425096030359,0.6523341425903927,-0.04899163298735676
user_0044,user_0053,0.6716890356809976,0.3160031291429666,0.355685906538031
user_0045,user_0046,0.4394578632021519,0.45556299007546563,-0.016105126873313724
user_0045,user_0047,0.6347841513285349,0.8254878369000973,-0.19070368557156236
user_0045,user_0048,0.45016138025594926,0.4457490096292247,0.00441237062672456
user_0045,user_0049,0.4797564501767281,0.3794954887401966,0.10026096143653146
user_0045,user_0050,0.6506455306135858,0.6689367963138936,-0.018291265700307813
user_0045,user_0051,0.6274615927775318,0.5406380546273576,0.08682353815017418
user_0045,user_0052,0.7739131789975808,0.7016453135062165,0.07226786549136432
user_0045,user_0053,0.6124681385828944,0.7893918249029905,-0.17692368632009614
user_0045,user_0054,0.5521463297333206,0.799158995192094,-0.24701266545877343
user_0046,user_0047,0.4783032525975506,0.4521271510384581,0.0261761015590925
user_0046,user_0048,0.6773773285834165,0.5426767761359597,0.13470055244745682
user_0046,user_0049,0.6408623204151717,0.644974750030644,-0.004112429615472313
user_0046,user_0050,0.31563751089050524,0.31731516020464484,-0.0016776493141396065
user_0046,user_0051,0.37309359776554907,0.7023291868574514,-0.3292355890919023
user_0046,user_0052,0.4120135890993471,0.7726722583380196,-0.36065866923867246
user_0046,user_0053,0.5020272782225154,0.3232191785620613,0.17880809966045408
user_0046,user_0054,0.5364505974669003,0.35786235949441914,0.17858823797248113
user_0046,user_0055,0.5474346475641377,0.45550991354567333,0.0919247340184644
user_0047,user_0048,0.6164958192704815,0.49471479858811224,0.12178102068236923
user_0047,user_0049,0.4611318952478151,0.44813538309491985,0.012996512152895268
user_0047,user_0050,0.7749494389800248,0.6304225014462135,0.1445269375338113
user_0047,user_0051,0.37756078550010885,0.548059654371037,-0.17049886887092813
user_0047,user_0052,0.6348395479102266,0.6138283510698223,0.02101119684040431
user_0047,user_0053,0.5168685535849793,0.6939282209607028,-0.17705966737572354
user_0047,user_0054,0.510128057219909,0.738469455487472,-0.22834139826756306
user_0047,user_0055,0.5173643977733069,0.582007115860934,-0.06464271808762712
user_0047,user_0056,0.4663647138858561,0.6029336416244909,-0.13656892773863483
user_0048,user_0049,0.6899611106695132,0.5208952915068467,0.1690658191626665
user_0048,user_0050,0.4802661645972413,0.47866743484084867,0.0015987297563926361
user_0048,user_0051,0.3165476573411634,0.34608506786208876,-0.029537410520925345
user_0048,user_0052,0.4711840954763383,0.47616562346156127,-0.004981527985222944
user_0048,user_0053,0.606161631580178,0.2864124726982342,0.3197491588819438
user_0048,user_0054,0.756917130544954,0.5610531119454675,0.19586401859948654
user_0048,user_0055,0.45560531970313095,0.48879350881371847,-0.03318818911058752
user_0048,user_0056,0.5563567008130911,0.5615349447414402,-0.005178243928349091
user_0048,user_0057,0.5806942121348081,0.5229650991790613,0.057729112955746786
user_0049,user_0050,0.40258975919500184,0.33504534702244454,0.0675444121725573
user_0049,user_0051,0.6264053475995723,0.6171496944175612,0.009255653182011159
user_0049,user_0052,0.6216596334457751,0.7192021488341264,-0.09754251538835124
user_0049,user_0053,0.5464002587274024,0.28211801753517113,0.26428224119223126
user_0049,user_0054,0.7210883832317247,0.4358862253320963,0.28520215789962844
user_0049,user_0055,0.3190189276228981,0.19386316720790303,0.12515576041499504
user_0049,user_0056,0.8227035116416215,0.8448070070659305,-0.022103495424309005
user_0049,user_0057,0.5435200173194121,0.3640121731252028,0.17950784419420934
user_0049,user_0058,0.30179049611945036,0.2516207960284212,0.05016970009102917
user_0050,user_0051,0.4785461965729877,0.3461252725604391,0.13242092401254857
user_0050,user_0052,0.7041286818096923,0.5710071149281691,0.1331215668815232
user_0050,user_0053,0.3800905487808124,0.6890482857406408,-0.3089577369598284
user_0050,user_0054,0.36504523826125584,0.5008221358284167,-0.13577689756716088
user_0050,user_0055,0.524239735047631,0.5603832692699993,-0.03614353422236827
user_0050,user_0056,0.4812966287675679,0.5434149738962063,-0.0621183451286384
user_0050,user_0057,0.5516674603969224,0.5023831355890735,0.049284324807848834
user_0050,user_0058,0.6932995285397828,0.6373560676101712,0.055943460929611666
user_0050,user_0059,0.8090607394531327,0.787460991056997,0.021599748396135765
user_0051,user_0052,0.7487533512998668,0.8428284030387329,-0.0940750517388661
user_0051,user_0053,0.3561841472623697,0.5300235211319125,-0.17383937386954285
user_0051,user_0054,0.45560272049119166,0.4906371084798549,-0.03503438798866326
user_0051,user_0055,0.4385236347123111,0.41588654042626555,0.022637094286045545
user_0051,user_0056,0.7434402586947588,0.7256662265863414,0.017774032108417437
user_0051,user_0057,0.5226201994475381,0.5413219281323853,-0.018701728684847208
user_0051,user_0058,0.31003283674846993,0.35937693333241477,-0.04934409658394484
user_0051,user_0059,0.7063490893780666,0.5803970759953802,0.12595201338268647
user_0051,user_0060,0.4899727997346768,0.5518662675501402,-0.061893467815463454
user_0052,user_0053,0.5225505771453653,0.6096858036871199,-0.08713522654175454
user_0052,user_0054,0.46434207175137926,0.5253557622954937,-0.061013690544114485
user_0052,user_0055,0.4472086562882907,0.4827429194456314,-0.035534263157340706
user_0052,user_0056,0.7560505386642548,0.8492803781028508,-0.09322983943859608
user_0052,user_0057,0.7441895475342775,0.6254720521439499,0.11871749539032761
user_0052,user_0058,0.5794000433491465,0.4861066530707829,0.09329339027836364
user_0052,user_0059,0.8099983717074414,0.7925170292954978,0.017481342411943546
user_0052,user_0060,0.6151204266326672,0.6056970605275495,0.009423366105117736
user_0052,user_0061,0.5053486748800408,0.6761719226520958,-0.17082324777205504
user_0053,user_0054,0.7971159224553005,0.6623880724954719,0.13472784995982856
user_0053,user_0055,0.44310395857222057,0.5278152614127181,-0.0847113028404975
user_0053,user_0056,0.5853360230120752,0.4245098418772028,0.1608261811348724
user_0053,user_0057,0.5369564940456851,0.48028342410414815,0.05667306994153698
user_0053,user_0058,0.5405028842505891,0.7596159775972715,-0.21911309334668239
user_0053,user_0059,0.307154441289439,0.6334087580301966,-0.3262543167407576
user_0053,user_0060,0.8099924850066347,0.5238065751008156,0.28618590990581905
user_0053,user_0061,0.5834236412073829,0.6631466683403832,-0.07972302713300028
user_0053,user_0062,0.36499995414279957,0.4339640881883258,-0.06896413404552626
user_0054,user_0055,0.4287219484144732,0.4943008235606295,-0.06557887514615629
user_0054,user_0056,0.6069349301901931,0.4661538639535893,0.14078106623660375
user_0054,user_0057,0.6180262990189467,0.6820474111647938,-0.06402111214584716
user_0054,user_0058,0.3902178295967845,0.6037603493431262,-0.21354251974634164
user_0054,user_0059,0.313993335373088,0.5072473430935819,-0.1932540077204939
user_0054,user_0060,0.8443818717272491,0.7360210248229498,0.10836084690429926
user_0054,user_0061,0.6673302793743293,0.9087947289469174,-0.24146444957258806
user_0054,user_0062,0.47823357765667174,0.5973977529762312,-0.11916417531955947
user_0054,user_0063,0.5351667962100296,0.6155453456356336,-0.08037854942560396
user_0055,user_0056,0.5655419073827712,0.46772313805801213,0.09781876932475908
user_0055,user_0057,0.35175262919249056,0.62697327218897,-0.27522064299647947
user_0055,user_0058,0.6520798535956119,0.6143716769122834,0.03770817668332849
user_0055,user_0059,0.5231871140389748,0.6110604407991455,-0.08787332676017068
user_0055,user_0060,0.3875978349393787,0.3635835041901494,0.024014330749229318
user_0055,user_0061,0.6827413067193663,0.5086449239114926,0.17409638280787365
user_0055,user_0062,0.5239396896142928,0.5914750304093568,-0.06753534079506396
user_0055,user_0063,0.6428933803918703,0.6746833065738649,-0.03178992618199461
user_0055,user_0064,0.38545916434934024,0.5963384882661222,-0.210879323916782
user_0056,user_0057,0.5222460116272879,0.4806143251000712,0.041631686527216716
user_0056,user_0058,0.45137432498654023,0.41221885541496467,0.03915546957157556
user_0056,user_0059,0.6283254944546494,0.7377780060980941,-0.10945251164344472
user_0056,user_0060,0.681533801516079,0.4883081041941489,0.19322569732193012
user_0056,user_0061,0.627028042624037,0.6542718177268172,-0.0272437751027802
user_0056,user_0062,0.7332867155920018,0.6366677269549329,0.09661898863706886
user_0056,user_0063,0.7627648590518973,0.5684770471996033,0.19428781185229393
user_0056,user_0064,0.6043272522430501,0.6432569387023065,-0.03892968645925643
user_0056,user_0065,0.7486973972583869,0.5708004610622381,0.17789693619614877
user_0057,user_0058,0.42370654953515247,0.5359239312853818,-0.11221738175022938
user_0057,user_0059,0.602866853412143,0.672945085182371,-0.07007823177022798
user_0057,user_0060,0.6775798604940128,0.6539160447882756,0.023663815705737168
user_0057,user_0061,0.36481588034924856,0.6397091171139258,-0.2748932367646772
user_0057,user_0062,0.6348606090983911,0.7194826701984047,-0.08462206110001358
user_0057,user_0063,0.588473444031498,0.6073488708207744,-0.01887542678927634
user_0057,user_0064,0.6432568383821954,0.44275473805208065,0.20050210033011473
user_0057,user_0065,0.5205359360825206,0.599659626650711,-0.07912369056819046
user_0057,user_0066,0.5258331477303858,0.6790666988502977,-0.15323355111991188
user_0058,user_0059,0.5536606548196512,0.6449368747091893,-0.09127621988953805
user_0058,user_0060,0.4156165295501066,0.4097961839679172,0.005820345582189357
user_0058,user_0061,0.656567407017747,0.5217978366751478,0.13476957034259918
user_0058,user_0062,0.41802572969171536,0.5417203534530236,-0.12369462376130824
user_0058,user_0063,0.5884083220645088,0.6177292557644055,-0.029320933699896745
user_0058,user_0064,0.5255800246450374,0.7465320452724593,-0.22095202062742192
user_0058,user_0065,0.6087709689739201,0.6304597752687753,-0.021688806294855145
user_0058,user_0066,0.533016717561528,0.49283874014116696,0.040177977420361055
user_0058,user_0067,0.4800354906413619,0.673212056111993,-0.19317656547063106
user_0059,user_0060,0.37181957242855146,0.5223209148204592,-0.1505013423919077
user_0059,user_0061,0.4423110120225982,0.6224361170190269,-0.1801251049964287
user_0059,user_0062,0.8324396621494291,0.8183334034456545,0.014106258703774577
user_0059,user_0063,0.7446214087473465,0.6960658713099958,0.04855553743735075
user_0059,user_0064,0.32442972179211554,0.5710982803046718,-0.24666855851255626
user_0059,user_0065,0.5621481366179435,0.7295604091025688,-0.1674122724846253
user_0059,user_0066,0.6550647259313419,0.6532587619028861,0.0018059640284557865
user_0059,user_0067,0.4762588226201699,0.7176921503570127,-0.24143332773684284
user_0059,user_0068,0.6690301917006873,0.6845761131827207,-0.015545921482033376
user_0060,user_0061,0.5892533377444866,0.7338557557845755,-0.1446024180400889
user_0060,user_0062,0.5650599831728489,0.6729632823033636,-0.10790329913051466
user_0060,user_0063,0.6303595713516142,0.5947739874306858,0.035585583920928476
user_0060,user_0064,0.7628473323668883,0.4299108556292721,0.33293647673761617
user_0060,user_0065,0.7296825061578829,0.6228411072399919,0.10684139891789102
user_0060,user_0066,0.6732832491726514,0.729649268418305,-0.056366019245653654
user_0060,user_0067,0.7349428178956484,0.4144698661737373,0.3204729517219111
user_0060,user_0068,0.5016949497059265,0.4660699689745979,0.03562498073132864
user_0060,user_0069,0.6970141486840595,0.5467379373562099,0.15027621132784963
user_0061,user_0062,0.46260353971178286,0.6528120502733847,-0.19020851056160187
user_0061,user_0063,0.6280934465383934,0.7431249712349308,-0.11503152469653743
user_0061,user_0064,0.5521397240910504,0.7734752066560431,-0.2213354825649927
user_0061,user_0065,0.8284101996181581,0.7238594639795476,0.1045507356386105
user_0061,user_0066,0.6724128355984603,0.808242045406205,-0.1358292098077447
user_0061,user_0067,0.6181961564857942,0.6870159636344059,-0.06881980714861169
user_0061,user_0068,0.3109498610299047,0.5476184495863672,-0.2366685885564625
user_0061,user_0069,0.5184781564782377,0.7592847323570103,-0.24080657587877263
user_0061,user_0070,0.5919031846357141,0.5795043890165839,0.012398795619130265
user_0062,user_0063,0.7915367046446208,0.585373738539376,0.20616296610524476
user_0062,user_0064,0.3774227850195681,0.48167593280107396,-0.10425314778150585
user_0062,user_0065,0.6259795400865655,0.591909848957411,0.03406969112915459
user_0062,user_0066,0.8358300826300835,0.8062981183272029,0.02953196430288063
user_0062,user_0067,0.5973740453679606,0.5410833323322407,0.056290713035719864
user_0062,user_0068,0.7107323082957457,0.5939583939455226,0.11677391435022311
user_0062,user_0069,0.5641969169955858,0.5694794047303031,-0.005282487734717289
user_0062,user_0070,0.7998290237610379,0.7745910123410225,0.02523801142001547
user_0062,user_0071,0.39823101850727133,0.5193839200528654,-0.12115290154559405
user_0063,user_0064,0.5231715779930833,0.665930841101067,-0.1427592631079837
user_0063,user_0065,0.7413772650566705,0.5834899771915958,0.15788728786507467
user_0063,user_0066,0.8313899082760668,0.5611163463374148,0.27027356193865204
user_0063,user_0067,0.7757693265132991,0.8353936941643145,-0.05962436765101542
user_0063,user_0068,0.5727647088225338,0.4786512991333067,0.09411340968922716
user_0063,user_0069,0.627318558555739,0.6289665335341612,-0.0016479749784221731
user_0063,user_0070,0.8679225594825702,0.6266291820694565,0.24129337741311374
user_0063,user_0071,0.45315618111636324,0.44778548478385627,0.0053706963325069745
user_0063,user_0072,0.5795744623077619,0.28556178953207006,0.2940126727756918
user_0064,user_0065,0.6645804396576181,0.6947996603054646,-0.030219220647846434
user_0064,user_0066,0.48793221233119743,0.6283711750920237,-0.14043896276082624
user_0064,user_0067,0.7436744555693707,0.7705232996503011,-0.026848844080930356
user_0064,user_0068,0.4551250305823189,0.5602198281670508,-0.10509479758473195
user_0064,user_0069,0.7969008723434057,0.6731050317625424,0.12379584058086324
user_0064,user_0070,0.5357048423128336,0.5627064637281796,-0.02700162141534601
user_0064,user_0071,0.5630635046876052,0.7444973064318176,-0.1814338017442123
user_0064,user_0072,0.6392091005051953,0.4022923254100123,0.236916775095183
user_0064,user_0073,0.36674770025084563,0.4876840388115628,-0.12093633856071717
user_0065,user_0066,0.7477488445590182,0.5797678442535443,0.16798100030547392
user_0065,user_0067,0.7598724400831174,0.5825779058316585,0.1772945342514589
user_0065,user_0068,0.5125119356868832,0.6285719103972769,-0.11605997471039364
user_0065,user_0069,0.6433962319694271,0.6675254430861098,-0.02412921111668276
user_0065,user_0070,0.7486416956429311,0.566479267544685,0.18216242809824612
user_0065,user_0071,0.4526631736666565,0.6814059672651546,-0.22874279359849808
user_0065,user_0072,0.8222448863832041,0.6941919302594777,0.12805295612372647
user_0065,user_0073,0.6922670005648373,0.5793033899350801,0.11296361062975713
user_0065,user_0074,0.7384452112410538,0.5396749687159331,0.19877024252512066
user_0066,user_0067,0.7293047217344898,0.6262042823729793,0.10310043936151048
user_0066,user_0068,0.5908832501502357,0.6490600980869031,-0.05817684793666744
user_0066,user_0069,0.5751795260117211,0.7205464423730581,-0.14536691636133703
user_0066,user_0070,0.8760959483322255,0.649744981620649,0.2263509667115765
user_0066,user_0071,0.4337284342394706,0.5414391611870815,-0.10771072694761086
user_0066,user_0072,0.73827211947999,0.659074088246598,0.07919803123339209
user_0066,user_0073,0.8170915367499509,0.5628660561656134,0.2542254805843376
user_0066,user_0074,0.5805606793858019,0.4974354020764731,0.08312527730932884
user_0066,user_0075,0.5950810988672411,0.6917461159015689,-0.09666501703432773
user_0067,user_0068,0.5877926993723326,0.6094048686802045,-0.02161216930787191
user_0067,user_0069,0.6184924338596965,0.6108682806288072,0.007624153230889386
user_0067,user_0070,0.7103447380582467,0.5656945474306587,0.144650190627588
user_0067,user_0071,0.3613881081225741,0.5242982006668859,-0.16291009254431182
user_0067,user_0072,0.6855012620758342,0.3480536798301136,0.3374475822457206
user_0067,user_0073,0.5097071486490974,0.30790709393391896,0.20180005471517842
user_0067,user_0074,0.7504008722396438,0.670829794878303,0.07957107736134084
user_0067,user_0075,0.4179489527356805,0.5978519008764558,-0.1799029481407753
user_0067,user_0076,0.7285152199721718,0.5974425144649361,0.1310727055072357
user_0068,user_0069,0.6438484491155781,0.6592031957317425,-0.015354746616164316
user_0068,user_0070,0.5059848565853845,0.4623677940094707,0.0436170625759138
user_0068,user_0071,0.36915957214249007,0.4847998506550272,-0.11564027851253711
user_0068,user_0072,0.6186667253550753,0.5779750835192149,0.04069164183586038
user_0068,user_0073,0.45778597800403115,0.4652621126591027,-0.007476134655071576
user_0068,user_0074,0.49161294173549586,0.5895373894299842,-0.09792444769448838
user_0068,user_0075,0.33692980533191214,0.4302216860866175,-0.09329188075470535
user_0068,user_0076,0.669113386303105,0.5162775408996065,0.15283584540349848
user_0068,user_0077,0.479013451171432,0.7029978737204485,-0.22398442254901652
user_0069,user_0070,0.5842820639671202,0.5328755644097816,0.05140649955733867
user_0069,user_0071,0.6895335712398123,0.740622803705662,-0.05108923246584973
user_0069,user_0072,0.6407900179220309,0.4654697251359531,0.17532029278607786
user_0069,user_0073,0.5075477158314121,0.7144429774867932,-0.20689526165538108
user_0069,user_0074,0.6567763480549773,0.35100517757775357,0.30577117047722374
user_0069,user_0075,0.5294660151713687,0.504845703413771,0.024620311757597713
user_0069,user_0076,0.7950704963314075,0.8074178079055254,-0.012347311574117947
user_0069,user_0077,0.5452990107611788,0.661060910582602,-0.11576189982142315
user_0069,user_0078,0.7343458513702177,0.4947372406202625,0.2396086107499552
user_0070,user_0071,0.4590992462267925,0.4495600727463392,0.0095391734804533
user_0070,user_0072,0.6391281552747474,0.38711108339842565,0.2520170718763218
user_0070,user_0073,0.7152551093495801,0.32754921727378017,0.3877058920758
user_0070,user_0074,0.606673081914483,0.4336179173556472,0.1730551645588358
user_0070,user_0075,0.5107307211537135,0.39881073149401697,0.11191998965969657
user_0070,user_0076,0.6049459069785543,0.4180024504390217,0.18694345653953265
user_0070,user_0077,0.49304783924024614,0.6089492578377322,-0.1159014185974861
user_0070,user_0078,0.5535613663471127,0.7330850211029085,-0.1795236547557958
user_0070,user_0079,0.584084008144737,0.5377412487165102,0.046342759428226854
user_0071,user_0072,0.4520366886907117,0.549918081380282,-0.0978813926895703
user_0071,user_0073,0.5161002834279727,0.7092676680147828,-0.19316738458681015
user_0071,user_0074,0.4964016690112619,0.34498306115409316,0.15141860785716876
user_0071,user_0075,0.6393399885942372,0.48581473680401077,0.15352525179022647
user_0071,user_0076,0.5682231046547087,0.7846771814137556,-0.21645407675904693
user_0071,user_0077,0.28318452303127084,0.36452703724248164,-0.0813425142112108
user_0071,user_0078,0.4580904056651851,0.5352244446873285,-0.07713403902214344
user_0071,user_0079,0.5440406640256018,0.5766160011929311,-0.0325753371673293
user_0071,user_0080,0.4751552605185103,0.8138270397722314,-0.33867177925372105
user_0072,user_0073,0.6463854074125657,0.6141395074807523,0.03224589993181337
user_0072,user_0074,0.7410821744754331,0.5461308407435682,0.1949513337318649
user_0072,user_0075,0.5132762699168483,0.5857105915383345,-0.07243432162148622
user_0072,user_0076,0.7747529505643177,0.6034389814155482,0.1713139691487695
user_0072,user_0077,0.6372493335038142,0.5681947389357004,0.0690545945681138
user_0072,user_0078,0.6267107163383353,0.4366552993073781,0.19005541703095719
user_0072,user_0079,0.7241853287550759,0.5930603631450474,0.1311249656100285
user_0072,user_0080,0.6462131306103689,0.4680219605431977,0.17819117006717117
user_0072,user_0081,0.6175372032423008,0.5280871109258037,0.08945009231649703
user_0073,user_0074,0.3991752067688651,0.19433922102058832,0.20483598574827677
user_0073,user_0075,0.5387862921835398,0.42014850160343176,0.11863779058010804
user_0073,user_0076,0.6661417791594217,0.7191505696018006,-0.05300879044237883
user_0073,user_0077,0.4466830806866505,0.44601219209759085,0.0006708885890596705
user_0073,user_0078,0.29981429753359623,0.3244171440575125,-0.024602846523916255
user_0073,user_0079,0.5923751919863608,0.6376435005913592,-0.04526830860499842
user_0073,user_0080,0.546065431323101,0.5042419664856634,0.041823464837437596
user_0073,user_0081,0.38171475525589427,0.3430137946973637,0.03870096055853056
user_0073,user_0082,0.5347697028021252,0.4877101580508954,0.04705954475122981
user_0074,user_0075,0.6007662995854508,0.5889047951398695,0.011861504445581317
user_0074,user_0076,0.6220702849643435,0.45516456437410874,0.16690572059023473
user_0074,user_0077,0.6049519925471395,0.5186502470543592,0.08630174549278025
user_0074,user_0078,0.5715398060489073,0.3184728796854112,0.2530669263634961
user_0074,user_0079,0.6876708320622831,0.3965041571650355,0.29116667489724757
user_0074,user_0080,0.6198614224997783,0.4437751404461199,0.1760862820536584
user_0074,user_0081,0.6229551500193856,0.5502726109298868,0.07268253908949884
user_0074,user_0082,0.7558575928499103,0.6096758781008161,0.14618171474909414
user_0074,user_0083,0.5713197768636474,0.4914258575991903,0.07989391926445716
user_0075,user_0076,0.594501036152979,0.7601849778962582,-0.16568394174327916
user_0075,user_0077,0.5127992557669414,0.4529480463973528,0.0598512093695886
user_0075,user_0078,0.3371620258384418,0.4819863367275635,-0.14482431088912173
user_0075,user_0079,0.6407349540631917,0.5653299931494067,0.07540496091378501
user_0075,user_0080,0.6270937520023808,0.6306035418779429,-0.0035097898755620527
user_0075,user_0081,0.4420106499188566,0.4332719635492718,0.008738686369584803
user_0075,user_0082,0.5303638339666837,0.7252347269953202,-0.19487089302863647
user_0075,user_0083,0.4397617804699689,0.6396992041374423,-0.1999374236674734
user_0075,user_0084,0.6650720065117898,0.5935828709182558,0.07148913559353398
user_0076,user_0077,0.571059467517589,0.5003766680970969,0.07068279942049205
user_0076,user_0078,0.6491343320725003,0.4830982670947645,0.16603606497773576
user_0076,user_0079,0.7438212014582232,0.7642852065479315,-0.02046400508970836
user_0076,user_0080,0.7614597491459348,0.8198097050148944,-0.058349955868959524
user_0076,user_0081,0.4833687140176142,0.40304033688202834,0.08032837713558588
user_0076,user_0082,0.7319108479802298,0.7020477379019328,0.029863110078297006
user_0076,user_0083,0.5729856273640807,0.8409117285625025,-0.26792610119842186
user_0076,user_0084,0.5917330993856849,0.4161925728024997,0.17554052658318514
user_0076,user_0085,0.5653594190370695,0.5672112879609553,-0.00185186892388578
user_0077,user_0078,0.36679642006679647,0.34780222670409106,0.018994193362705414
user_0077,user_0079,0.6785385362199446,0.4713787731231794,0.20715976309676526
user_0077,user_0080,0.7630039506620873,0.4493906309993917,0.31361331966269557
user_0077,user_0081,0.7738060262998311,0.6714306519526472,0.10237537434718391
user_0077,user_0082,0.3884145540891581,0.511992541838337,-0.12357798774917889
user_0077,user_0083,0.6683247319068073,0.627946111226593,0.04037862068021425
user_0077,user_0084,0.6616870289893471,0.5466736353620975,0.1150133936272496
user_0077,user_0085,0.6991870270814106,0.6686515423990237,0.03053548468238687
user_0077,user_0086,0.7815576755896791,0.6580988273293733,0.12345884826030584
user_0078,user_0079,0.5864547618171185,0.6225293993549008,-0.036074637537782284
user_0078,user_0080,0.5347283839284491,0.7031578528399937,-0.16842946891154453
user_0078,user_0081,0.3281305071180161,0.2842150786197294,0.043915428498286724
user_0078,user_0082,0.6947362636380835,0.49863291371511215,0.19610334992297135
user_0078,user_0083,0.40621167993147234,0.4524691922707366,-0.046257512339264284
user_0078,user_0084,0.5803916433749365,0.44852905842722324,0.1318625849477133
user_0078,user_0085,0.45221003310011054,0.5203732317486083,-0.06816319864849774
user_0078,user_0086,0.40959302484267746,0.4369691429218123,-0.02737611807913487
user_0078,user_0087,0.2368184370077374,0.31981054570457457,-0.08299210869683718
user_0079,user_0080,0.7517311100456506,0.5848386558069842,0.1668924542386664
user_0079,user_0081,0.5943715967958011,0.3634932294085726,0.2308783673872285
user_0079,user_0082,0.6659927264934437,0.7250601748197387,-0.05906744832629507
user_0079,user_0083,0.7412350090806603,0.72911198007142,0.012123029009240338
user_0079,user_0084,0.5846878175657678,0.3181036736292219,0.26658414393654595
user_0079,user_0085,0.6748468961331203,0.6384861718141366,0.03636072431898374
user_0079,user_0086,0.6962414011579338,0.575384784572962,0.12085661658497171
user_0079,user_0087,0.6200885767964306,0.3989162924266067,0.2211722843698239
user_0079,user_0088,0.7901126677661873,0.6739187617951352,0.11619390597105206
user_0080,user_0081,0.6120532749322948,0.3890979550177461,0.2229553199145487
user_0080,user_0082,0.4634090500371225,0.5382704343423199,-0.0748613843051974
user_0080,user_0083,0.6505894664646157,0.7074578567895924,-0.0568683903249767
user_0080,user_0084,0.6798339836185135,0.5168206494893898,0.16301333412912378
user_0080,user_0085,0.6767420994041161,0.5520617734266385,0.12468032597747758
user_0080,user_0086,0.7475043955340636,0.628325287471166,0.11917910806289755
user_0080,user_0087,0.708497537375449,0.6479185276806172,0.060579009694831765
user_0080,user_0088,0.7244404045545755,0.5148735695169735,0.20956683503760198
user_0080,user_0089,0.8172389517515831,0.7813042580281463,0.03593469372343683
user_0081,user_0082,0.4751999521848169,0.6227007409463625,-0.1475007887615456
user_0081,user_0083,0.6835698654907115,0.5600796941875964,0.12349017130311513
user_0081,user_0084,0.6156237940508656,0.6159857143707487,-0.00036192031988302453
user_0081,user_0085,0.5835249472035596,0.7069910281736913,-0.12346608097013168
user_0081,user_0086,0.5888529222087385,0.46196166547107054,0.126891256737668
user_0081,user_0087,0.7426415005411411,0.7394519798905619,0.003189520650579203
user_0081,user_0088,0.6205513147640593,0.7061291516990224,-0.08557783693496301
user_0081,user_0089,0.5998188755547214,0.5090812042167279,0.09073767133799349
user_0081,user_0090,0.4013982929286083,0.4878896584759172,-0.08649136554730891
user_0082,user_0083,0.46656660980571707,0.7853926651841182,-0.31882605537840114
user_0082,user_0084,0.5824567461762737,0.5559454487107879,0.02651129746548586
user_0082,user_0085,0.48935691829216765,0.7713405770231457,-0.2819836587309781
user_0082,user_0086,0.3638676308428478,0.5139326482939935,-0.15006501745114575
user_0082,user_0087,0.4522242456101089,0.5743141201466153,-0.12208987453650644
user_0082,user_0088,0.7284008462058332,0.8612357115564322,-0.13283486535059896
user_0082,user_0089,0.6615031072938817,0.5237200348353801,0.13778307245850163
user_0082,user_0090,0.7933128523834072,0.5246758725330863,0.26863697985032087
user_0082,user_0091,0.7565047612741472,0.5666657929423239,0.18983896833182334
