user_id,snapshot_pair,factor,jones_degree_diff,alexander_degree_diff,avrai_jones_error,baseline_jones_error,avrai_alexander_error,baseline_alexander_error,jones_improvement,alexander_improvement
user_9,4-5,0.75,0,0,0.0008902811467733701,0.0008902811467733701,0.02573444532031723,0.02573444532031723,0.0,0.0
user_9,5-6,0.25,0,0,0.4017966122911094,0.4017966122911094,0.022347376083146187,0.022347376083146187,0.0,0.0
user_9,5-6,0.5,0,0,0.17857627212938196,0.17857627212938196,0.00993216714806497,0.00993216714806497,0.0,0.0
user_9,5-6,0.75,0,0,0.04464406803234549,0.04464406803234549,0.0024830417870162426,0.0024830417870162426,0.0,0.0
user_9,6-7,0.25,0,0,0.06756637622160157,0.06756637622160157,0.15602087390139138,0.15602087390139138,0.0,0.0
user_9,6-7,0.5,0,0,0.03002950054293403,0.03002950054293403,0.06934261062284063,0.06934261062284063,0.0,0.0
user_9,6-7,0.75,0,0,0.007507375135733508,0.007507375135733508,0.017335652655710156,0.017335652655710156,0.0,0.0
user_9,7-8,0.25,0,0,0.29532722346605295,0.29532722346605295,0.21780400978822692,0.21780400978822692,0.0,0.0
user_9,7-8,0.5,0,0,0.13125654376269022,0.13125654376269022,0.09680178212810084,0.09680178212810084,0.0,0.0
user_9,7-8,0.75,0,0,0.03281413594067256,0.03281413594067256,0.02420044553202521,0.02420044553202521,0.0,0.0
user_9,8-9,0.25,1,0,0.15948884983363087,0.2835357330375661,0.1919416407250316,0.1919416407250316,0.1240468832039352,0.0
user_9,8-9,0.5,1,0,0.07088393325939152,0.0,0.08530739587779183,0.08530739587779183,0.0,0.0
user_9,8-9,0.75,1,0,0.01772098331484788,0.0,0.021326848969447972,0.021326848969447972,0.0,0.0
user_10,0-1,0.25,0,0,0.6588772687816302,0.6588772687816302,0.24125027418066103,0.24125027418066103,0.0,0.0
user_10,0-1,0.5,0,0,0.2928343416807246,0.2928343416807246,0.1072223440802938,0.1072223440802938,0.0,0.0
user_10,0-1,0.75,0,0,0.07320858542018117,0.07320858542018117,0.02680558602007345,0.02680558602007345,0.0,0.0
user_10,1-2,0.25,0,0,0.10433681351196115,0.10433681351196115,0.19106203539893948,0.19106203539893948,0.0,0.0
user_10,1-2,0.5,0,0,0.046371917116427186,0.046371917116427186,0.08491646017730643,0.08491646017730643,0.0,0.0
user_10,1-2,0.75,0,0,0.011592979279106791,0.011592979279106791,0.0212291150443266,0.0212291150443266,0.0,0.0
user_10,2-3,0.25,0,0,0.4838108666403087,0.4838108666403087,0.06276092427058415,0.06276092427058415,0.0,0.0
user_10,2-3,0.5,0,0,0.21502705184013723,0.21502705184013723,0.02789374412025962,0.02789374412025962,0.0,0.0
user_10,2-3,0.75,0,0,0.05375676296003431,0.05375676296003431,0.006973436030064905,0.006973436030064905,0.0,0.0
user_10,3-4,0.25,0,0,0.8745528832694127,0.8745528832694127,0.9492089892615326,0.9492089892615326,0.0,0.0
user_10,3-4,0.5,0,0,0.38869017034196124,0.38869017034196124,0.4218706618940145,0.4218706618940145,0.0,0.0
user_10,3-4,0.75,0,0,0.09717254258549031,0.09717254258549031,0.10546766547350363,0.10546766547350363,0.0,0.0
user_10,4-5,0.25,0,0,0.32189464902537207,0.32189464902537207,0.5017469693099806,0.5017469693099806,0.0,0.0
user_10,4-5,0.5,0,0,0.14306428845572092,0.14306428845572092,0.22299865302665803,0.22299865302665803,0.0,0.0
user_10,4-5,0.75,0,0,0.03576607211393023,0.03576607211393023,0.05574966325666451,0.05574966325666451,0.0,0.0
user_10,5-6,0.25,0,0,0.09845076777667953,0.09845076777667953,0.44329979537535696,0.44329979537535696,0.0,0.0
user_10,5-6,0.5,0,0,0.04375589678963534,0.04375589678963534,0.1970221312779364,0.1970221312779364,0.0,0.0
user_10,5-6,0.75,0,0,0.010938974197408835,0.010938974197408835,0.04925553281948413,0.04925553281948413,0.0,0.0
user_10,6-7,0.25,0,0,0.08673825635808351,0.08673825635808351,0.520295922996287,0.520295922996287,0.0,0.0
user_10,6-7,0.5,0,0,0.03855033615914822,0.03855033615914822,0.23124263244279422,0.23124263244279422,0.0,0.0
user_10,6-7,0.75,0,0,0.009637584039787055,0.009637584039787055,0.057810658110698555,0.057810658110698555,0.0,0.0
user_10,7-8,0.25,0,0,0.33606216684188966,0.33606216684188966,0.5394110136339162,0.5394110136339162,0.0,0.0
user_10,7-8,0.5,0,0,0.14936096304083987,0.14936096304083987,0.23973822828174052,0.23973822828174052,0.0,0.0
user_10,7-8,0.75,0,0,0.03734024076020996,0.03734024076020996,0.05993455707043513,0.05993455707043513,0.0,0.0
user_10,8-9,0.25,0,0,0.07224744877887955,0.07224744877887955,0.924062760937364,0.924062760937364,0.0,0.0
user_10,8-9,0.5,0,0,0.032109977235057575,0.032109977235057575,0.4106945604166062,0.4106945604166062,0.0,0.0
user_10,8-9,0.75,0,0,0.008027494308764394,0.008027494308764394,0.10267364010415152,0.10267364010415152,0.0,0.0
user_11,0-1,0.25,0,0,0.33238343598144,0.33238343598144,0.017724111992417798,0.017724111992417798,0.0,0.0
user_11,0-1,0.5,0,0,0.14772597154730666,0.14772597154730666,0.00787738310774124,0.00787738310774124,0.0,0.0
user_11,0-1,0.75,0,0,0.036931492886826664,0.036931492886826664,0.0019693457769353133,0.0019693457769353133,0.0,0.0
user_11,1-2,0.25,0,0,0.8104777929397536,0.8104777929397536,0.7435325203779308,0.7435325203779308,0.0,0.0
user_11,1-2,0.5,0,0,0.3602123524176683,0.3602123524176683,0.33045889794574707,0.33045889794574707,0.0,0.0
user_11,1-2,0.75,0,0,0.09005308810441708,0.09005308810441708,0.08261472448643677,0.08261472448643677,0.0,0.0
user_11,2-3,0.25,0,0,0.42378967495261005,0.42378967495261005,0.6812760579843561,0.6812760579843561,0.0,0.0
user_11,2-3,0.5,0,0,0.18835096664560455,0.18835096664560455,0.3027893591041583,0.3027893591041583,0.0,0.0
user_11,2-3,0.75,0,0,0.047087741661401165,0.047087741661401165,0.0756973397760396,0.0756973397760396,0.0,0.0
user_11,3-4,0.25,0,0,0.6699106950899943,0.6699106950899943,0.5657799581080971,0.5657799581080971,0.0,0.0
user_11,3-4,0.5,0,0,0.2977380867066642,0.2977380867066642,0.2514577591591543,0.2514577591591543,0.0,0.0
user_11,3-4,0.75,0,0,0.07443452167666605,0.07443452167666605,0.06286443978978858,0.06286443978978858,0.0,0.0
user_11,4-5,0.25,0,0,0.13613764317465352,0.13613764317465352,0.1322576417910642,0.1322576417910642,0.0,0.0
user_11,4-5,0.5,0,0,0.0605056191887349,0.0605056191887349,0.058781174129361846,0.058781174129361846,0.0,0.0
user_11,4-5,0.75,0,0,0.015126404797183725,0.015126404797183725,0.014695293532340462,0.014695293532340462,0.0,0.0
user_11,5-6,0.25,0,0,0.2451846587516734,0.2451846587516734,0.3105164211231436,0.3105164211231436,0.0,0.0
user_11,5-6,0.5,0,0,0.1089709594451882,0.1089709594451882,0.13800729827695274,0.13800729827695274,0.0,0.0
user_11,5-6,0.75,0,0,0.02724273986129706,0.02724273986129706,0.0345018245692382,0.0345018245692382,0.0,0.0
user_11,6-7,0.25,0,0,0.17222812566573978,0.17222812566573978,0.031599841997237636,0.031599841997237636,0.0,0.0
user_11,6-7,0.5,0,0,0.07654583362921769,0.07654583362921769,0.014044374220994504,0.014044374220994504,0.0,0.0
user_11,6-7,0.75,0,0,0.01913645840730442,0.01913645840730442,0.003511093555248626,0.003511093555248626,0.0,0.0
user_11,7-8,0.25,0,0,0.40562048487064817,0.40562048487064817,0.2443640349740338,0.2443640349740338,0.0,0.0
user_11,7-8,0.5,0,0,0.1802757710536214,0.1802757710536214,0.10860623776623726,0.10860623776623726,0.0,0.0
user_11,7-8,0.75,0,0,0.04506894276340535,0.04506894276340535,0.027151559441559316,0.027151559441559316,0.0,0.0
user_11,8-9,0.25,0,0,0.03311740317030916,0.03311740317030916,0.28343540607043977,0.28343540607043977,0.0,0.0
user_11,8-9,0.5,0,0,0.014718845853470738,0.014718845853470738,0.1259712915868621,0.1259712915868621,0.0,0.0
user_11,8-9,0.75,0,0,0.0036797114633676845,0.0036797114633676845,0.03149282289671554,0.03149282289671554,0.0,0.0
user_12,0-1,0.25,0,0,0.3418166395017045,0.3418166395017045,0.7136105253186148,0.7136105253186148,0.0,0.0
user_12,0-1,0.5,0,0,0.151918506445202,0.151918506445202,0.31716023347493993,0.31716023347493993,0.0,0.0
user_12,0-1,0.75,0,0,0.0379796266113005,0.0379796266113005,0.079290058368735,0.079290058368735,0.0,0.0
user_12,1-2,0.25,0,0,0.07840470846023555,0.07840470846023555,0.7001438327943025,0.7001438327943025,0.0,0.0
user_12,1-2,0.5,0,0,0.034846537093438025,0.034846537093438025,0.3111750367974677,0.3111750367974677,0.0,0.0
user_12,1-2,0.75,0,0,0.008711634273359506,0.008711634273359506,0.07779375919936693,0.07779375919936693,0.0,0.0
user_12,2-3,0.25,0,0,0.622985353274625,0.622985353274625,0.3699109294794563,0.3699109294794563,0.0,0.0
user_12,2-3,0.5,0,0,0.27688237923316666,0.27688237923316666,0.16440485754642506,0.16440485754642506,0.0,0.0
user_12,2-3,0.75,0,0,0.06922059480829167,0.06922059480829167,0.041101214386606265,0.041101214386606265,0.0,0.0
user_12,3-4,0.25,0,0,0.5526080860077439,0.5526080860077439,0.06961388255581867,0.06961388255581867,0.0,0.0
user_12,3-4,0.5,0,0,0.24560359378121954,0.24560359378121954,0.030939503358141638,0.030939503358141638,0.0,0.0
user_12,3-4,0.75,0,0,0.061400898445304886,0.061400898445304886,0.0077348758395354095,0.0077348758395354095,0.0,0.0
user_12,4-5,0.25,0,0,0.16516150082002715,0.16516150082002715,0.32195413680147245,0.32195413680147245,0.0,0.0
user_12,4-5,0.5,0,0,0.07340511147556761,0.07340511147556761,0.1430907274673211,0.1430907274673211,0.0,0.0
user_12,4-5,0.75,0,0,0.018351277868891902,0.018351277868891902,0.035772681866830296,0.035772681866830296,0.0,0.0
user_12,5-6,0.25,0,0,0.02907608509216714,0.02907608509216714,0.3908499160627877,0.3908499160627877,0.0,0.0
user_12,5-6,0.5,0,0,0.012922704485407617,0.012922704485407617,0.17371107380568343,0.17371107380568343,0.0,0.0
user_12,5-6,0.75,0,0,0.0032306761213519043,0.0032306761213519043,0.04342776845142086,0.04342776845142086,0.0,0.0
user_12,6-7,0.25,0,0,0.24911656284637074,0.24911656284637074,0.15242485695333155,0.15242485695333155,0.0,0.0
user_12,6-7,0.5,0,0,0.11071847237616478,0.11071847237616478,0.06774438086814735,0.06774438086814735,0.0,0.0
user_12,6-7,0.75,0,0,0.0276796180940412,0.0276796180940412,0.016936095217036838,0.016936095217036838,0.0,0.0
user_12,7-8,0.25,0,0,0.055195927405173,0.055195927405173,0.04503165643853708,0.04503165643853708,0.0,0.0
user_12,7-8,0.5,0,0,0.024531523291187997,0.024531523291187997,0.0200140695282387,0.0200140695282387,0.0,0.0
user_12,7-8,0.75,0,0,0.0061328808227969975,0.0061328808227969975,0.005003517382059672,0.005003517382059672,0.0,0.0
user_12,8-9,0.25,0,1,0.2451903997788084,0.2451903997788084,0.06552833462078671,0.1164948171036208,0.0,0.0509664824828341
user_12,8-9,0.5,0,1,0.10897351101280373,0.10897351101280373,0.0291237042759052,0.0,0.0,0.0
user_12,8-9,0.75,0,1,0.02724337775320093,0.02724337775320093,0.0072809260689762996,0.0,0.0,0.0
user_13,0-1,0.25,0,0,0.15237409100827917,0.15237409100827917,0.0025987473274851286,0.0025987473274851286,0.0,0.0
user_13,0-1,0.5,0,0,0.06772181822590186,0.06772181822590186,0.0011549988122156127,0.0011549988122156127,0.0,0.0
user_13,0-1,0.75,0,0,0.016930454556475464,0.016930454556475464,0.00028874970305390316,0.00028874970305390316,0.0,0.0
user_13,1-2,0.25,0,0,0.05286805110296595,0.05286805110296595,0.035340403188712566,0.035340403188712566,0.0,0.0
user_13,1-2,0.5,0,0,0.0234969116013182,0.0234969116013182,0.01570684586165003,0.01570684586165003,0.0,0.0
user_13,1-2,0.75,0,0,0.00587422790032955,0.00587422790032955,0.003926711465412507,0.003926711465412507,0.0,0.0
user_13,2-3,0.25,0,0,0.08553527913762247,0.08553527913762247,0.036404340507483354,0.036404340507483354,0.0,0.0
user_13,2-3,0.5,0,0,0.038015679616721094,0.038015679616721094,0.016179706892214825,0.016179706892214825,0.0,0.0
user_13,2-3,0.75,0,0,0.00950391990418027,0.00950391990418027,0.004044926723053706,0.004044926723053706,0.0,0.0
user_13,3-4,0.25,0,0,0.06924483445052777,0.06924483445052777,0.07904358818141326,0.07904358818141326,0.0,0.0
user_13,3-4,0.5,0,0,0.03077548197801235,0.03077548197801235,0.035130483636183665,0.035130483636183665,0.0,0.0
user_13,3-4,0.75,0,0,0.007693870494503087,0.007693870494503087,0.008782620909045916,0.008782620909045916,0.0,0.0
user_13,4-5,0.25,0,0,0.06463430292134688,0.06463430292134688,0.43378799689605607,0.43378799689605607,0.0,0.0
user_13,4-5,0.5,0,0,0.028726356853931944,0.028726356853931944,0.19279466528713604,0.19279466528713604,0.0,0.0
user_13,4-5,0.75,0,0,0.007181589213482986,0.007181589213482986,0.04819866632178401,0.04819866632178401,0.0,0.0
user_13,5-6,0.25,0,0,0.06659937052295366,0.06659937052295366,0.009371754192172368,0.009371754192172368,0.0,0.0
user_13,5-6,0.5,0,0,0.029599720232423844,0.029599720232423844,0.004165224085409941,0.004165224085409941,0.0,0.0
user_13,5-6,0.75,0,0,0.007399930058105961,0.007399930058105961,0.0010413060213524852,0.0010413060213524852,0.0,0.0
user_13,6-7,0.25,0,0,0.23688918970519968,0.23688918970519968,0.0512772353478046,0.0512772353478046,0.0,0.0
user_13,6-7,0.5,0,0,0.10528408431342208,0.10528408431342208,0.022789882376802052,0.022789882376802052,0.0,0.0
user_13,6-7,0.75,0,0,0.02632102107835552,0.02632102107835552,0.005697470594200513,0.005697470594200513,0.0,0.0
user_13,7-8,0.25,0,0,0.02308220704066771,0.02308220704066771,0.008538219287822451,0.008538219287822451,0.0,0.0
user_13,7-8,0.5,0,0,0.0102587586847412,0.0102587586847412,0.00379476412792109,0.00379476412792109,0.0,0.0
user_13,7-8,0.75,0,0,0.0025646896711852963,0.0025646896711852963,0.0009486910319802725,0.0009486910319802725,0.0,0.0
user_13,8-9,0.25,1,0,0.060009258263781846,0.10668312580227884,0.19112971309907179,0.19112971309907179,0.046673867538497,0.0
user_13,8-9,0.5,1,0,0.02667078145056971,0.0,0.08494653915514301,0.08494653915514301,0.0,0.0
user_13,8-9,0.75,1,0,0.006667695362642428,0.0,0.021236634788785763,0.021236634788785763,0.0,0.0
user_14,0-1,0.25,0,0,0.27321382560071744,0.27321382560071744,0.08591526182465882,0.08591526182465882,0.0,0.0
user_14,0-1,0.5,0,0,0.12142836693365222,0.12142836693365222,0.038184560810959486,0.038184560810959486,0.0,0.0
user_14,0-1,0.75,0,0,0.030357091733413055,0.030357091733413055,0.009546140202739877,0.009546140202739877,0.0,0.0
user_14,1-2,0.25,0,0,0.026529709279576416,0.026529709279576416,0.6131637516145515,0.6131637516145515,0.0,0.0
user_14,1-2,0.5,0,0,0.011790981902033959,0.011790981902033959,0.2725172229398007,0.2725172229398007,0.0,0.0
user_14,1-2,0.75,0,0,0.002947745475508485,0.002947745475508485,0.06812930573495019,0.06812930573495019,0.0,0.0
user_14,2-3,0.25,0,0,0.10553881236836044,0.10553881236836044,0.3731616387473544,0.3731616387473544,0.0,0.0
user_14,2-3,0.5,0,0,0.046906138830382416,0.046906138830382416,0.1658496172210464,0.1658496172210464,0.0,0.0
user_14,2-3,0.75,0,0,0.011726534707595597,0.011726534707595597,0.0414624043052616,0.0414624043052616,0.0,0.0
user_14,3-4,0.25,0,0,0.6781599105853311,0.6781599105853311,0.2373881382337646,0.2373881382337646,0.0,0.0
user_14,3-4,0.5,0,0,0.30140440470459157,0.30140440470459157,0.10550583921500649,0.10550583921500649,0.0,0.0
user_14,3-4,0.75,0,0,0.0753511011761479,0.0753511011761479,0.026376459803751622,0.026376459803751622,0.0,0.0
user_14,4-5,0.25,0,0,0.04412982915984635,0.04412982915984635,0.2658214837369628,0.2658214837369628,0.0,0.0
user_14,4-5,0.5,0,0,0.019613257404376156,0.019613257404376156,0.11814288166087235,0.11814288166087235,0.0,0.0
user_14,4-5,0.75,0,0,0.004903314351094039,0.004903314351094039,0.029535720415218087,0.029535720415218087,0.0,0.0
user_14,5-6,0.25,0,0,0.06400945079211713,0.06400945079211713,0.18313733036370394,0.18313733036370394,0.0,0.0
user_14,5-6,0.5,0,0,0.028448644796496506,0.028448644796496506,0.08139436905053508,0.08139436905053508,0.0,0.0
user_14,5-6,0.75,0,0,0.007112161199124126,0.007112161199124126,0.02034859226263377,0.02034859226263377,0.0,0.0
user_14,6-7,0.25,0,0,0.06772971089251849,0.06772971089251849,0.11317750165661128,0.11317750165661128,0.0,0.0
user_14,6-7,0.5,0,0,0.030102093730008207,0.030102093730008207,0.050301111847382805,0.050301111847382805,0.0,0.0
user_14,6-7,0.75,0,0,0.007525523432502052,0.007525523432502052,0.012575277961845701,0.012575277961845701,0.0,0.0
user_14,7-8,0.25,0,0,0.026441811299781234,0.026441811299781234,0.0875753818742329,0.0875753818742329,0.0,0.0
user_14,7-8,0.5,0,0,0.011751916133236109,0.011751916133236109,0.03892239194410351,0.03892239194410351,0.0,0.0
user_14,7-8,0.75,0,0,0.0029379790333090307,0.0029379790333090307,0.009730597986025878,0.009730597986025878,0.0,0.0
user_14,8-9,0.25,0,0,0.012821994209822824,0.012821994209822824,0.02587889342340281,0.02587889342340281,0.0,0.0
user_14,8-9,0.5,0,0,0.005698664093254587,0.005698664093254587,0.011501730410401248,0.011501730410401248,0.0,0.0
user_14,8-9,0.75,0,0,0.0014246660233136468,0.0014246660233136468,0.002875432602600312,0.002875432602600312,0.0,0.0
user_15,0-1,0.25,0,0,0.40636501287890364,0.40636501287890364,0.2774503529487482,0.2774503529487482,0.0,0.0
user_15,0-1,0.5,0,0,0.18060667239062386,0.18060667239062386,0.1233112679772214,0.1233112679772214,0.0,0.0
user_15,0-1,0.75,0,0,0.045151668097655966,0.045151668097655966,0.03082781699430535,0.03082781699430535,0.0,0.0
user_15,1-2,0.25,0,0,0.09122093417151435,0.09122093417151435,0.20145607768273863,0.20145607768273863,0.0,0.0
user_15,1-2,0.5,0,0,0.04054263740956193,0.04054263740956193,0.08953603452566161,0.08953603452566161,0.0,0.0
user_15,1-2,0.75,0,0,0.010135659352390483,0.010135659352390483,0.022384008631415417,0.022384008631415417,0.0,0.0
user_15,2-3,0.25,0,0,0.18769907319409193,0.18769907319409193,0.4774943848305435,0.4774943848305435,0.0,0.0
user_15,2-3,0.5,0,0,0.08342181030848532,0.08342181030848532,0.2122197265913527,0.2122197265913527,0.0,0.0
user_15,2-3,0.75,0,0,0.02085545257712133,0.02085545257712133,0.05305493164783819,0.05305493164783819,0.0,0.0
user_15,3-4,0.25,0,0,0.3107106107523678,0.3107106107523678,0.23621026360145317,0.23621026360145317,0.0,0.0
user_15,3-4,0.5,0,0,0.13809360477883012,0.13809360477883012,0.10498233937842365,0.10498233937842365,0.0,0.0
user_15,3-4,0.75,0,0,0.034523401194707544,0.034523401194707544,0.026245584844605912,0.026245584844605912,0.0,0.0
user_15,4-5,0.25,1,0,0.04913801534801949,0.08735647172981241,0.44949274166883085,0.44949274166883085,0.03821845638179292,0.0
user_15,4-5,0.5,1,0,0.021839117932453102,0.0,0.1997745518528137,0.1997745518528137,0.0,0.0
user_15,4-5,0.75,1,0,0.005459779483113272,0.0,0.04994363796320342,0.04994363796320342,0.0,0.0
user_15,5-6,0.25,1,0,0.35770368193605184,0.6359176567752033,0.4476156983872135,0.4476156983872135,0.27821397483915145,0.0
user_15,5-6,0.5,1,0,0.15897941419380082,0.0,0.19894031039431712,0.19894031039431712,0.0,0.0
user_15,5-6,0.75,1,0,0.03974485354845021,0.0,0.04973507759857928,0.04973507759857928,0.0,0.0
user_15,6-7,0.25,0,0,0.5739093278020442,0.5739093278020442,0.2954146317571606,0.2954146317571606,0.0,0.0
user_15,6-7,0.5,0,0,0.25507081235646406,0.25507081235646406,0.13129539189207134,0.13129539189207134,0.0,0.0
user_15,6-7,0.75,0,0,0.06376770308911604,0.06376770308911604,0.032823847973017836,0.032823847973017836,0.0,0.0
user_15,7-8,0.25,1,0,0.19698470264834655,0.35019502693039384,0.055480073707703755,0.055480073707703755,0.15321032428204728,0.0
user_15,7-8,0.5,1,0,0.08754875673259846,0.0,0.024657810536757224,0.024657810536757224,0.0,0.0
user_15,7-8,0.75,1,0,0.02188718918314961,0.0,0.006164452634189306,0.006164452634189306,0.0,0.0
user_15,8-9,0.25,1,0,0.40257909186557833,0.7156961633165836,0.24381540782041758,0.24381540782041758,0.31311707145100526,0.0
user_15,8-9,0.5,1,0,0.1789240408291459,0.0,0.10836240347574115,0.10836240347574115,0.0,0.0
user_15,8-9,0.75,1,0,0.044731010207286474,0.0,0.027090600868935288,0.027090600868935288,0.0,0.0
user_16,0-1,0.25,0,0,0.012509860271833562,0.012509860271833562,0.03320138040237732,0.03320138040237732,0.0,0.0
user_16,0-1,0.5,0,0,0.005559937898592697,0.005559937898592697,0.014756169067723255,0.014756169067723255,0.0,0.0
user_16,0-1,0.75,0,0,0.0013899844746481755,0.0013899844746481755,0.003689042266930814,0.003689042266930814,0.0,0.0
user_16,1-2,0.25,0,0,0.026976657595055607,0.026976657595055607,0.4990937669368265,0.4990937669368265,0.0,0.0
user_16,1-2,0.5,0,0,0.011989625597802492,0.011989625597802492,0.2218194519719229,0.2218194519719229,0.0,0.0
user_16,1-2,0.75,0,0,0.002997406399450623,0.002997406399450623,0.055454862992980726,0.055454862992980726,0.0,0.0
user_16,2-3,0.25,0,0,0.19007019580174309,0.19007019580174309,0.16874249193756813,0.16874249193756813,0.0,0.0
user_16,2-3,0.5,0,0,0.0844756425785525,0.0844756425785525,0.07499666308336363,0.07499666308336363,0.0,0.0
user_16,2-3,0.75,0,0,0.021118910644638125,0.021118910644638125,0.018749165770840907,0.018749165770840907,0.0,0.0
user_16,3-4,0.25,0,0,0.10668528815297308,0.10668528815297308,0.000994286539113886,0.000994286539113886,0.0,0.0
user_16,3-4,0.5,0,0,0.04741568362354359,0.04741568362354359,0.00044190512849506044,0.00044190512849506044,0.0,0.0
user_16,3-4,0.75,0,0,0.011853920905885898,0.011853920905885898,0.00011047628212376511,0.00011047628212376511,0.0,0.0
user_16,4-5,0.25,0,0,0.01822869255263852,0.01822869255263852,0.10304429210461591,0.10304429210461591,0.0,0.0
user_16,4-5,0.5,0,0,0.008101641134506008,0.008101641134506008,0.04579746315760707,0.04579746315760707,0.0,0.0
user_16,4-5,0.75,0,0,0.002025410283626502,0.002025410283626502,0.011449365789401767,0.011449365789401767,0.0,0.0
user_16,5-6,0.25,0,0,0.042828275192867034,0.042828275192867034,0.050917496967843416,0.050917496967843416,0.0,0.0
user_16,5-6,0.5,0,0,0.019034788974607572,0.019034788974607572,0.02262999865237485,0.02262999865237485,0.0,0.0
user_16,5-6,0.75,0,0,0.004758697243651893,0.004758697243651893,0.005657499663093713,0.005657499663093713,0.0,0.0
user_16,6-7,0.25,0,0,0.2873304256881843,0.2873304256881843,0.3263776793985742,0.3263776793985742,0.0,0.0
user_16,6-7,0.5,0,0,0.12770241141697078,0.12770241141697078,0.1450567463993663,0.1450567463993663,0.0,0.0
user_16,6-7,0.75,0,0,0.03192560285424268,0.03192560285424268,0.03626418659984156,0.03626418659984156,0.0,0.0
user_16,7-8,0.25,0,0,0.2560776083438116,0.2560776083438116,0.06514750686616497,0.06514750686616497,0.0,0.0
user_16,7-8,0.5,0,0,0.11381227037502738,0.11381227037502738,0.028954447496073298,0.028954447496073298,0.0,0.0
user_16,7-8,0.75,0,0,0.02845306759375683,0.02845306759375683,0.0072386118740183246,0.0072386118740183246,0.0,0.0
user_16,8-9,0.25,0,0,0.2950132485831785,0.2950132485831785,0.6389040132931094,0.6389040132931094,0.0,0.0
user_16,8-9,0.5,0,0,0.13111699937030155,0.13111699937030155,0.28395733924138195,0.28395733924138195,0.0,0.0
user_16,8-9,0.75,0,0,0.03277924984257539,0.03277924984257539,0.07098933481034546,0.07098933481034546,0.0,0.0
user_17,0-1,0.25,0,0,0.17688185585583358,0.17688185585583358,0.4338873112760634,0.4338873112760634,0.0,0.0
user_17,0-1,0.5,0,0,0.07861415815814825,0.07861415815814825,0.1928388050115837,0.1928388050115837,0.0,0.0
user_17,0-1,0.75,0,0,0.019653539539537062,0.019653539539537062,0.04820970125289593,0.04820970125289593,0.0,0.0
user_17,1-2,0.25,0,0,0.015240830837924399,0.015240830837924399,0.30773388152200865,0.30773388152200865,0.0,0.0
user_17,1-2,0.5,0,0,0.006773702594633067,0.006773702594633067,0.1367706140097816,0.1367706140097816,0.0,0.0
user_17,1-2,0.75,0,0,0.0016934256486582661,0.0016934256486582661,0.0341926535024454,0.0341926535024454,0.0,0.0
user_17,2-3,0.25,0,0,0.07121170810412038,0.07121170810412038,0.26311520900572094,0.26311520900572094,0.0,0.0
user_17,2-3,0.5,0,0,0.031649648046275715,0.031649648046275715,0.11694009289143151,0.11694009289143151,0.0,0.0
user_17,2-3,0.75,0,0,0.007912412011568929,0.007912412011568929,0.029235023222857877,0.029235023222857877,0.0,0.0
user_17,3-4,0.25,0,0,0.2501339279076739,0.2501339279076739,0.07529765639364755,0.07529765639364755,0.0,0.0
user_17,3-4,0.5,0,0,0.11117063462563286,0.11117063462563286,0.033465625063843346,0.033465625063843346,0.0,0.0
user_17,3-4,0.75,0,0,0.027792658656408214,0.027792658656408214,0.008366406265960837,0.008366406265960837,0.0,0.0
user_17,4-5,0.25,0,0,0.19993602319917306,0.19993602319917306,0.0042377092271945384,0.0042377092271945384,0.0,0.0
user_17,4-5,0.5,0,0,0.08886045475518801,0.08886045475518801,0.0018834263231975725,0.0018834263231975725,0.0,0.0
user_17,4-5,0.75,0,0,0.022215113688797004,0.022215113688797004,0.00047085658079939314,0.00047085658079939314,0.0,0.0
user_17,5-6,0.25,0,0,0.12285573308519189,0.12285573308519189,0.10494297433376767,0.10494297433376767,0.0,0.0
user_17,5-6,0.5,0,0,0.054602548037863075,0.054602548037863075,0.046641321926118966,0.046641321926118966,0.0,0.0
user_17,5-6,0.75,0,0,0.013650637009465783,0.013650637009465783,0.011660330481529741,0.011660330481529741,0.0,0.0
user_17,6-7,0.25,0,0,0.0002189098449068293,0.0002189098449068293,0.07060161282101232,0.07060161282101232,0.0,0.0
user_17,6-7,0.5,0,0,9.729326440303526e-05,9.729326440303526e-05,0.031378494587116584,0.031378494587116584,0.0,0.0
user_17,6-7,0.75,0,0,2.4323316100758366e-05,2.4323316100758366e-05,0.007844623646779146,0.007844623646779146,0.0,0.0
user_17,7-8,0.25,0,0,0.12906168241089055,0.12906168241089055,0.11898919960034107,0.11898919960034107,0.0,0.0
user_17,7-8,0.5,0,0,0.057360747738173574,0.057360747738173574,0.0528840887112627,0.0528840887112627,0.0,0.0
user_17,7-8,0.75,0,0,0.014340186934543394,0.014340186934543394,0.013221022177815666,0.013221022177815666,0.0,0.0
user_17,8-9,0.25,0,0,0.09001938456772475,0.09001938456772475,0.060528377345279376,0.060528377345279376,0.0,0.0
user_17,8-9,0.5,0,0,0.04000861536343322,0.04000861536343322,0.0269015010423464,0.0269015010423464,0.0,0.0
user_17,8-9,0.75,0,0,0.010002153840858305,0.010002153840858305,0.0067253752605866,0.0067253752605866,0.0,0.0
user_18,0-1,0.25,0,0,0.6636229310587919,0.6636229310587919,0.0841845514905827,0.0841845514905827,0.0,0.0
user_18,0-1,0.5,0,0,0.2949435249150186,0.2949435249150186,0.03741535621803675,0.03741535621803675,0.0,0.0
