user_id,expert_id,event_id,matching_score,connected,satisfaction,connection_probability
synthetic_user_0266,synthetic_user_0192,event_0250,0.5717309266021198,False,0.0,0.38586546330105986
synthetic_user_0266,synthetic_user_1006,event_0061,0.5686203494746872,True,0.40016318418483116,0.38431017473734363
synthetic_user_0266,synthetic_user_0350,event_0437,0.5653981817898407,False,0.0,0.3826990908949204
synthetic_user_0266,user_75,event_0176,0.5245906384923413,True,0.2958293016764777,0.36229531924617064
synthetic_user_0266,synthetic_user_1324,event_0467,0.5710557095448214,True,0.49569061760098104,0.3855278547724107
synthetic_user_0266,synthetic_user_0626,event_0193,0.5675647884909549,False,0.0,0.38378239424547744
synthetic_user_0266,synthetic_user_0252,event_0183,0.5740726371511875,False,0.0,0.38703631857559373
synthetic_user_0268,user_19,event_0438,0.5541686719887794,False,0.0,0.37708433599438973
synthetic_user_0268,synthetic_user_0408,event_0088,0.5642628995010073,False,0.0,0.3821314497505036
synthetic_user_0268,synthetic_user_0942,event_0024,0.5670223989010476,False,0.0,0.3835111994505238
synthetic_user_0268,synthetic_user_0270,event_0247,0.5731003055612778,False,0.0,0.38655015278063887
synthetic_user_0268,synthetic_user_1440,event_0337,0.5691890212634811,False,0.0,0.38459451063174055
synthetic_user_0268,user_91,event_0472,0.5749474219887795,True,0.46386108319892305,0.38747371099438976
synthetic_user_0268,synthetic_user_1048,event_0347,0.5667796128045464,False,0.0,0.38338980640227316
synthetic_user_0268,synthetic_user_1808,event_0398,0.5641364417471704,True,0.3634405302476209,0.38206822087358516
synthetic_user_0268,synthetic_user_0910,event_0217,0.5655200726980258,False,0.0,0.3827600363490129
synthetic_user_0268,synthetic_user_0616,event_0350,0.5655420568372304,False,0.0,0.3827710284186152
synthetic_user_0270,synthetic_user_0926,event_0133,0.570266117013996,True,0.3212052316091818,0.38513305850699797
synthetic_user_0270,synthetic_user_0942,event_0301,0.5729220933397698,False,0.0,0.3864610466698849
synthetic_user_0270,synthetic_user_0632,event_0356,0.5686220524496722,False,0.0,0.38431102622483615
synthetic_user_0270,synthetic_user_1022,event_0075,0.5733439876938033,False,0.0,0.38667199384690165
synthetic_user_0270,synthetic_user_0960,event_0436,0.575064012712222,True,0.4716950473209379,0.38753200635611096
synthetic_user_0270,synthetic_user_0978,event_0455,0.5689236759095909,True,0.4220031115558137,0.3844618379547955
synthetic_user_0270,synthetic_user_1440,event_0337,0.5750887157022035,False,0.0,0.38754435785110175
synthetic_user_0270,synthetic_user_0954,event_0107,0.5716604704767665,False,0.0,0.3858302352383832
synthetic_user_0270,synthetic_user_1006,event_0061,0.5693029524098476,True,0.4954926673561342,0.3846514762049238
synthetic_user_0270,synthetic_user_1706,event_0323,0.5742171181948655,True,0.4974131926106393,0.3871085590974328
synthetic_user_0272,synthetic_user_0162,event_0043,0.5701902594000599,False,0.0,0.3850951297000299
synthetic_user_0272,synthetic_user_0910,event_0269,0.5785017818318181,False,0.0,0.38925089091590903
synthetic_user_0272,synthetic_user_1224,event_0400,0.5733813460430621,False,0.0,0.38669067302153104
synthetic_user_0272,user_2,event_0261,0.5719099424589358,True,0.4381192861443677,0.38595497122946787
synthetic_user_0272,user_52,event_0453,0.5547053174589358,False,0.0,0.3773526587294679
synthetic_user_0272,synthetic_user_0920,event_0408,0.5777960101410542,True,0.3436016226701698,0.3888980050705271
synthetic_user_0272,synthetic_user_1862,event_0419,0.5789613297043651,True,0.43928837840764023,0.3894806648521826
synthetic_user_0272,synthetic_user_1642,event_0122,0.5730619950158571,False,0.0,0.3865309975079285
synthetic_user_0272,synthetic_user_1068,event_0411,0.5683887471176683,False,0.0,0.3841943735588341
synthetic_user_0272,synthetic_user_0852,event_0238,0.5722529577364543,False,0.0,0.38612647886822715
synthetic_user_0274,synthetic_user_0180,event_0489,0.5789894407643297,True,0.40878661719823023,0.3894947203821648
synthetic_user_0274,synthetic_user_1188,event_0100,0.5717751984616954,True,0.4955912442144891,0.3858875992308477
synthetic_user_0274,synthetic_user_0566,event_0138,0.5683129673863951,True,0.41669152442278923,0.38415648369319755
synthetic_user_0274,synthetic_user_1006,event_0476,0.5745369398800363,True,0.4044200911915401,0.3872684699400182
synthetic_user_0274,synthetic_user_0296,event_0338,0.5768949525135616,False,0.0,0.3884474762567808
synthetic_user_0274,synthetic_user_0296,event_0139,0.5768949525135616,False,0.0,0.3884474762567808
synthetic_user_0274,synthetic_user_0764,event_0157,0.5748160689211588,False,0.0,0.38740803446057936
synthetic_user_0274,synthetic_user_0334,event_0106,0.5768417246631078,False,0.0,0.38842086233155393
synthetic_user_0274,synthetic_user_1608,event_0140,0.5780412968700331,False,0.0,0.3890206484350166
synthetic_user_0274,user_53,event_0031,0.5614987288976905,False,0.0,0.3807493644488452
synthetic_user_0276,user_73,event_0103,0.5407224883907017,False,0.0,0.3703612441953509
synthetic_user_0276,synthetic_user_1006,event_0082,0.5737900506269528,True,0.3906369169173873,0.3868950253134764
synthetic_user_0276,user_53,event_0031,0.5711717383907018,True,0.3262583159660448,0.38558586919535087
synthetic_user_0276,synthetic_user_0990,event_0004,0.5621774132604865,False,0.0,0.3810887066302433
synthetic_user_0276,synthetic_user_0392,event_0239,0.5689232856163249,True,0.4200878430382011,0.3844616428081624
synthetic_user_0276,synthetic_user_1140,event_0492,0.5778836885932768,False,0.0,0.38894184429663836
synthetic_user_0276,synthetic_user_0694,event_0374,0.57507822415198,False,0.0,0.38753911207599
synthetic_user_0276,synthetic_user_0378,event_0104,0.5666662700324196,True,0.41882878142956614,0.3833331350162098
synthetic_user_0276,user_81,event_0283,0.5771983633907017,False,0.0,0.3885991816953509
synthetic_user_0276,synthetic_user_1140,event_0375,0.5778836885932768,False,0.0,0.38894184429663836
synthetic_user_0278,synthetic_user_1630,event_0348,0.5781669440846795,False,0.0,0.38908347204233973
synthetic_user_0278,synthetic_user_0314,event_0195,0.5729711926334887,True,0.31694718720716963,0.3864855963167444
synthetic_user_0278,synthetic_user_0370,event_0022,0.5784341393675377,True,0.36771019652017806,0.3892170696837689
synthetic_user_0278,synthetic_user_0472,event_0049,0.5783693495945297,False,0.0,0.3891846747972648
synthetic_user_0278,synthetic_user_1528,event_0113,0.5734830256703146,True,0.3795421465750456,0.38674151283515734
synthetic_user_0278,user_45,event_0052,0.5745980417203286,True,0.4754833240975713,0.3872990208601643
synthetic_user_0278,synthetic_user_0696,event_0011,0.577632317098682,True,0.30620894979494545,0.38881615854934104
synthetic_user_0278,synthetic_user_1054,event_0365,0.5760751080759603,False,0.0,0.3880375540379801
synthetic_user_0278,synthetic_user_1182,event_0319,0.5727835359746634,False,0.0,0.38639176798733166
synthetic_user_0278,synthetic_user_1674,event_0273,0.5756036904780149,True,0.3864137632272931,0.3878018452390074
synthetic_user_0280,synthetic_user_0954,event_0277,0.571448422431386,True,0.31244727293068236,0.385724211215693
synthetic_user_0280,synthetic_user_0718,event_0128,0.5668126799695239,False,0.0,0.3834063399847619
synthetic_user_0280,synthetic_user_0358,event_0016,0.5671088731828616,False,0.0,0.38355443659143085
synthetic_user_0280,synthetic_user_1068,event_0145,0.5615760910572545,True,0.37610529234798495,0.3807880455286272
synthetic_user_0280,user_40,event_0094,0.5749549735193495,False,0.0,0.38747748675967475
synthetic_user_0280,synthetic_user_0534,event_0325,0.5752433545189627,True,0.335030525351487,0.3876216772594814
synthetic_user_0280,synthetic_user_1054,event_0365,0.5723758012769393,False,0.0,0.38618790063846964
synthetic_user_0280,synthetic_user_0916,event_0425,0.5778279246662616,False,0.0,0.3889139623331308
synthetic_user_0280,synthetic_user_1290,event_0479,0.5646952822041793,True,0.3595872560380905,0.38234764110208963
synthetic_user_0280,synthetic_user_1022,event_0296,0.5697649052143491,False,0.0,0.3848824526071746
synthetic_user_0282,synthetic_user_0434,event_0380,0.5710995924267074,True,0.4954066213540156,0.3855497962133537
synthetic_user_0282,synthetic_user_1862,event_0419,0.5717712161137382,True,0.41677067049018623,0.3858856080568691
synthetic_user_0282,user_52,event_0342,0.5618954310495626,True,0.4768322329125202,0.38094771552478135
synthetic_user_0282,synthetic_user_0282,event_0069,0.5790000000000002,False,0.0,0.38950000000000007
synthetic_user_0282,synthetic_user_0516,event_0062,0.5785347836823065,False,0.0,0.3892673918411532
synthetic_user_0282,synthetic_user_1048,event_0347,0.5700521281346707,False,0.0,0.3850260640673353
synthetic_user_0282,synthetic_user_1828,event_0126,0.5697539270314457,False,0.0,0.38487696351572287
synthetic_user_0282,synthetic_user_1514,event_0490,0.5678475499746227,True,0.452352024680698,0.38392377498731134
synthetic_user_0282,user_91,event_0472,0.5618843189504376,False,0.0,0.3809421594752188
synthetic_user_0282,synthetic_user_0952,event_0499,0.5694585127758018,False,0.0,0.3847292563879009
synthetic_user_0284,synthetic_user_1792,event_0110,0.5727244438595737,False,0.0,0.38636222192978686
synthetic_user_0284,synthetic_user_0522,event_0484,0.5753168733494534,False,0.0,0.38765843667472666
synthetic_user_0284,synthetic_user_1312,event_0187,0.5752869014258924,True,0.33085374459025335,0.38764345071294626
synthetic_user_0284,synthetic_user_0334,event_0014,0.5741343571939862,False,0.0,0.38706717859699313
synthetic_user_0284,synthetic_user_1844,event_0416,0.5750710897762017,False,0.0,0.3875355448881008
synthetic_user_0284,user_50,event_0328,0.5474457364285689,True,0.47471256047999144,0.37372286821428446
synthetic_user_0284,synthetic_user_1736,event_0364,0.5722397018737438,True,0.32343320585767865,0.38611985093687196
synthetic_user_0284,synthetic_user_0408,event_0116,0.5726892139407969,False,0.0,0.3863446069703984
synthetic_user_0284,synthetic_user_0492,event_0096,0.5701826048355929,False,0.0,0.38509130241779643
synthetic_user_0284,synthetic_user_1740,event_0208,0.5745911889094727,False,0.0,0.3872955944547364
synthetic_user_0286,synthetic_user_0296,event_0276,0.5736890935912409,False,0.0,0.3868445467956204
synthetic_user_0286,user_21,event_0129,0.5705459327928883,False,0.0,0.38527296639644415
synthetic_user_0286,synthetic_user_1286,event_0243,0.5740861324150908,True,0.31989059549112264,0.38704306620754536
synthetic_user_0286,synthetic_user_0912,event_0080,0.5784505771525887,False,0.0,0.38922528857629435
synthetic_user_0286,synthetic_user_0764,event_0233,0.5757679771836437,False,0.0,0.3878839885918218
synthetic_user_0286,synthetic_user_1604,event_0351,0.5772714869587379,True,0.43332927064789434,0.3886357434793689
synthetic_user_0286,synthetic_user_1736,event_0205,0.5621163805094245,False,0.0,0.3810581902547122
synthetic_user_0286,synthetic_user_1808,event_0021,0.575313922448721,True,0.468995129504831,0.38765696122436055
synthetic_user_0286,synthetic_user_0926,event_0133,0.5750839416206177,True,0.31058107777031996,0.38754197081030883
synthetic_user_0286,synthetic_user_1670,event_0035,0.5789987299315228,True,0.33880775235139676,0.38949936496576143
synthetic_user_0288,synthetic_user_1630,event_0348,0.5719700600281827,True,0.49590213337977196,0.38598503001409135
synthetic_user_0288,synthetic_user_1604,event_0336,0.5730734879122059,False,0.0,0.38653674395610294
synthetic_user_0288,synthetic_user_1324,event_0487,0.5767332287163118,True,0.3501037488145107,0.3883666143581559
synthetic_user_0288,synthetic_user_0296,event_0190,0.576655881279703,False,0.0,0.38832794063985154
synthetic_user_0288,synthetic_user_0560,event_0495,0.573918064167898,True,0.31048403320960527,0.386959032083949
synthetic_user_0288,synthetic_user_0432,event_0164,0.5770862832927901,False,0.0,0.38854314164639503
synthetic_user_0288,user_19,event_0481,0.5650632826638319,True,0.4192788519683641,0.382531641331916
synthetic_user_0288,synthetic_user_1658,event_0496,0.5769580389108295,False,0.0,0.38847901945541474
synthetic_user_0288,synthetic_user_1210,event_0370,0.5738263182644052,False,0.0,0.3869131591322026
synthetic_user_0288,synthetic_user_1808,event_0363,0.5750310524222229,True,0.32795450954094335,0.3875155262111114
synthetic_user_0290,synthetic_user_1182,event_0319,0.5743943068341576,False,0.0,0.38719715341707883
synthetic_user_0290,synthetic_user_0404,event_0290,0.5720700696798349,False,0.0,0.3860350348399174
synthetic_user_0290,user_81,event_0274,0.5626610095291491,True,0.44617519201921485,0.38133050476457453
synthetic_user_0290,synthetic_user_1528,event_0113,0.5736948171385063,False,0.0,0.38684740856925315
synthetic_user_0290,synthetic_user_1164,event_0295,0.574831897738612,True,0.3858694528987803,0.38741594886930597
synthetic_user_0290,synthetic_user_1424,event_0051,0.5777930518192286,True,0.48737543110428905,0.3888965259096143
synthetic_user_0290,synthetic_user_0170,event_0282,0.571171883340985,False,0.0,0.38558594167049254
synthetic_user_0290,synthetic_user_1130,event_0245,0.5765502195990281,False,0.0,0.3882751097995141
synthetic_user_0290,user_93,event_0359,0.5420881345291492,True,0.3333831886563662,0.3710440672645746
synthetic_user_0290,synthetic_user_0648,event_0174,0.5758061815000178,False,0.0,0.38790309075000895
synthetic_user_0292,synthetic_user_0262,event_0216,0.5755319133305611,False,0.0,0.3877659566652806
synthetic_user_0292,synthetic_user_1172,event_0054,0.5781259876455161,False,0.0,0.3890629938227581
synthetic_user_0292,synthetic_user_0894,event_0384,0.5782428751442418,False,0.0,0.3891214375721209
synthetic_user_0292,synthetic_user_1086,event_0308,0.5771848976268534,False,0.0,0.3885924488134267
synthetic_user_0292,synthetic_user_0522,event_0109,0.5781593923165629,True,0.4169139479589157,0.3890796961582814
synthetic_user_0292,synthetic_user_0296,event_0276,0.5770301040115496,True,0.3168959734108653,0.38851505200577485
synthetic_user_0292,synthetic_user_0852,event_0406,0.5749622697997117,True,0.3116773109548062,0.3874811348998558
synthetic_user_0292,synthetic_user_1818,event_0135,0.5762372388603783,True,0.3605005295166549,0.3881186194301891
synthetic_user_0292,synthetic_user_0566,event_0251,0.5684481188843832,False,0.0,0.3842240594421916
synthetic_user_0292,synthetic_user_1642,event_0122,0.5757713070791143,False,0.0,0.3878856535395572
synthetic_user_0294,synthetic_user_0990,event_0057,0.5592809168938655,True,0.36471674038402635,0.3796404584469327
synthetic_user_0294,synthetic_user_1286,event_0243,0.5689325804506562,True,0.4166656312818285,0.3844662902253281
synthetic_user_0294,synthetic_user_1310,event_0177,0.5638146372724284,True,0.38464911020646986,0.3819073186362142
synthetic_user_0294,synthetic_user_1288,event_0498,0.569790100492473,True,0.3175769503247377,0.3848950502462365
synthetic_user_0294,synthetic_user_0528,event_0087,0.5623199510947037,False,0.0,0.3811599755473518
synthetic_user_0294,synthetic_user_1752,event_0420,0.5688045053357724,True,0.46603309233912027,0.3844022526678862
synthetic_user_0294,synthetic_user_1808,event_0158,0.5701603704842865,False,0.0,0.38508018524214327
synthetic_user_0294,user_53,event_0031,0.5740682347573228,False,0.0,0.38703411737866145
synthetic_user_0294,synthetic_user_1314,event_0357,0.5565293055621037,False,0.0,0.3782646527810518
synthetic_user_0294,synthetic_user_0990,event_0004,0.5592809168938655,False,0.0,0.3796404584469327
synthetic_user_0296,synthetic_user_0128,event_0086,0.5770725993938944,False,0.0,0.38853629969694725
synthetic_user_0296,synthetic_user_0198,event_0304,0.5786601204198947,False,0.0,0.3893300602099473
synthetic_user_0296,synthetic_user_1856,event_0063,0.5753957091383805,False,0.0,0.38769785456919026
synthetic_user_0296,synthetic_user_0106,event_0465,0.5772730762839409,False,0.0,0.3886365381419704
synthetic_user_0296,synthetic_user_0632,event_0078,0.5759610874062995,False,0.0,0.3879805437031497
synthetic_user_0296,synthetic_user_0170,event_0421,0.5781412751959648,False,0.0,0.38907063759798244
synthetic_user_0296,synthetic_user_0418,event_0123,0.5729003543984431,True,0.33446571043321566,0.3864501771992216
synthetic_user_0296,synthetic_user_1310,event_0257,0.5742790956456222,True,0.3992657191731379,0.3871395478228111
synthetic_user_0296,synthetic_user_1682,event_0344,0.572975476372625,True,0.4464382452753371,0.38648773818631255
synthetic_user_0296,synthetic_user_1140,event_0375,0.570315726586704,False,0.0,0.385157863293352
synthetic_user_0298,synthetic_user_1792,event_0242,0.5639261101591213,False,0.0,0.38196305507956063
synthetic_user_0298,synthetic_user_0734,event_0494,0.5765331487973765,True,0.38833389134035123,0.3882665743986883
synthetic_user_0298,synthetic_user_0490,event_0070,0.5738986891154445,False,0.0,0.38694934455772223
synthetic_user_0298,synthetic_user_1500,event_0303,0.5775037998407301,False,0.0,0.3887518999203651
synthetic_user_0298,user_53,event_0142,0.5675896951290212,True,0.44663804746204794,0.38379484756451065
synthetic_user_0298,synthetic_user_1608,event_0140,0.5719503306387024,True,0.37611962067948546,0.38597516531935117
synthetic_user_0298,user_1,event_0463,0.5421275701290212,False,0.0,0.37106378506451065
synthetic_user_0298,synthetic_user_0106,event_0074,0.5767410049711672,False,0.0,0.3883705024855836
synthetic_user_0298,synthetic_user_0910,event_0146,0.5752552791617327,True,0.391778940546728,0.3876276395808663
synthetic_user_0298,synthetic_user_1862,event_0419,0.5757148270342796,True,0.402780490908062,0.38785741351713976
synthetic_user_0300,synthetic_user_0978,event_0455,0.5727776655944781,False,0.0,0.386388832797239
synthetic_user_0300,synthetic_user_1022,event_0473,0.5771979773786906,True,0.4286709886306755,0.3885989886893453
synthetic_user_0300,synthetic_user_0392,event_0477,0.5780237071053627,False,0.0,0.3890118535526813
synthetic_user_0300,synthetic_user_0350,event_0181,0.5699347744098882,False,0.0,0.38496738720494406
synthetic_user_0300,synthetic_user_0296,event_0270,0.5755149547282601,False,0.0,0.38775747736413
synthetic_user_0300,synthetic_user_0522,event_0109,0.5766442430332733,False,0.0,0.3883221215166367
synthetic_user_0300,synthetic_user_0664,event_0156,0.5759400480737107,False,0.0,0.3879700240368553
synthetic_user_0300,synthetic_user_1470,event_0349,0.5788591257553396,False,0.0,0.38942956287766983
synthetic_user_0300,synthetic_user_0296,event_0139,0.5755149547282601,True,0.4653594503363957,0.38775747736413
synthetic_user_0300,synthetic_user_0334,event_0343,0.5754617268778063,True,0.3902880629076194,0.3877308634389032
synthetic_user_0302,synthetic_user_1862,event_0115,0.5777509667123035,False,0.0,0.38887548335615174
synthetic_user_0302,synthetic_user_1028,event_0182,0.5758637893095573,False,0.0,0.3879318946547786
synthetic_user_0302,synthetic_user_0162,event_0415,0.5714779629833915,False,0.0,0.3857389814916957
synthetic_user_0302,synthetic_user_1086,event_0308,0.5757632891469279,False,0.0,0.38788164457346397
synthetic_user_0302,synthetic_user_0232,event_0252,0.5758188706849051,False,0.0,0.3879094353424526
synthetic_user_0302,synthetic_user_1104,event_0189,0.5756499511688788,False,0.0,0.3878249755844394
synthetic_user_0302,synthetic_user_1006,event_0082,0.57609369985795,False,0.0,0.388046849928975
synthetic_user_0302,synthetic_user_0490,event_0070,0.5784328953688616,True,0.49278816269126346,0.38921644768443076
synthetic_user_0302,synthetic_user_1068,event_0262,0.5696764507009999,True,0.45279107080988806,0.38483822535049994
synthetic_user_0302,synthetic_user_0632,event_0356,0.5754127998977746,False,0.0,0.38770639994888734
synthetic_user_0304,synthetic_user_1140,event_0375,0.5675193199198185,False,0.0,0.38375965995990924
synthetic_user_0304,synthetic_user_0664,event_0156,0.5766286866785653,True,0.46206704232217055,0.3883143433392826
synthetic_user_0304,synthetic_user_1808,event_0072,0.5745787644756345,True,0.46241212247478514,0.3872893822378173
synthetic_user_0304,synthetic_user_1834,event_0401,0.5768480088709733,False,0.0,0.38842400443548664
synthetic_user_0304,user_45,event_0307,0.5679488697172435,False,0.0,0.3839744348586217
synthetic_user_0304,synthetic_user_0192,event_0462,0.5769561578270218,False,0.0,0.38847807891351094
synthetic_user_0304,synthetic_user_0622,event_0330,0.577681650388413,False,0.0,0.3888408251942065
synthetic_user_0304,synthetic_user_1448,event_0237,0.5770767810583483,False,0.0,0.38853839052917416
synthetic_user_0304,synthetic_user_1210,event_0471,0.5733740303178169,True,0.4202092095434798,0.38668701515890846
synthetic_user_0304,synthetic_user_1528,event_0113,0.5778678023266006,False,0.0,0.3889339011633003
synthetic_user_0306,user_93,event_0442,0.5502572394261349,False,0.0,0.37512861971306743
synthetic_user_0306,synthetic_user_0106,event_0465,0.5784727893259467,True,0.4534167332074194,0.38923639466297333
synthetic_user_0306,synthetic_user_0952,event_0499,0.5761883293992296,True,0.4854106664721291,0.3880941646996148
synthetic_user_0306,synthetic_user_0490,event_0199,0.5766848948183307,False,0.0,0.38834244740916535
synthetic_user_0306,user_50,event_0168,0.553457864426135,False,0.0,0.37672893221306747
synthetic_user_0306,synthetic_user_1792,event_0110,0.5667123158620075,False,0.0,0.38335615793100375
synthetic_user_0306,synthetic_user_1706,event_0058,0.5752441338065016,False,0.0,0.38762206690325085
synthetic_user_0306,synthetic_user_0106,event_0074,0.5784727893259467,True,0.3509296596278163,0.38923639466297333
synthetic_user_0306,synthetic_user_0334,event_0440,0.577853514808448,False,0.0,0.388926757404224
synthetic_user_0306,synthetic_user_1210,event_0469,0.5773701500267083,False,0.0,0.38868507501335414
synthetic_user_0308,synthetic_user_0632,event_0334,0.5763954962648867,True,0.455647387442125,0.38819774813244334
synthetic_user_0308,synthetic_user_0920,event_0408,0.5728920098870468,True,0.44709378196320837,0.38644600494352344
synthetic_user_0308,synthetic_user_0296,event_0190,0.573356583671186,False,0.0,0.386678291835593
synthetic_user_0308,synthetic_user_0534,event_0172,0.5771520103253691,False,0.0,0.38857600516268453
synthetic_user_0308,synthetic_user_0648,event_0008,0.5695810103161885,False,0.0,0.3847905051580942
synthetic_user_0308,synthetic_user_0516,event_0062,0.5762486703456868,False,0.0,0.3881243351728434
synthetic_user_0308,synthetic_user_0942,event_0105,0.5720954553747891,True,0.3068811727335681,0.3860477276873946
synthetic_user_0308,synthetic_user_1068,event_0171,0.563484746863661,False,0.0,0.3817423734318305
synthetic_user_0308,user_63,event_0390,0.5535894427129431,False,0.0,0.3767947213564715
synthetic_user_0308,synthetic_user_0170,event_0282,0.5742153084752214,True,0.327168980140993,0.38710765423761073
synthetic_user_0310,synthetic_user_1630,event_0220,0.576021458355651,False,0.0,0.38801072917782553
synthetic_user_0310,synthetic_user_1104,event_0396,0.5779055182845747,False,0.0,0.38895275914228733
synthetic_user_0310,synthetic_user_1658,event_0496,0.5769905627617025,False,0.0,0.3884952813808512
synthetic_user_0310,synthetic_user_1140,event_0020,0.572023006193875,False,0.0,0.38601150309693755
synthetic_user_0310,synthetic_user_1140,event_0492,0.572023006193875,False,0.0,0.38601150309693755
synthetic_user_0310,synthetic_user_1452,event_0409,0.5717547819794664,False,0.0,0.38587739098973317
synthetic_user_0310,synthetic_user_0232,event_0203,0.5735633035692091,False,0.0,0.38678165178460455
synthetic_user_0310,synthetic_user_0566,event_0275,0.5721252944800047,False,0.0,0.3860626472400024
synthetic_user_0310,synthetic_user_0586,event_0201,0.5751755706867103,False,0.0,0.38758778534335514
synthetic_user_0310,synthetic_user_1210,event_0322,0.5778777165918734,False,0.0,0.38893885829593666
synthetic_user_0312,synthetic_user_0128,event_0086,0.578930884483307,False,0.0,0.38946544224165347
synthetic_user_0312,synthetic_user_1182,event_0319,0.5746397851880639,False,0.0,0.387319892594032
synthetic_user_0312,synthetic_user_1338,event_0291,0.5773967951507699,False,0.0,0.38869839757538494
synthetic_user_0312,synthetic_user_1616,event_0389,0.5773077508578961,True,0.30695956972957955,0.388653875428948
synthetic_user_0312,synthetic_user_1224,event_0169,0.5721242459950701,False,0.0,0.38606212299753506
synthetic_user_0312,synthetic_user_1604,event_0293,0.577414122755302,False,0.0,0.388707061377651
synthetic_user_0312,synthetic_user_1224,event_0400,0.5721242459950701,False,0.0,0.38606212299753506
synthetic_user_0312,synthetic_user_1140,event_0492,0.5723122427095029,True,0.4007461323961585,0.3861561213547514
synthetic_user_0312,synthetic_user_1470,event_0041,0.5736593128501217,False,0.0,0.38682965642506084
synthetic_user_0312,synthetic_user_1194,event_0044,0.5740961825917292,False,0.0,0.3870480912958646
synthetic_user_0314,synthetic_user_0734,event_0474,0.5706374948395577,False,0.0,0.3853187474197789
synthetic_user_0314,synthetic_user_1470,event_0041,0.5657742562702097,True,0.3434721737082258,0.38288712813510484
synthetic_user_0314,synthetic_user_0992,event_0432,0.5663911338988757,False,0.0,0.3831955669494379
synthetic_user_0314,synthetic_user_0692,event_0124,0.5624125416780238,False,0.0,0.38120627083901193
synthetic_user_0314,synthetic_user_0188,event_0371,0.5752797183665455,False,0.0,0.3876398591832727
synthetic_user_0314,synthetic_user_1736,event_0480,0.5575457142154728,True,0.35210325337577425,0.37877285710773645
synthetic_user_0314,synthetic_user_1058,event_0387,0.5748701041713027,False,0.0,0.3874350520856513
synthetic_user_0314,synthetic_user_0270,event_0006,0.561779392340662,True,0.3118737934005206,0.38088969617033097
synthetic_user_0314,synthetic_user_1862,event_0433,0.5698191730764609,False,0.0,0.3849095865382305
synthetic_user_0314,synthetic_user_0296,event_0202,0.5691184272972892,False,0.0,0.38455921364864465
synthetic_user_0316,user_21,event_0129,0.5591483065230174,False,0.0,0.3795741532615087
synthetic_user_0316,synthetic_user_1022,event_0473,0.5745963027893191,False,0.0,0.3872981513946595
synthetic_user_0316,synthetic_user_0632,event_0211,0.5698743675451878,True,0.41585121604729963,0.3849371837725939
synthetic_user_0316,synthetic_user_0920,event_0408,0.5733778539230278,True,0.30431963792486244,0.3866889269615139
synthetic_user_0316,synthetic_user_0980,event_0170,0.5742341464711086,True,0.30258527677790686,0.38711707323555433
synthetic_user_0316,synthetic_user_1710,event_0309,0.5785105000683417,True,0.3881972839559248,0.38925525003417083
synthetic_user_0316,synthetic_user_1074,event_0447,0.5637146900924255,False,0.0,0.3818573450462127
synthetic_user_0316,synthetic_user_1022,event_0075,0.5745963027893191,False,0.0,0.3872981513946595
synthetic_user_0316,synthetic_user_0696,event_0098,0.5704281977040071,True,0.4863569081581848,0.38521409885200353
synthetic_user_0316,synthetic_user_0392,event_0318,0.5754220325159911,True,0.41543650856599557,0.38771101625799553
synthetic_user_0318,user_73,event_0103,0.523895666276696,True,0.33975344798137547,0.361947833138348
synthetic_user_0318,synthetic_user_0112,event_0355,0.5700486296528077,False,0.0,0.38502431482640387
synthetic_user_0318,synthetic_user_0562,event_0136,0.5709101029051714,False,0.0,0.38545505145258574
synthetic_user_0318,synthetic_user_0404,event_0317,0.5697806014273818,False,0.0,0.3848903007136909
synthetic_user_0318,synthetic_user_1580,event_0235,0.5703289055267782,True,0.47390774871773483,0.38516445276338906
synthetic_user_0318,synthetic_user_0262,event_0125,0.5682429492115787,False,0.0,0.3841214746057894
synthetic_user_0318,synthetic_user_0718,event_0060,0.5743763877878229,False,0.0,0.38718819389391146
synthetic_user_0318,synthetic_user_1712,event_0451,0.5608176024291011,True,0.37675738870515385,0.38040880121455056
synthetic_user_0318,user_52,event_0453,0.544707041276696,False,0.0,0.37235352063834803
synthetic_user_0318,synthetic_user_1712,event_0423,0.5608176024291011,True,0.4864590467408917,0.38040880121455056
synthetic_user_0320,synthetic_user_0528,event_0464,0.5701110790452908,False,0.0,0.3850555395226454
synthetic_user_0320,synthetic_user_0566,event_0251,0.5730913452954405,True,0.4505486158648748,0.3865456726477202
synthetic_user_0320,synthetic_user_1022,event_0075,0.5746436469269629,False,0.0,0.38732182346348143
synthetic_user_0320,synthetic_user_1514,event_0382,0.5731037492174497,False,0.0,0.38655187460872487
synthetic_user_0320,synthetic_user_0128,event_0430,0.5782540701834992,True,0.3877731833552212,0.3891270350917496
synthetic_user_0320,synthetic_user_0978,event_0286,0.5789360412888249,True,0.454386791611253,0.38946802064441244
synthetic_user_0320,synthetic_user_1182,event_0319,0.5739629708882561,False,0.0,0.386981485444128
synthetic_user_0320,synthetic_user_1706,event_0323,0.5737705164259008,False,0.0,0.3868852582129504
synthetic_user_0320,synthetic_user_1630,event_0485,0.5769875091710867,True,0.4387104520480393,0.38849375458554336
synthetic_user_0320,synthetic_user_0942,event_0105,0.5750655412809964,True,0.30926197169424074,0.3875327706404982
synthetic_user_0322,synthetic_user_0516,event_0224,0.5751945612847615,False,0.0,0.38759728064238075
