user_id,expertise_score,best_match_score,vibe_weight,expertise_weight,location_weight,formula_error,meets_threshold
user_0284,0.7071956453395406,3.8534058850498307,3.6412471914479685,0.21215869360186218,0.0,0.0,True
user_0285,0.5259844542193919,13.514678139454528,13.35688280318871,0.15779533626581757,0.0,0.0,True
user_0286,0.86631687362625,11.75329429064236,11.493399228554486,0.259895062087875,0.0,0.0,True
user_0287,0.8523570807871217,12.737717994455894,12.482010870219757,0.2557071242361365,0.0,0.0,True
user_0288,0.7628528159165043,10.103464004256788,9.874608159481836,0.2288558447749513,0.0,0.0,True
user_0289,0.8552735226655549,12.011989209136715,11.755407152337048,0.25658205679966645,0.0,0.0,True
user_0290,0.7075554261522878,5.826196386845259,5.613929758999573,0.21226662784568634,0.0,0.0,True
user_0291,0.6891759569795983,13.311099424585697,13.104346637491817,0.20675278709387948,0.0,0.0,True
user_0292,0.6872775044017736,14.865611229451787,14.659427978131255,0.20618325132053208,0.0,0.0,True
user_0293,0.7176453558731073,4.303337810320837,4.088044203558905,0.21529360676193218,0.0,0.0,True
user_0294,0.6518978658004173,6.580622038282217,6.385052678542092,0.19556935974012518,0.0,0.0,True
user_0295,0.850157237572486,6.286156333400563,6.031109162128818,0.25504717127174575,0.0,0.0,True
user_0296,0.7029038589204948,5.307975480792602,5.0971043231164535,0.21087115767614842,0.0,0.0,True
user_0297,0.6369122509860223,14.816880367654417,14.62580669235861,0.19107367529580668,0.0,0.0,True
user_0298,0.3662521166398931,9.095766829034558,8.98589119404259,0.10987563499196792,0.0,0.0,True
user_0299,0.7659275963374579,7.723349858763805,7.493571579862567,0.22977827890123736,0.0,0.0,True
user_0300,0.7412100600674941,6.95252967422688,6.730166656206632,0.22236301802024824,0.0,0.0,True
user_0301,0.5123527842759039,8.369806080444143,8.216100245161371,0.15370583528277118,0.0,0.0,True
user_0302,0.8648722062910835,6.50079494193532,6.241333280047995,0.25946166188732506,0.0,0.0,True
user_0303,0.3659199647130304,7.240962505252062,7.131186515838153,0.10977598941390912,0.0,0.0,True
user_0304,0.683426179879959,10.428755523047299,10.223727669083312,0.2050278539639877,0.0,0.0,True
user_0305,0.5802851574501325,4.508872716124181,4.334787168889141,0.17408554723503974,0.0,0.0,True
user_0306,0.6233856135319175,6.874666206749191,6.687650522689616,0.18701568405957522,0.0,0.0,True
user_0307,0.9199525250577988,7.332306831400725,7.056321073883385,0.2759857575173396,0.0,0.0,True
user_0308,0.9457705392152685,14.473109917995705,14.189378756231125,0.2837311617645806,0.0,0.0,True
user_0309,0.5621865270522429,9.096605689068113,8.92794973095244,0.16865595811567288,0.0,0.0,True
user_0310,0.5580046007852717,8.804494209661934,8.637092829426352,0.16740138023558152,0.0,0.0,True
user_0311,0.9215671077334336,12.024350455065365,11.747880322745335,0.2764701323200301,0.0,0.0,True
user_0312,0.9400947424154629,9.060189494580921,8.778161071856282,0.28202842272463885,0.0,0.0,True
user_0313,0.6011766591242614,6.926083754117622,6.745730756380343,0.18035299773727842,0.0,0.0,True
user_0314,0.8164598667826617,12.427814648741695,12.182876688706896,0.2449379600347985,0.0,0.0,True
user_0315,0.5388395384227441,5.89149542558457,5.729843564057747,0.16165186152682323,0.0,0.0,True
user_0316,0.659990187725788,11.161256950017616,10.96325989369988,0.1979970563177364,0.0,0.0,True
user_0317,0.4203315198536671,6.729565043786318,6.603465587830217,0.12609945595610014,0.0,0.0,True
user_0318,0.7178862337409242,8.421378177569267,8.20601230744699,0.21536587012227726,0.0,0.0,True
user_0319,0.6892142447101873,11.946821926379828,11.740057652966772,0.2067642734130562,0.0,0.0,True
user_0320,0.48333101300852704,7.127603508316261,6.982604204413702,0.1449993039025581,0.0,0.0,True
user_0321,0.664639193789639,9.946642559552286,9.747250801415394,0.1993917581368917,0.0,0.0,True
user_0322,0.6987451321278082,5.039623517477592,4.8299999778392495,0.20962353963834246,0.0,0.0,True
user_0323,0.6826226436565223,13.403423906272092,13.198637113175135,0.20478679309695666,0.0,0.0,True
user_0324,0.5388307073209796,12.552941930414839,12.391292718218546,0.16164921219629388,0.0,0.0,True
user_0325,0.542253242355832,7.086571178522982,6.923895205816232,0.1626759727067496,0.0,0.0,True
user_0326,0.9167736326779361,12.925358746294913,12.650326656491533,0.27503208980338084,0.0,0.0,True
user_0327,0.801104434191714,9.004800356570502,8.764469026312987,0.2403313302575142,0.0,0.0,True
user_0328,0.9651905035930022,6.493784237689265,6.204227086611365,0.28955715107790064,0.0,0.0,True
user_0329,0.8252829285149625,7.301273475839033,7.053688597284545,0.24758487855448874,0.0,0.0,True
user_0330,0.45994911149907125,7.171119364711465,7.033134631261743,0.13798473344972137,0.0,0.0,True
user_0331,0.45730517652638125,8.871778660429797,8.734587107471883,0.13719155295791438,0.0,0.0,True
user_0332,0.7564992727332134,7.982147384785731,7.755197602965767,0.226949781819964,0.0,0.0,True
user_0333,0.6078162056792116,5.664946017775796,5.482601156072033,0.18234486170376346,0.0,0.0,True
user_0334,0.7629555628660102,6.218151853940355,5.989265185080551,0.22888666885980305,0.0,0.0,True
user_0335,0.679670211201403,8.884845069755109,8.680944006394688,0.2039010633604209,0.0,0.0,True
user_0336,0.6758982516288059,13.502354972333142,13.2995854968445,0.20276947548864177,0.0,0.0,True
user_0337,0.5517090779677838,10.654223037571738,10.488710314181402,0.16551272339033513,0.0,0.0,True
user_0338,0.5573256282230599,10.2848779668271,10.117680278360181,0.16719768846691796,0.0,0.0,True
user_0339,0.9442518642556511,11.548540881734796,11.2652653224581,0.28327555927669534,0.0,0.0,True
user_0340,0.48127240609909394,7.688688941251237,7.544307219421508,0.14438172182972817,0.0,0.0,True
user_0341,0.7219159934777714,5.533947562575753,5.317372764532421,0.2165747980433314,0.0,0.0,True
user_0342,0.5664394860994283,7.6566599274701215,7.486728081640293,0.16993184582982848,0.0,0.0,True
user_0343,0.5586182498835928,14.47106459890823,14.303479123943152,0.16758547496507784,0.0,0.0,True
user_0344,0.9291889951882384,6.176858045051381,5.898101346494909,0.2787566985564715,0.0,0.0,True
user_0345,0.6055563765236409,7.4777333522069975,7.2960664392499055,0.18166691295709228,0.0,0.0,True
user_0346,0.8768206291307356,8.717377332117003,8.454331143377782,0.26304618873922064,0.0,0.0,True
user_0347,0.7373125577908445,9.131942366069053,8.9107485987318,0.22119376733725335,0.0,0.0,True
user_0348,0.7703552583082985,7.725241972480746,7.494135394988256,0.23110657749248956,0.0,0.0,True
user_0349,0.5366939640966393,10.973230465285539,10.812222276056547,0.16100818922899177,0.0,0.0,True
user_0350,0.4385085197876789,6.296094845708147,6.164542289771844,0.13155255593630366,0.0,0.0,True
user_0351,0.6013229741034914,10.654999832499607,10.474602940268559,0.18039689223104743,0.0,0.0,True
user_0352,0.7351669390460149,8.404509486230154,8.183959404516349,0.22055008171380447,0.0,0.0,True
user_0353,0.5725973494018671,9.207548072277543,9.035768867456984,0.17177920482056014,0.0,0.0,True
user_0354,0.6681230910251081,8.136885420398922,7.9364484930913894,0.20043692730753243,0.0,0.0,True
user_0355,0.5790487605141516,11.684763596317893,11.511048968163648,0.17371462815424546,0.0,0.0,True
user_0356,0.6515162128279934,5.083181521542867,4.887726657694469,0.19545486384839802,0.0,0.0,True
user_0357,0.6327783801503915,9.420031975299333,9.230198461254215,0.18983351404511742,0.0,0.0,True
user_0358,0.5492216372685559,7.869634407390255,7.704867916209689,0.16476649118056677,0.0,0.0,True
user_0359,0.9631618859679086,12.297205119435874,12.008256553645502,0.2889485657903726,0.0,0.0,True
user_0360,0.542030839556773,11.786326008963597,11.623716757096565,0.1626092518670319,0.0,0.0,True
user_0361,0.901650224068889,8.284773096470778,8.01427802925011,0.2704950672206667,0.0,0.0,True
user_0362,0.6820591308560898,12.834351921014973,12.629734181758145,0.20461773925682694,0.0,0.0,True
user_0363,0.694136367891118,6.512717588702362,6.304476678335027,0.20824091036733539,0.0,0.0,True
user_0364,0.8323347293856986,4.084692570598062,3.834992151782352,0.2497004188157096,0.0,0.0,True
user_0365,0.36152485018625335,5.294024513957558,5.185567058901682,0.108457455055876,0.0,0.0,True
user_0366,0.8281721219625242,5.354792009776965,5.106340373188208,0.24845163658875724,0.0,0.0,True
user_0367,1.020117205011128,8.701544097666364,8.395508936163026,0.30603516150333837,0.0,0.0,True
user_0368,0.6906733183222322,5.365525748325893,5.158323752829223,0.20720199549666965,0.0,0.0,True
user_0369,0.8287208099441372,10.034274053020894,9.785657810037653,0.24861624298324114,0.0,0.0,True
user_0370,0.8182477728265506,11.08514466173567,10.839670329887705,0.24547433184796516,0.0,0.0,True
user_0371,0.8984464870908219,9.874371956911098,9.604838010783851,0.26953394612724657,0.0,0.0,True
user_0372,0.6799063136939906,12.29183319737009,12.087861303261894,0.20397189410819716,0.0,0.0,True
user_0373,0.36111410277582096,6.208876554300565,6.100542323467819,0.10833423083274628,0.0,0.0,True
user_0374,0.9468994349458204,10.828966909438115,10.544897078954369,0.2840698304837461,0.0,0.0,True
user_0375,0.7820915445830072,6.063154064424754,5.828526601049853,0.23462746337490215,0.0,0.0,True
user_0376,0.691602853317471,8.9360936484942,8.728612792498959,0.20748085599524127,0.0,0.0,True
user_0377,0.6531851155677868,9.20420697232032,9.008251437649983,0.19595553467033602,0.0,0.0,True
user_0378,0.48548988729171527,4.590609906894308,4.444962940706794,0.14564696618751458,0.0,0.0,True
user_0379,0.4908671448217242,13.428369776742407,13.28110963329589,0.14726014344651725,0.0,0.0,True
user_0380,0.5160368311009442,7.961272420537884,7.8064613712076,0.15481104933028325,0.0,0.0,True
user_0381,0.5538707078393251,12.318563221935968,12.15240200958417,0.16616121235179754,0.0,0.0,True
user_0382,0.48892070741632704,9.48077936038158,9.334103148156682,0.1466762122248981,0.0,0.0,True
user_0383,0.6971132152309182,10.48912117491857,10.279987210349294,0.20913396456927544,0.0,0.0,True
user_0384,0.915235535661989,7.9463301880465895,7.671759527347993,0.2745706606985967,0.0,0.0,True
user_0385,1.0530424038149764,10.537804885538261,10.221892164393768,0.3159127211444929,0.0,0.0,True
user_0386,0.9198977711533253,14.97873775578163,14.702768424435632,0.27596933134599755,0.0,0.0,True
user_0387,0.8872102795945034,9.856181154035403,9.590018070157052,0.266163083878351,0.0,0.0,True
user_0388,0.5449241783515868,11.755053553769507,11.59157630026403,0.16347725350547604,0.0,0.0,True
user_0389,0.5978895365913632,12.834622840168608,12.6552559791912,0.17936686097740898,0.0,0.0,True
user_0390,0.5341174361100867,7.988847191707571,7.828611960874546,0.160235230833026,0.0,0.0,True
user_0391,0.5046616893985748,8.661984603036874,8.510586096217303,0.15139850681957243,0.0,0.0,True
user_0392,0.7079291566488941,8.741577214107316,8.529198467112648,0.21237874699466822,0.0,0.0,True
user_0393,0.5426079369785901,11.12721495248679,10.964432571393214,0.16278238109357704,0.0,0.0,True
user_0394,0.6917569802065602,6.656072564217219,6.448545470155251,0.20752709406196804,0.0,0.0,True
user_0395,0.8685736405848813,5.514420371139303,5.253848278963838,0.2605720921754644,0.0,0.0,True
user_0396,0.8229689355291198,13.254043420215567,13.007152739556831,0.24689068065873593,0.0,0.0,True
user_0397,0.9433529238067654,11.10269149078242,10.81968561364039,0.2830058771420296,0.0,0.0,True
user_0398,0.6736425622173783,5.43861494802039,5.236522179355176,0.20209276866521347,0.0,0.0,True
user_0399,0.7071142981119835,5.741012495850025,5.5288782064164295,0.21213428943359502,0.0,0.0,True
user_0400,0.6656075032560054,10.008472887671164,9.808790636694363,0.19968225097680162,0.0,0.0,True
user_0401,0.7671605087659757,9.72334429107028,9.493196138440487,0.2301481526297927,0.0,0.0,True
user_0402,0.6099898228945939,7.468273909441811,7.285276962573432,0.18299694686837817,0.0,0.0,True
user_0403,0.6162462171851952,6.63574073759486,6.450866872439302,0.18487386515555856,0.0,0.0,True
user_0404,0.588512527250025,11.753579885405347,11.57702612723034,0.17655375817500749,0.0,0.0,True
user_0405,0.868497792374034,6.483591996257671,6.22304265854546,0.26054933771221017,0.0,0.0,True
user_0406,0.9180708414113727,7.432028614738008,7.156607362314596,0.2754212524234118,0.0,0.0,True
user_0407,0.4842509195695058,5.026045098464399,4.880769822593548,0.14527527587085173,0.0,0.0,True
user_0408,1.0571407859988071,5.65056667227651,5.333424436476868,0.3171422357996421,0.0,0.0,True
user_0409,0.5636704374076751,9.803871629729477,9.634770498507175,0.16910113122230253,0.0,0.0,True
user_0410,0.6623589983381635,11.195607615194925,10.996899915693476,0.19870769950144904,0.0,0.0,True
user_0411,0.8572281061975925,12.793943581350234,12.536775149490957,0.25716843185927774,0.0,0.0,True
user_0412,0.49226341106143456,13.676266633752952,13.528587610434522,0.14767902331843036,0.0,0.0,True
user_0413,0.8848342988149701,10.07773290457116,9.81228261492667,0.265450289644491,0.0,0.0,True
user_0414,0.6017210928631286,8.122857113661496,7.942340785802558,0.18051632785893856,0.0,0.0,True
user_0415,0.5995131684497408,15.061027418319298,14.881173467784377,0.17985395053492223,0.0,0.0,True
user_0416,0.521770955922133,9.73663882436589,9.580107537589251,0.15653128677663988,0.0,0.0,True
user_0417,0.5901737434986148,7.73277364188087,7.555721518831286,0.17705212304958445,0.0,0.0,True
user_0418,0.7347652136689307,9.791176723344385,9.570747159243707,0.22042956410067918,0.0,0.0,True
user_0419,0.6933256611298686,10.602488775701216,10.394491077362256,0.20799769833896056,0.0,0.0,True
user_0420,0.6678160674398536,9.898315610111327,9.69797078987937,0.20034482023195607,0.0,0.0,True
user_0421,0.6904779591753847,7.2581127286254565,7.050969340872841,0.2071433877526154,0.0,0.0,True
user_0422,0.5893930819493638,8.959274346351922,8.782456421767113,0.17681792458480913,0.0,0.0,True
user_0423,0.6229945536302521,5.733149644257618,5.546251278168542,0.18689836608907565,0.0,0.0,True
user_0424,0.2536013251294619,3.5251331649782083,3.44905276743937,0.07608039753883857,0.0,0.0,True
user_0425,0.45221535936636137,10.097232795221686,9.961568187411778,0.1356646078099084,0.0,0.0,True
user_0426,0.8073335040236014,8.904612168590795,8.662412117383715,0.2422000512070804,0.0,0.0,True
user_0427,0.5115081386435169,9.916760604296462,9.763308162703407,0.15345244159305504,0.0,0.0,True
user_0428,0.6538725379419915,13.483738316934248,13.28757655555165,0.19616176138259744,0.0,0.0,True
user_0429,0.6700227988680875,7.457671618723501,7.256664779063075,0.20100683966042623,0.0,0.0,True
user_0430,0.5766868866766992,5.276315672169092,5.103309606166082,0.17300606600300975,0.0,0.0,True
user_0431,0.6582331234778291,9.243164348116586,9.045694411073237,0.19746993704334873,0.0,0.0,True
user_0432,0.6783654647479587,15.029973015147776,14.826463375723389,0.2035096394243876,0.0,0.0,True
user_0433,0.7006455035465573,11.12692631785354,10.916732666789573,0.21019365106396717,0.0,0.0,True
user_0434,0.9315188861443059,8.226244205049236,7.9467885392059445,0.27945566584329173,0.0,0.0,True
user_0435,0.6407245575394444,6.514396439031071,6.322179071769237,0.1922173672618333,0.0,0.0,True
user_0436,0.7986016662403723,8.621542789337953,8.381962289465841,0.2395804998721117,0.0,0.0,True
user_0437,0.6755919396377058,13.545476964271641,13.34279938238033,0.20267758189131174,0.0,0.0,True
user_0438,0.6650687485314463,7.807510072215436,7.607989447656002,0.19952062455943387,0.0,0.0,True
user_0439,0.5694925144846699,6.818503680566492,6.647655926221091,0.17084775434540095,0.0,0.0,True
user_0440,0.6729129799170427,9.769428471852494,9.567554577877381,0.2018738939751128,0.0,0.0,True
user_0441,0.6064386756570589,6.323264448136152,6.141332845439035,0.18193160269711767,0.0,0.0,True
user_0442,0.8087705606096415,12.908278919768374,12.665647751585482,0.24263116818289243,0.0,0.0,True
user_0443,0.38558396636443115,6.833455923881867,6.717780733972537,0.11567518990932935,0.0,0.0,True
user_0444,0.8753696906099885,8.5749327451993,8.312321838016304,0.2626109071829965,0.0,0.0,True
user_0445,0.9436319923488536,11.420588500462353,11.137498902757697,0.2830895977046561,0.0,0.0,True
user_0446,0.7443274086892471,9.372008252601894,9.14871002999512,0.22329822260677412,0.0,0.0,True
user_0447,0.7149246605595266,11.020480326352141,10.806002928184283,0.214477398167858,0.0,0.0,True
user_0448,1.0832399613908512,7.2266469604273365,6.901674972010081,0.32497198841725533,0.0,0.0,True
user_0449,0.7558103184357919,11.257271606229132,11.030528510698394,0.22674309553073757,0.0,0.0,True
user_0450,0.6197653845350508,11.010633507734028,10.824703892373511,0.18592961536051525,0.0,0.0,True
user_0451,0.7812962530706515,5.835814816011456,5.601425940090261,0.23438887592119545,0.0,0.0,True
user_0452,0.8587727549576718,9.560750803494262,9.30311897700696,0.25763182648730154,0.0,0.0,True
user_0453,0.3590882667143863,6.715938710569519,6.608212230555203,0.1077264800143159,0.0,0.0,True
user_0454,0.8420766178224793,7.872061531247024,7.61943854590028,0.25262298534674377,0.0,0.0,True
user_0455,0.9148775869145849,8.97829835958624,8.703835083511866,0.27446327607437543,0.0,0.0,True
user_0456,0.9917438588580814,7.746516970232598,7.448993812575174,0.2975231576574244,0.0,0.0,True
user_0457,0.845037536908041,11.797126272750752,11.54361501167834,0.2535112610724123,0.0,0.0,True
user_0458,0.9274721936463953,7.750920573464413,7.472678915370494,0.2782416580939186,0.0,0.0,True
user_0459,0.4352443771144754,11.132628516334233,11.00205520319989,0.13057331313434262,0.0,0.0,True
user_0460,0.4206049506761669,7.3014178043521625,7.175236319149312,0.12618148520285005,0.0,0.0,True
user_0461,0.7851114421320456,10.174755497388798,9.939222064749185,0.23553343263961368,0.0,0.0,True
user_0462,0.3853525855981116,6.527571775480774,6.411965999801341,0.11560577567943348,0.0,0.0,True
user_0463,0.6340437842742656,8.639993809414957,8.449780674132677,0.19021313528227965,0.0,0.0,True
user_0464,0.6401819937169556,14.717858560330422,14.525803962215335,0.19205459811508668,0.0,0.0,True
user_0465,0.7521429259292038,8.22950861426497,8.00386573648621,0.22564287777876113,0.0,0.0,True
user_0466,0.6047551761130798,7.836088048963109,7.654661496129186,0.18142655283392395,0.0,0.0,True
user_0467,0.49230887398067286,10.26532650384857,10.117633841654369,0.14769266219420185,0.0,0.0,True
user_0468,0.7028563046887517,8.874610884989599,8.663753993582974,0.2108568914066255,0.0,0.0,True
user_0469,0.5305238072722205,4.127569141511856,3.96841199933019,0.15915714218166613,0.0,0.0,True
user_0470,0.5734691623077539,9.486668027857911,9.314627279165585,0.17204074869232616,0.0,0.0,True
user_0471,0.8448788607360342,8.507231353991418,8.253767695770609,0.25346365822081024,0.0,0.0,True
user_0472,0.4796323895919458,12.012874434016522,11.868984717138938,0.14388971687758373,0.0,0.0,True
user_0473,0.622181584112027,8.422385129800322,8.235730654566714,0.1866544752336081,0.0,0.0,True
user_0474,0.9917085034867325,8.342203424699921,8.044690873653902,0.2975125510460197,0.0,0.0,True
user_0475,0.4766865365904638,9.68283786148025,9.539831900503112,0.14300596097713913,0.0,0.0,True
user_0476,0.544250708865335,5.63112997506047,5.4678547624008695,0.1632752126596005,0.0,0.0,True
user_0477,0.8950421483237222,8.642042711479812,8.373530066982696,0.26851264449711665,0.0,0.0,True
user_0478,0.44030320565717856,13.506236639358912,13.374145677661758,0.13209096169715356,0.0,0.0,True
user_0479,0.5835983094339536,11.661196422651956,11.48611692982177,0.1750794928301861,0.0,0.0,True
user_0480,0.513029938475114,13.023846097511424,12.86993711596889,0.1539089815425342,0.0,0.0,True
user_0481,0.772549218579226,6.575413570046732,6.343648804472964,0.2317647655737678,0.0,0.0,True
user_0482,0.7391922679138624,13.835884765980884,13.614127085606725,0.22175768037415872,0.0,0.0,True
user_0483,0.47258366234101323,8.20897540016303,8.067200301460726,0.14177509870230395,0.0,0.0,True
user_0484,0.9057961711006647,8.695309674872552,8.423570823542352,0.27173885133019937,0.0,0.0,True
user_0485,0.622500396095978,10.977809207429125,10.791059088600331,0.1867501188287934,0.0,0.0,True
user_0486,0.8681740621595191,9.845734277124436,9.58528205847658,0.2604522186478557,0.0,0.0,True
user_0487,1.0302701898033395,12.063427997718282,11.75434694077728,0.30908105694100185,0.0,0.0,True
user_0488,0.35004251811626785,4.7051234115093905,4.60011065607451,0.10501275543488035,0.0,0.0,True
user_0489,0.6656413649263455,9.072457517505866,8.872765108027963,0.19969240947790365,0.0,0.0,True
user_0490,0.6648091248226919,12.498290195629972,12.298847458183165,0.19944273744680757,0.0,0.0,True
user_0491,0.9007396165128163,7.950180194469948,7.6799583095161035,0.27022188495384486,0.0,0.0,True
user_0492,0.3236938073846668,7.445952595319797,7.348844453104397,0.09710814221540004,0.0,0.0,True
user_0493,0.5673260745530087,11.45239667461195,11.282198852246047,0.17019782236590258,0.0,0.0,True
user_0494,0.5780814157457209,8.979346353500533,8.805921928776817,0.17342442472371628,0.0,0.0,True
user_0495,0.5087609038575686,6.180920616189197,6.028292345031926,0.15262827115727057,0.0,0.0,True
user_0496,0.7006588360604927,11.914950124650952,11.704752473832803,0.2101976508181478,0.0,0.0,True
user_0497,0.7739505596864242,16.01422155274785,15.78203638484192,0.23218516790592725,0.0,0.0,True
user_0498,0.5078856559043762,6.358185294710172,6.205819597938858,0.15236569677131284,0.0,0.0,True
user_0499,0.43965119697613453,7.443034994833,7.31113963574016,0.13189535909284036,0.0,0.0,True
